province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,9.507,21.559,4.934,13.942,0.338,38.843,-5.722,-3.299,301.359,84.56,100243.511,31.173,121.42
云南,临沧市,16.975,24.135,4.275,3.809,0.493,58.782,-0.3,0.462,294.241,80.751,83516.551,23.935,99.686
云南,丽江市,26.895,49.929,14.635,5.474,0.734,74.126,-2.566,0.051,289.962,78.191,74628.86,26.96,100.515
云南,保山市,15.184,28.58,5.615,4.978,0.49,50.312,-1.238,0.549,293.473,79.881,81557.942,24.953,98.962
云南,大理白族自治州,22.856,43.42,9.097,7.178,0.544,64.731,-2.026,-0.183,292.052,76.33,77939.764,25.726,100.053
云南,德宏傣族景颇族自治州,14.048,21.462,6.346,4.362,0.479,43.131,-0.356,0.082,294.677,86.871,85636.798,24.535,98.052
云南,怒江傈僳族自治州,26.322,39.627,6.981,2.798,0.398,65.178,-2.089,1.976,288.409,81.945,72776.822,26.916,98.885
云南,文山壮族苗族自治州,41.714,61.404,14.961,7.188,0.558,79.575,-0.698,-4.548,295.887,75.356,85921.381,23.696,104.735
云南,昆明市,42.242,64.089,14.005,15.127,0.621,84.949,-3.444,-2.389,292.591,72.764,78997.579,25.384,102.863
云南,昭通市,30.254,52.343,8.522,6.138,0.553,97.271,0.0,-2.591,293.456,86.514,83809.395,27.667,103.985
云南,普洱市,17.049,23.306,3.641,3.817,0.425,56.935,0.672,0.078,295.272,80.858,85493.873,23.159,100.718
云南,曲靖市,34.636,56.32,11.654,10.465,0.596,93.336,-2.406,-4.339,291.666,82.94,79769.281,25.737,103.929
云南,楚雄彝族自治州,37.862,53.384,12.965,9.166,0.553,83.406,-1.613,-1.122,294.444,68.677,80691.473,25.328,101.567
云南,玉溪市,36.815,52.926,9.797,9.402,0.472,90.469,-1.554,-0.708,295.315,70.848,83059.032,24.136,102.217
云南,红河哈尼族彝族自治州,35.043,52.647,13.817,6.967,0.46,92.185,-0.786,-1.711,295.689,73.825,84646.232,23.451,103.034
云南,西双版纳傣族自治州,8.037,13.936,3.217,4.386,0.418,36.025,2.064,0.897,296.007,84.786,88404.42,21.939,100.912
云南,迪庆藏族自治州,26.756,44.031,9.183,4.361,0.444,78.343,-1.571,2.328,284.975,83.402,67456.726,27.957,99.459
内蒙古,乌兰察布市,12.81,18.308,3.368,4.871,0.242,64.668,-3.389,-0.413,294.66,51.315,86143.44,41.691,112.44
内蒙古,乌海市,39.46,70.672,21.679,19.9,0.8,114.7,-3.905,2.129,301.142,37.799,87489.696,39.396,106.856
内蒙古,兴安盟,14.401,17.291,3.062,1.997,0.206,66.785,-1.603,-4.005,292.853,77.459,95033.356,46.244,121.341
内蒙古,包头市,17.933,27.233,5.772,9.457,0.308,70.197,-4.104,1.067,296.474,40.716,86058.657,41.549,110.276
内蒙古,呼伦贝尔市,14.545,16.165,2.999,1.662,0.193,64.115,-1.647,-0.295,291.528,74.187,93973.636,49.636,121.171
内蒙古,呼和浩特市,15.849,34.555,7.144,18.632,0.569,70.429,-4.306,-0.557,295.943,47.646,86402.444,40.578,111.513
内蒙古,巴彦淖尔市,34.708,48.213,12.607,7.543,0.335,95.679,-2.225,1.953,299.551,33.534,87253.85,41.446,107.582
内蒙古,赤峰市,21.177,25.849,5.2,3.12,0.237,67.13,-3.088,-3.475,292.647,80.817,92099.851,43.226,118.892
内蒙古,通辽市,18.493,23.978,5.66,2.979,0.247,73.691,-1.472,-5.819,295.892,72.977,97773.05,43.814,121.591
内蒙古,鄂尔多斯市,33.29,58.389,13.784,12.67,0.589,95.96,-3.948,1.071,299.031,45.285,86936.996,39.407,108.63
内蒙古,锡林郭勒盟,17.315,18.584,3.456,1.58,0.168,61.286,-3.594,-0.389,292.473,71.082,89314.236,44.179,115.482
内蒙古,阿拉善盟,29.238,35.486,4.72,2.328,0.2,89.14,1.998,-3.138,295.541,41.523,87558.238,40.473,102.467
北京,北京市,17.529,31.096,4.734,14.148,0.446,64.514,-4.051,-5.729,298.693,68.333,97358.442,40.158,116.395
台湾,台湾省,14.799,18.553,5.848,16.73,0.167,53.351,1.767,2.058,297.341,83.753,91894.498,23.757,120.975
吉林,吉林市,16.832,25.542,7.068,6.614,0.38,63.857,0.944,-2.365,294.099,87.603,96847.981,43.573,126.859
吉林,四平市,15.952,24.927,4.76,6.793,0.394,67.211,-0.492,-4.417,296.186,76.407,99068.867,43.472,124.386
吉林,延边朝鲜族自治州,16.344,23.639,5.925,4.312,0.257,65.847,-0.112,-1.492,292.289,90.642,93990.309,43.141,129.147
吉林,松原市,13.169,20.83,4.816,5.335,0.298,66.416,-1.867,-6.403,296.402,66.713,99531.918,44.785,124.496
吉林,白城市,13.204,18.827,4.983,4.189,0.246,64.584,-1.302,-6.362,296.693,64.182,99767.888,45.35,123.031
吉林,白山市,17.218,28.662,9.559,7.072,0.389,48.234,1.577,-0.631,292.452,91.816,92167.448,42.063,127.256
吉林,辽源市,13.576,24.099,5.887,8.363,0.472,59.85,0.75,-2.914,294.428,87.01,97232.15,42.836,125.32
吉林,通化市,13.754,25.641,8.688,7.349,0.486,48.634,0.563,-2.324,294.22,89.529,95457.052,41.939,125.927
吉林,长春市,12.668,22.879,4.025,6.672,0.373,63.227,-0.899,-5.188,295.283,77.442,99004.704,44.268,125.611
四川,乐山市,42.454,59.741,9.069,9.671,0.621,81.783,1.676,-1.683,298.251,70.337,89039.376,29.218,103.569
四川,内江市,30.535,53.412,8.155,15.641,0.73,102.695,1.531,-2.867,302.845,65.924,95708.13,29.62,104.95
四川,凉山彝族自治州,36.022,52.912,11.964,3.782,0.598,84.566,-2.57,-1.501,288.746,83.744,74228.143,27.883,102.065
四川,南充市,32.924,55.718,9.1,18.786,0.613,76.6,-1.37,-3.164,303.487,56.472,95703.355,31.19,106.199
四川,宜宾市,32.826,51.748,6.997,11.858,0.663,91.278,2.278,-0.905,300.774,70.667,94191.822,28.573,104.621
四川,巴中市,28.753,45.252,9.159,6.705,0.456,77.743,-4.522,-2.578,301.397,57.027,91713.364,32.033,107.031
四川,广元市,26.92,47.99,11.019,8.258,0.468,72.137,-1.887,-2.342,300.621,59.514,90910.503,32.261,105.788
四川,广安市,44.72,67.487,7.599,24.711,0.727,82.603,-0.522,-3.036,304.068,55.245,95679.984,30.43,106.628
四川,德阳市,36.885,63.158,10.038,15.923,0.568,86.091,-1.03,-3.085,301.402,57.256,92386.39,31.13,104.436
四川,成都市,36.066,61.515,9.85,19.458,0.634,97.051,-0.609,-2.276,301.521,58.09,92524.852,30.64,103.929
四川,攀枝花市,34.732,55.284,23.202,10.341,0.903,80.462,-2.804,-1.896,295.197,65.302,81254.781,26.791,101.734
四川,泸州市,33.886,50.566,6.298,12.185,0.597,90.293,2.128,-1.36,299.263,78.297,92623.755,28.424,105.675
四川,甘孜藏族自治州,34.419,39.17,6.61,1.416,0.207,81.231,-1.48,2.903,281.084,83.762,61647.715,30.936,100.009
四川,眉山市,34.081,56.89,9.578,15.057,0.702,96.446,1.164,-1.322,301.147,63.873,92964.934,29.912,103.766
四川,绵阳市,37.478,57.091,8.781,8.952,0.429,84.136,-0.931,-2.687,298.049,62.544,87491.026,31.86,104.704
四川,自贡市,36.691,55.46,8.168,15.842,0.769,94.796,1.399,-2.772,302.748,65.684,95699.164,29.307,104.659
四川,资阳市,33.517,63.223,7.709,15.808,0.671,95.602,0.915,-3.056,303.01,65.096,95929.597,30.102,105.149
四川,达州市,32.58,48.588,10.902,14.568,0.485,88.443,-3.616,-1.772,302.417,55.057,93173.049,31.335,107.636
四川,遂宁市,38.841,68.023,8.458,19.538,0.66,79.476,0.023,-3.598,303.369,61.375,96142.495,30.642,105.457
