province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,5.582,17.704,3.856,9.316,0.29,48.077,-9.074,5.467,300.974,86.076,100273.233,31.173,121.42
云南,临沧市,27.936,41.95,12.955,4.309,0.63,87.646,-6.144,-0.232,294.857,64.414,83278.749,23.935,99.686
云南,丽江市,22.441,32.903,9.099,5.067,0.613,87.501,-4.336,-0.496,288.611,65.118,74469.651,26.96,100.515
云南,保山市,21.854,36.534,10.748,5.779,0.569,82.205,-6.477,-0.57,294.394,59.506,81349.415,24.953,98.962
云南,大理白族自治州,23.489,34.903,9.374,6.194,0.54,86.586,-5.854,-1.747,291.147,64.259,77774.354,25.726,100.053
云南,德宏傣族景颇族自治州,26.163,38.285,13.723,5.057,0.467,80.281,-6.035,-0.008,297.388,57.894,85342.786,24.535,98.052
云南,怒江傈僳族自治州,26.075,33.515,7.315,2.843,0.457,93.152,-4.319,1.131,288.466,66.631,72592.325,26.916,98.885
云南,文山壮族苗族自治州,37.511,49.67,17.531,7.734,0.601,71.102,-3.643,-4.254,293.367,82.611,85870.61,23.696,104.735
云南,昆明市,26.344,39.196,13.107,10.212,0.455,84.333,-6.023,-2.811,290.308,74.239,78851.38,25.384,102.863
云南,昭通市,23.132,33.849,8.58,4.404,0.374,84.518,-0.808,-3.685,292.018,81.755,83683.163,27.667,103.985
云南,普洱市,27.756,43.588,13.885,5.77,0.551,74.815,-4.96,-0.604,294.881,71.152,85269.149,23.159,100.718
云南,曲靖市,24.433,37.473,12.833,7.284,0.449,82.088,-4.462,-4.089,289.805,82.191,79641.966,25.737,103.929
云南,楚雄彝族自治州,29.412,39.538,12.692,8.529,0.495,78.929,-4.542,-2.243,292.443,64.096,80553.725,25.328,101.567
云南,玉溪市,31.753,45.082,18.315,9.08,0.437,90.485,-5.311,-1.463,293.57,69.545,82910.848,24.136,102.217
云南,红河哈尼族彝族自治州,34.257,46.214,20.982,7.009,0.497,83.539,-5.398,-2.173,293.637,74.962,84507.277,23.451,103.034
云南,西双版纳傣族自治州,23.917,39.154,9.931,6.943,0.523,47.425,-4.633,-1.205,294.865,81.138,88126.016,21.939,100.912
云南,迪庆藏族自治州,24.858,32.254,6.834,2.558,0.532,91.501,-2.359,1.278,284.186,74.329,67273.223,27.957,99.459
内蒙古,乌兰察布市,13.694,18.102,4.114,5.623,0.254,81.067,-1.048,1.541,292.843,43.773,85928.512,41.691,112.44
内蒙古,乌海市,34.315,61.5,21.326,32.74,0.828,74.182,-3.598,1.787,295.522,59.306,87389.189,39.396,106.856
内蒙古,兴安盟,7.705,9.211,1.644,1.835,0.155,56.364,5.419,-1.009,292.435,57.859,94251.59,46.244,121.341
内蒙古,包头市,15.974,23.706,5.928,11.757,0.352,76.96,-0.962,0.998,294.072,36.147,85864.816,41.549,110.276
内蒙古,呼伦贝尔市,4.952,5.423,1.492,1.354,0.169,56.592,5.582,1.412,289.21,62.336,92772.026,49.636,121.171
内蒙古,呼和浩特市,14.917,27.979,6.417,17.211,0.551,80.293,-3.496,-0.18,292.793,54.835,86229.534,40.578,111.513
内蒙古,巴彦淖尔市,18.143,24.131,6.395,9.169,0.274,83.256,-1.964,2.079,296.003,32.027,87144.451,41.446,107.582
内蒙古,赤峰市,10.087,12.628,2.754,3.413,0.172,62.882,2.596,-0.297,294.189,49.414,91683.175,43.226,118.892
内蒙古,通辽市,12.147,15.973,3.743,4.363,0.202,61.691,2.743,0.462,296.491,54.974,97313.505,43.814,121.591
内蒙古,鄂尔多斯市,22.499,35.108,10.735,12.111,0.484,85.078,-3.575,-0.046,294.349,60.169,86806.715,39.407,108.63
内蒙古,锡林郭勒盟,11.337,12.067,1.818,1.457,0.137,69.241,2.255,1.89,293.037,45.193,88862.009,44.179,115.482
内蒙古,阿拉善盟,27.956,32.593,8.226,4.373,0.228,84.713,-5.531,2.582,297.153,36.516,87120.224,40.473,102.467
北京,北京市,16.554,28.831,3.504,12.7,0.401,82.471,-0.862,-2.508,295.903,74.314,97377.848,40.158,116.395
台湾,台湾省,17.331,19.961,6.404,19.997,0.171,49.487,1.037,1.613,296.86,83.266,92054.378,23.757,120.975
吉林,吉林市,20.228,31.726,6.859,11.324,0.487,69.071,3.001,4.55,292.445,88.359,96725.97,43.573,126.859
吉林,四平市,19.709,32.161,5.84,13.5,0.568,62.832,3.058,4.622,295.733,76.327,98816.454,43.472,124.386
吉林,延边朝鲜族自治州,15.253,22.409,5.331,6.299,0.31,59.278,3.411,2.37,290.501,86.409,93952.588,43.141,129.147
吉林,松原市,9.433,16.101,3.615,4.911,0.267,63.479,3.863,2.071,296.362,54.883,99052.269,44.785,124.496
吉林,白城市,8.479,11.164,2.34,2.951,0.176,58.732,3.914,-0.412,295.932,52.147,99130.705,45.35,123.031
吉林,白山市,15.138,23.474,5.897,7.584,0.567,55.762,3.356,2.945,290.409,90.867,92207.635,42.063,127.256
吉林,辽源市,19.144,28.818,6.055,13.302,0.655,57.922,4.245,4.759,293.327,84.42,97123.362,42.836,125.32
吉林,通化市,14.996,24.11,5.596,8.59,0.683,49.369,2.657,3.855,292.206,85.539,95501.466,41.939,125.927
吉林,长春市,16.911,32.309,4.668,12.68,0.506,63.621,4.113,3.832,295.387,72.263,98680.282,44.268,125.611
四川,乐山市,24.09,32.685,7.433,7.06,0.416,82.082,1.674,-2.708,296.612,66.626,88939.646,29.218,103.569
四川,内江市,16.079,28.797,7.115,12.498,0.588,86.742,1.333,-2.69,300.817,63.343,95647.665,29.62,104.95
四川,凉山彝族自治州,22.508,28.183,7.371,3.278,0.43,85.588,-3.618,-3.193,287.238,72.628,74052.228,27.883,102.065
四川,南充市,28.57,48.015,9.135,18.264,0.639,70.198,-1.084,-1.813,300.682,58.232,95660.237,31.19,106.199
四川,宜宾市,19.247,31.582,8.589,10.296,0.544,85.865,1.771,-1.39,299.468,66.607,94117.593,28.573,104.621
四川,巴中市,21.787,34.409,9.299,9.703,0.445,65.774,-0.746,-1.744,299.083,56.091,91593.731,32.033,107.031
四川,广元市,18.959,31.741,9.498,8.647,0.442,69.357,0.047,-1.383,298.324,57.545,90792.073,32.261,105.788
四川,广安市,27.914,46.756,8.289,19.409,0.657,83.789,-1.351,-0.797,301.074,57.579,95653.347,30.43,106.628
四川,德阳市,21.526,39.728,7.949,13.474,0.47,80.913,-0.821,-2.437,299.103,56.077,92303.292,31.13,104.436
四川,成都市,21.952,38.756,7.998,15.719,0.498,89.179,-0.261,-2.322,299.376,55.173,92445.046,30.64,103.929
四川,攀枝花市,27.384,37.652,15.578,11.962,0.838,77.527,-3.768,-2.544,293.512,55.511,81125.692,26.791,101.734
四川,泸州市,18.704,29.957,7.103,9.634,0.464,81.49,1.918,-0.665,297.79,74.57,92557.674,28.424,105.675
四川,甘孜藏族自治州,31.976,33.793,5.495,1.26,0.19,94.273,-0.966,1.193,279.897,83.273,61465.981,30.936,100.009
四川,眉山市,21.44,35.447,7.709,12.543,0.548,86.156,1.435,-1.607,298.956,62.334,92892.632,29.912,103.766
四川,绵阳市,22.011,32.726,6.686,7.731,0.341,80.557,-0.186,-1.788,295.777,62.676,87363.545,31.86,104.704
四川,自贡市,16.918,29.497,7.8,13.462,0.651,88.175,1.114,-2.448,300.879,63.033,95634.687,29.307,104.659
四川,资阳市,20.539,37.107,6.899,12.219,0.551,81.552,0.59,-2.858,300.768,61.811,95878.646,30.102,105.149
四川,达州市,26.096,40.238,10.345,17.571,0.507,72.608,-0.513,-2.491,299.479,54.94,93087.076,31.335,107.636
四川,遂宁市,25.549,46.101,7.4,17.166,0.611,72.974,-0.623,-3.123,301.024,59.793,96096.783,30.642,105.457
四川,阿坝藏族羌族自治州,27.885,32.746,5.747,1.41,0.218,81.615,-0.78,1.43,281.197,84.073,65745.287,32.406,102.61
四川,雅安市,23.944,29.17,6.46,2.76,0.241,84.635,0.584,-0.842,290.356,72.817,79825.585,29.932,102.689
天津,天津市,27.905,55.152,12.898,30.941,1.19,65.48,-2.98,-1.183,298.283,79.322,100849.189,39.315,117.308
宁夏,中卫市,21.762,31.908,7.746,7.276,0.542,77.956,-3.51,1.669,294.355,60.42,83320.855,37.018,105.509
宁夏,吴忠市,23.401,32.631,9.918,5.003,0.411,80.377,-3.617,1.068,294.89,61.626,84857.202,37.454,106.577
宁夏,固原市,21.69,32.557,6.97,10.781,0.39,73.149,-2.981,2.006,292.208,65.456,80861.752,35.905,106.183
宁夏,石嘴山市,35.502,60.486,15.612,21.345,0.868,85.364,-2.212,0.744,294.353,65.624,86508.487,39.013,106.499
宁夏,银川市,28.112,45.832,10.746,11.785,0.7,89.993,-2.774,-0.686,295.147,63.279,86758.717,38.287,106.342
安徽,亳州市,12.484,21.91,11.678,13.221,0.478,66.086,-11.973,-0.107,300.869,82.899,99439.303,33.44,116.162
