province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,7.791,19.236,4.435,10.366,0.378,57.078,-11.264,6.189,301.206,87.078,99217.859,31.173,121.42
云南,临沧市,24.703,43.835,13.714,4.656,0.597,81.521,-4.371,-1.943,295.723,66.849,83293.359,23.935,99.686
云南,丽江市,23.388,43.713,13.458,6.314,0.665,85.161,-5.25,-1.602,289.26,71.962,74537.55,26.96,100.515
云南,保山市,21.213,43.188,13.019,6.817,0.568,71.647,-5.069,-1.611,294.95,64.609,81388.273,24.953,98.962
云南,大理白族自治州,21.898,42.448,11.463,6.801,0.563,80.533,-6.339,-3.11,292.02,67.849,77812.16,25.726,100.053
云南,德宏傣族景颇族自治州,23.658,40.301,14.123,5.669,0.439,72.235,-1.241,-1.447,296.441,73.682,85423.393,24.535,98.052
云南,怒江傈僳族自治州,27.787,39.037,7.708,2.838,0.394,88.609,-4.758,0.075,288.921,71.475,72672.833,26.916,98.885
云南,文山壮族苗族自治州,25.454,37.658,13.2,3.714,0.373,82.039,-5.664,-6.966,294.05,76.738,85772.766,23.696,104.735
云南,昆明市,24.441,41.142,12.785,9.534,0.535,82.539,-7.37,-5.389,291.337,73.63,78840.334,25.384,102.863
云南,昭通市,23.704,42.28,12.571,5.562,0.491,92.548,-0.696,-6.377,291.779,88.696,83746.635,27.667,103.985
云南,普洱市,21.266,38.433,13.251,5.966,0.545,73.304,-4.319,-2.821,296.552,65.932,85231.018,23.159,100.718
云南,曲靖市,25.227,44.731,13.71,7.523,0.539,88.198,-5.133,-6.713,290.538,82.21,79635.558,25.737,103.929
云南,楚雄彝族自治州,26.015,43.106,14.597,8.103,0.586,77.463,-5.727,-4.538,293.582,65.614,80555.494,25.328,101.567
云南,玉溪市,22.483,39.23,14.219,8.809,0.43,84.836,-6.48,-3.362,294.802,66.434,82864.898,24.136,102.217
云南,红河哈尼族彝族自治州,23.196,37.504,17.023,4.455,0.416,85.204,-6.941,-4.637,294.785,69.494,84421.902,23.451,103.034
云南,西双版纳傣族自治州,17.052,33.93,10.123,7.013,0.51,56.231,-2.78,-3.021,297.675,70.638,88036.459,21.939,100.912
云南,迪庆藏族自治州,23.208,35.767,6.578,2.39,0.296,99.212,-3.437,0.472,284.689,78.649,67375.379,27.957,99.459
内蒙古,乌兰察布市,16.776,22.4,4.495,3.436,0.234,80.597,-0.822,-0.345,290.64,69.369,86199.761,41.691,112.44
内蒙古,乌海市,27.069,39.995,16.035,26.254,0.748,94.884,-1.884,-0.586,293.124,72.61,87781.725,39.396,106.856
内蒙古,兴安盟,12.267,16.224,4.455,3.266,0.198,60.26,2.323,3.193,290.462,74.108,94561.032,46.244,121.341
内蒙古,包头市,15.525,18.291,3.344,3.546,0.218,86.307,-1.442,-0.992,292.019,59.865,86153.859,41.549,110.276
内蒙古,呼伦贝尔市,8.935,10.011,2.66,1.892,0.182,60.432,3.154,3.308,289.11,73.618,93135.652,49.636,121.171
内蒙古,呼和浩特市,14.586,26.013,6.353,11.268,0.45,78.59,-2.697,-1.067,290.962,74.123,86493.235,40.578,111.513
内蒙古,巴彦淖尔市,15.771,17.65,2.564,2.89,0.168,82.133,-1.63,-0.457,294.574,40.303,87472.894,41.446,107.582
内蒙古,赤峰市,15.516,20.786,5.309,5.136,0.226,64.476,2.203,0.981,292.074,65.901,91885.572,43.226,118.892
内蒙古,通辽市,12.865,20.237,5.562,7.219,0.261,67.622,-0.116,2.642,293.661,63.357,97611.94,43.814,121.591
内蒙古,鄂尔多斯市,22.727,30.619,8.587,8.765,0.405,82.261,-1.585,-1.64,292.819,72.143,87123.795,39.407,108.63
内蒙古,锡林郭勒盟,14.084,15.84,2.908,1.516,0.15,66.669,3.082,0.018,291.771,63.837,89111.496,44.179,115.482
内蒙古,阿拉善盟,16.602,18.664,2.732,2.591,0.163,84.183,-2.775,1.419,295.693,37.691,87567.165,40.473,102.467
北京,北京市,25.234,48.132,3.879,21.033,0.493,106.73,-1.192,-0.658,296.377,65.755,97539.344,40.158,116.395
台湾,台湾省,16.496,19.308,5.532,16.939,0.164,53.923,1.704,2.18,297.59,76.339,91825.356,23.757,120.975
吉林,吉林市,8.974,13.635,2.997,6.16,0.294,60.821,-2.335,2.598,291.162,68.997,97110.416,43.573,126.859
吉林,四平市,10.06,21.037,4.062,11.392,0.417,59.43,-1.53,2.855,292.873,66.871,99173.849,43.472,124.386
吉林,延边朝鲜族自治州,7.779,12.697,2.336,3.985,0.242,56.418,-1.697,0.576,288.278,72.308,94364.424,43.141,129.147
吉林,松原市,7.465,16.963,3.913,7.282,0.334,57.081,-1.804,4.066,293.002,61.834,99526.528,44.785,124.496
吉林,白城市,10.765,18.927,5.332,5.582,0.247,60.522,0.259,4.197,293.274,63.159,99558.286,45.35,123.031
吉林,白山市,9.89,15.155,3.963,6.031,0.498,62.482,-0.414,1.529,289.451,72.905,92435.898,42.063,127.256
吉林,辽源市,11.833,20.368,4.82,11.732,0.442,61.492,-0.529,2.435,291.764,72.465,97412.154,42.836,125.32
吉林,通化市,10.558,17.941,4.803,8.455,0.596,54.564,-0.396,2.209,291.686,71.284,95718.264,41.939,125.927
吉林,长春市,9.195,20.782,3.065,11.741,0.404,51.393,-1.905,3.212,292.004,67.149,99147.233,44.268,125.611
四川,乐山市,26.49,41.286,10.68,9.682,0.511,73.841,2.542,-5.02,296.275,70.873,89091.795,29.218,103.569
四川,内江市,18.388,31.65,7.62,10.718,0.584,78.833,0.231,-6.23,301.114,62.142,95753.838,29.62,104.95
四川,凉山彝族自治州,26.852,40.399,11.786,3.455,0.569,89.85,-4.784,-5.466,287.635,78.502,74134.779,27.883,102.065
四川,南充市,22.311,37.468,9.639,12.669,0.52,79.88,-4.169,-4.884,302.037,52.767,95777.868,31.19,106.199
四川,宜宾市,21.093,36.297,9.992,12.148,0.617,81.568,2.683,-4.155,298.998,73.349,94210.511,28.573,104.621
四川,巴中市,23.08,32.614,9.932,8.674,0.415,78.845,-6.43,-5.307,299.247,55.753,91757.653,32.033,107.031
四川,广元市,20.187,31.859,11.194,7.196,0.428,82.151,-3.35,-4.917,299.197,54.398,90974.876,32.261,105.788
四川,广安市,24.651,42.442,8.38,15.397,0.621,87.43,-3.369,-4.582,302.021,53.389,95723.009,30.43,106.628
四川,德阳市,18.158,36.304,8.237,11.568,0.463,81.691,-2.623,-4.881,300.311,54.969,92462.189,31.13,104.436
四川,成都市,19.951,39.269,9.809,14.728,0.526,79.634,-1.591,-3.788,300.083,56.016,92610.965,30.64,103.929
四川,攀枝花市,30.432,48.162,22.922,14.758,1.042,73.146,-4.847,-4.249,294.378,59.278,81164.577,26.791,101.734
四川,泸州市,25.483,40.462,9.296,12.621,0.552,85.794,2.507,-2.911,297.595,80.124,92594.097,28.424,105.675
四川,甘孜藏族自治州,32.511,36.579,6.355,1.22,0.178,100.833,-2.439,0.73,280.401,82.871,61618.174,30.936,100.009
四川,眉山市,21.234,38.574,10.279,13.795,0.587,73.217,1.114,-3.431,299.185,63.712,93057.459,29.912,103.766
四川,绵阳市,26.065,38.095,9.632,6.543,0.365,81.877,-2.244,-4.845,296.776,60.693,87541.497,31.86,104.704
四川,自贡市,19.361,31.854,8.078,12.817,0.646,76.902,0.639,-6.109,301.106,62.666,95740.566,29.307,104.659
四川,资阳市,18.861,33.752,7.857,9.626,0.533,82.985,-1.047,-5.686,301.477,59.986,95994.71,30.102,105.149
四川,达州市,27.469,39.471,11.696,15.847,0.464,80.091,-4.867,-4.667,300.012,57.06,93196.035,31.335,107.636
四川,遂宁市,19.137,35.735,8.624,11.716,0.533,82.903,-2.714,-5.509,302.002,55.92,96219.893,30.642,105.457
四川,阿坝藏族羌族自治州,32.459,44.051,9.312,1.467,0.268,72.96,-2.171,0.095,281.576,86.059,65943.969,32.406,102.61
四川,雅安市,29.608,44.138,12.186,3.799,0.325,78.153,0.067,-1.855,290.339,79.24,79999.385,29.932,102.689
天津,天津市,22.449,49.938,12.798,30.749,0.932,108.188,-3.873,-2.543,297.398,59.923,101032.246,39.315,117.308
宁夏,中卫市,23.917,41.343,11.049,6.555,0.499,92.775,-2.684,-2.269,293.022,66.913,83698.96,37.018,105.509
宁夏,吴忠市,27.122,36.645,8.566,4.825,0.379,83.774,-1.83,-3.039,293.829,66.481,85203.991,37.454,106.577
