province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,16.283,27.092,6.161,17.63,0.462,80.648,-0.127,-6.031,301.41,80.047,100299.18,31.173,121.42
云南,临沧市,9.133,11.774,2.967,3.063,0.399,39.421,2.885,1.926,292.793,87.306,83435.705,23.935,99.686
云南,丽江市,16.211,27.188,6.974,4.224,0.452,49.078,1.485,2.062,288.83,85.071,74361.845,26.96,100.515
云南,保山市,9.041,16.172,5.277,3.907,0.401,40.166,2.121,2.414,291.526,90.2,81439.956,24.953,98.962
云南,大理白族自治州,9.601,18.818,3.791,4.092,0.402,43.596,2.905,1.853,290.224,87.473,77754.753,25.726,100.053
云南,德宏傣族景颇族自治州,10.877,14.66,8.332,3.087,0.21,42.034,0.281,2.538,293.488,90.231,85527.044,24.535,98.052
云南,怒江傈僳族自治州,11.688,18.467,2.064,2.203,0.288,44.135,1.417,1.794,286.159,95.457,72559.283,26.916,98.885
云南,文山壮族苗族自治州,17.781,26.117,5.324,5.177,0.394,47.667,0.97,0.503,294.123,87.87,85896.888,23.696,104.735
云南,昆明市,21.279,29.932,5.972,12.21,0.484,43.86,0.886,1.582,291.314,85.074,78830.205,25.384,102.863
云南,昭通市,24.039,37.009,8.733,7.908,0.496,68.312,-0.269,1.06,294.093,80.836,83488.779,27.667,103.985
云南,普洱市,8.1,11.283,2.384,2.59,0.297,37.422,2.48,2.032,293.75,86.825,85453.997,23.159,100.718
云南,曲靖市,22.014,30.066,7.695,10.997,0.474,53.586,-0.146,1.986,291.314,86.725,79596.184,25.737,103.929
云南,楚雄彝族自治州,14.109,20.494,3.752,4.278,0.325,42.797,2.604,1.655,292.674,80.638,80525.599,25.328,101.567
云南,玉溪市,11.829,17.557,3.457,5.423,0.287,41.081,2.419,1.517,293.159,85.59,82972.713,24.136,102.217
云南,红河哈尼族彝族自治州,10.737,16.033,4.436,4.166,0.26,41.808,2.314,1.075,293.583,87.094,84606.169,23.451,103.034
云南,西双版纳傣族自治州,7.236,13.106,4.073,2.344,0.252,36.22,2.657,2.754,294.725,88.612,88409.908,21.939,100.912
云南,迪庆藏族自治州,12.197,18.076,2.56,2.164,0.342,46.642,2.33,2.478,283.535,92.295,67177.671,27.957,99.459
内蒙古,乌兰察布市,37.88,56.318,15.825,8.391,0.466,97.807,-0.709,6.123,298.034,54.704,85688.428,41.691,112.44
内蒙古,乌海市,28.712,52.135,17.198,9.814,0.696,100.448,-3.956,8.615,300.061,51.504,86888.626,39.396,106.856
内蒙古,兴安盟,6.289,8.017,2.006,2.469,0.173,66.143,0.038,-1.818,294.341,52.351,94489.166,46.244,121.341
内蒙古,包头市,40.396,61.247,16.005,10.432,0.607,103.528,-1.292,6.663,298.56,54.111,85539.02,41.549,110.276
内蒙古,呼伦贝尔市,6.654,7.728,1.76,1.673,0.172,62.447,2.554,-0.029,292.235,55.704,93238.74,49.636,121.171
内蒙古,呼和浩特市,32.14,61.187,11.22,15.445,0.786,103.072,-2.465,4.813,297.235,62.58,86002.938,40.578,111.513
内蒙古,巴彦淖尔市,41.648,56.917,16.2,5.698,0.458,102.998,-3.003,7.482,300.717,45.92,86629.453,41.446,107.582
内蒙古,赤峰市,13.503,18.36,4.711,4.342,0.25,74.894,-2.435,0.274,297.575,58.176,91658.137,43.226,118.892
内蒙古,通辽市,6.884,10.374,3.232,4.178,0.197,74.359,-1.347,-3.351,299.221,47.791,97314.121,43.814,121.591
内蒙古,鄂尔多斯市,31.775,52.661,13.364,5.772,0.631,102.599,-3.044,7.09,298.634,58.422,86444.855,39.407,108.63
内蒙古,锡林郭勒盟,25.834,32.203,7.938,2.407,0.233,85.126,-2.479,3.081,297.457,54.146,88756.597,44.179,115.482
内蒙古,阿拉善盟,45.195,51.961,12.694,2.587,0.288,93.95,-2.867,4.505,301.633,43.037,86415.788,40.473,102.467
北京,北京市,48.424,74.712,4.63,16.386,0.774,138.394,-1.083,-0.179,302.607,61.008,97024.435,40.158,116.395
台湾,台湾省,21.935,25.034,6.733,18.199,0.156,74.325,2.38,-0.015,297.846,75.057,92227.714,23.757,120.975
吉林,吉林市,13.083,18.593,4.253,5.394,0.321,84.961,-0.724,-3.577,296.142,69.143,96577.872,43.573,126.859
吉林,四平市,9.557,18.923,3.013,9.74,0.32,77.809,-2.435,-3.485,299.253,53.537,98709.253,43.472,124.386
吉林,延边朝鲜族自治州,13.262,17.784,3.332,3.777,0.255,82.535,1.37,-3.728,295.366,70.022,93715.828,43.141,129.147
吉林,松原市,7.398,14.139,3.038,4.786,0.254,68.507,-1.254,-3.439,298.48,49.541,99125.659,44.785,124.496
吉林,白城市,6.043,8.709,2.58,4.212,0.187,68.22,-0.302,-3.734,298.163,47.171,99276.397,45.35,123.031
吉林,白山市,26.829,32.672,6.168,5.38,0.447,78.343,-1.068,-3.581,295.408,79.168,91899.578,42.063,127.256
吉林,辽源市,13.191,22.88,3.892,9.17,0.383,83.941,-2.717,-3.991,297.568,62.765,96913.202,42.836,125.32
吉林,通化市,24.067,32.578,7.041,7.581,0.512,78.393,-2.034,-4.507,297.512,73.464,95135.251,41.939,125.927
吉林,长春市,9.727,19.797,3.074,8.702,0.354,74.157,-1.181,-3.787,297.657,56.357,98667.39,44.268,125.611
四川,乐山市,29.383,39.811,6.962,10.722,0.521,74.758,-0.292,-0.541,295.821,84.854,88713.103,29.218,103.569
四川,内江市,15.938,27.832,7.533,15.239,0.533,78.978,-1.039,-1.377,300.851,73.977,95433.926,29.62,104.95
四川,凉山彝族自治州,24.582,32.649,10.608,4.8,0.53,58.689,0.702,2.542,288.557,84.95,73911.514,27.883,102.065
四川,南充市,15.545,27.834,7.966,15.144,0.506,65.49,-2.531,0.549,301.163,71.656,95507.636,31.19,106.199
四川,宜宾市,25.034,38.095,7.233,12.478,0.576,81.03,0.738,-0.504,299.829,75.084,93877.109,28.573,104.621
四川,巴中市,16.943,29.191,7.572,8.536,0.407,54.686,-2.935,1.864,298.455,75.421,91520.159,32.033,107.031
四川,广元市,16.44,30.564,11.728,7.311,0.421,59.032,-1.536,1.643,297.14,81.069,90649.707,32.261,105.788
四川,广安市,18.356,28.535,6.186,13.744,0.522,73.091,-2.522,2.697,302.13,65.472,95516.056,30.43,106.628
四川,德阳市,16.4,33.933,7.104,14.136,0.53,58.812,-0.616,-0.365,298.213,77.254,92110.396,31.13,104.436
四川,成都市,20.088,36.204,8.031,18.617,0.552,58.109,-0.644,-1.273,298.181,76.274,92246.626,30.64,103.929
四川,攀枝花市,25.797,40.807,27.263,12.672,0.868,49.601,-0.0,1.689,293.85,73.327,81000.155,26.791,101.734
四川,泸州市,16.054,26.447,7.152,10.64,0.4,72.739,-0.612,2.403,299.776,71.637,92349.675,28.424,105.675
四川,甘孜藏族自治州,14.885,16.787,2.159,1.506,0.157,61.804,1.683,4.103,280.001,88.664,61266.259,30.936,100.009
四川,眉山市,21.707,34.805,7.949,15.629,0.542,63.3,-0.416,-1.037,298.101,81.803,92673.306,29.912,103.766
四川,绵阳市,21.668,34.891,9.355,8.325,0.417,66.354,-0.545,1.057,294.736,84.582,87173.874,31.86,104.704
四川,自贡市,19.441,29.249,6.979,17.009,0.573,79.259,-0.376,-1.539,300.832,73.517,95410.636,29.307,104.659
四川,资阳市,16.531,31.41,7.684,13.027,0.499,74.775,-1.717,-1.067,301.009,74.071,95677.963,30.102,105.149
四川,达州市,18.841,29.9,8.523,13.752,0.398,64.152,-3.001,2.513,300.111,69.502,93034.199,31.335,107.636
四川,遂宁市,15.212,30.343,7.753,14.675,0.483,72.831,-2.199,-0.697,301.335,72.183,95913.413,30.642,105.457
四川,阿坝藏族羌族自治州,22.931,29.402,7.277,1.88,0.235,60.172,0.274,5.511,282.932,85.532,65496.741,32.406,102.61
四川,雅安市,26.045,36.143,8.929,5.88,0.355,77.568,-0.815,-0.618,290.005,91.412,79593.215,29.932,102.689
天津,天津市,56.855,89.724,6.411,30.081,1.052,130.113,-1.922,0.637,303.485,64.595,100455.779,39.315,117.308
宁夏,中卫市,19.003,33.356,9.793,3.865,0.427,87.13,-2.97,9.02,296.499,60.036,82871.957,37.018,105.509
宁夏,吴忠市,24.033,37.831,10.832,3.897,0.369,95.036,-3.928,8.603,296.763,63.364,84465.089,37.454,106.577
宁夏,固原市,24.03,36.964,9.471,8.307,0.395,77.186,-2.547,7.58,292.2,80.299,80563.958,35.905,106.183
宁夏,石嘴山市,25.322,44.656,11.634,8.44,0.661,102.579,-2.421,7.635,298.849,55.998,86021.404,39.013,106.499
宁夏,银川市,22.812,39.167,8.821,8.453,0.525,101.663,-3.748,7.048,298.849,56.672,86288.874,38.287,106.342
安徽,亳州市,42.103,68.766,9.305,22.031,0.73,96.258,-2.11,-0.026,303.7,66.863,100138.153,33.44,116.162
安徽,六安市,31.611,51.476,6.183,16.696,0.556,103.597,-2.264,-0.602,302.365,66.901,97778.303,31.617,116.209
安徽,合肥市,29.595,47.556,5.292,24.322,0.6,91.622,-2.829,-1.284,303.218,68.491,100000.796,31.766,117.359
安徽,安庆市,35.203,56.484,7.677,12.052,0.631,95.095,-2.387,-2.294,302.441,67.837,98164.72,30.557,116.473
安徽,宣城市,24.517,39.388,5.761,15.75,0.552,78.811,-1.958,-1.256,300.936,75.321,98095.748,30.676,118.846
安徽,宿州市,41.783,63.209,6.61,25.997,0.739,94.305,-2.732,-0.22,303.215,69.517,100107.046,33.844,117.23
安徽,池州市,32.854,50.434,8.093,9.764,0.608,86.164,-2.23,-1.527,302.165,69.661,98306.979,30.296,117.379
安徽,淮北市,48.255,75.327,9.912,31.377,0.848,98.767,-2.571,-0.094,303.52,67.952,100143.164,33.722,116.747
安徽,淮南市,33.423,55.269,9.471,26.917,0.646,90.956,-2.745,-0.633,303.468,68.177,100173.773,32.463,116.746
安徽,滁州市,24.481,36.906,4.952,18.029,0.357,78.618,-3.128,-1.302,302.511,71.231,99925.456,32.55,118.076
安徽,芜湖市,34.314,52.858,7.832,23.236,0.784,94.86,-2.678,-1.358,302.536,72.52,100151.37,31.167,118.162
安徽,蚌埠市,34.141,49.92,6.616,23.31,0.527,87.029,-2.963,-0.528,303.208,69.093,100169.883,33.121,117.263
安徽,铜陵市,36.909,57.418,9.829,22.746,0.747,102.289,-2.515,-1.723,302.922,70.162,100008.692,30.883,117.531
安徽,阜阳市,31.249,62.519,9.917,21.096,0.693,94.235,-2.693,0.112,303.788,66.414,100110.348,32.937,115.723
安徽,马鞍山市,30.684,49.484,7.052,23.535,0.768,96.234,-3.2,-1.346,302.511,72.44,100164.41,31.622,118.386
安徽,黄山市,22.875,40.361,8.358,7.879,0.581,62.964,-1.672,-1.845,300.504,74.206,96213.871,29.869,118.09
山东,东营市,30.806,50.975,10.531,12.536,0.471,96.243,-2.774,-1.51,302.551,68.331,100517.635,37.57,118.572
山东,临沂市,27.742,56.807,6.91,19.936,0.534,92.441,-2.824,-0.839,301.431,75.758,98782.036,35.289,118.27
山东,威海市,21.778,42.015,8.235,11.687,0.496,83.075,-0.204,-3.653,301.501,78.249,99866.609,37.148,122.028
山东,德州市,41.659,65.207,8.358,24.292,0.676,107.466,-3.893,-0.484,304.887,54.751,100340.897,37.233,116.679
山东,日照市,21.939,47.983,5.838,19.91,0.38,77.367,-1.93,-0.838,300.73,80.485,98896.709,35.566,119.108
