province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,9.176,21.353,5.267,14.699,0.357,62.938,-4.48,7.291,301.214,85.068,100222.348,31.173,121.42
云南,临沧市,14.35,20.134,3.984,3.976,0.541,42.094,2.983,1.253,293.344,86.955,83533.805,23.935,99.686
云南,丽江市,28.743,39.791,9.008,4.245,0.512,75.062,3.063,1.368,289.828,77.355,74440.984,26.96,100.515
云南,保山市,18.33,29.202,5.702,6.024,0.58,44.088,2.663,0.694,292.09,89.071,81555.551,24.953,98.962
云南,大理白族自治州,23.994,35.775,7.517,4.883,0.478,62.552,3.292,0.9,291.189,81.775,77843.868,25.726,100.053
云南,德宏傣族景颇族自治州,16.873,22.171,5.29,4.391,0.527,40.806,0.843,0.688,293.865,90.053,85666.584,24.535,98.052
云南,怒江傈僳族自治州,33.309,42.053,7.67,2.172,0.398,73.306,2.153,0.319,286.512,92.988,72692.247,26.916,98.885
云南,文山壮族苗族自治州,34.003,46.649,9.442,5.924,0.477,72.464,2.0,0.976,296.035,78.317,85940.761,23.696,104.735
云南,昆明市,34.962,49.439,8.473,17.119,0.703,64.644,2.844,1.321,292.321,77.329,78907.556,25.384,102.863
云南,昭通市,27.015,48.281,8.888,8.965,0.591,81.461,-0.47,0.562,295.288,70.125,83539.182,27.667,103.985
云南,普洱市,11.94,16.685,3.983,4.221,0.373,39.303,2.597,1.477,294.517,85.597,85528.981,23.159,100.718
云南,曲靖市,32.311,49.021,10.547,13.52,0.757,73.786,1.117,1.694,292.837,75.219,79649.785,25.737,103.929
云南,楚雄彝族自治州,28.274,34.349,6.673,5.559,0.448,58.215,3.3,1.999,293.645,76.103,80601.84,25.328,101.567
云南,玉溪市,26.027,33.081,6.042,7.202,0.467,59.801,2.856,1.277,294.124,82.031,83048.563,24.136,102.217
云南,红河哈尼族彝族自治州,23.37,32.683,8.289,5.146,0.4,63.624,2.42,0.984,294.492,84.613,84675.542,23.451,103.034
云南,西双版纳傣族自治州,8.145,15.364,4.454,5.569,0.399,28.989,2.934,1.929,295.637,85.719,88465.366,21.939,100.912
云南,迪庆藏族自治州,27.445,35.669,6.167,2.245,0.355,80.808,4.142,0.776,283.97,88.413,67286.957,27.957,99.459
内蒙古,乌兰察布市,16.57,24.354,4.356,6.387,0.276,70.455,2.644,-2.673,293.947,48.786,85588.549,41.691,112.44
