province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,31.449,51.907,10.03,35.622,0.735,32.83,5.261,-8.151,274.363,72.512,103706.939,31.173,121.42
云南,临沧市,38.596,58.183,15.285,11.318,0.823,36.451,-0.225,5.935,284.006,92.255,84118.159,23.935,99.686
云南,丽江市,19.831,31.381,11.452,7.152,0.707,61.955,5.545,6.248,276.972,81.871,74579.036,26.96,100.515
云南,保山市,24.638,41.812,8.763,11.419,0.601,36.763,3.637,3.847,282.672,87.828,82017.673,24.953,98.962
云南,大理白族自治州,17.611,33.246,10.11,4.047,0.559,55.405,4.996,6.797,280.334,86.835,78155.264,25.726,100.053
云南,德宏傣族景颇族自治州,22.513,36.127,7.247,16.167,0.481,34.677,1.415,1.752,284.914,82.999,86285.517,24.535,98.052
云南,怒江傈僳族自治州,13.589,17.681,3.608,1.452,0.295,62.785,6.136,4.936,274.472,88.908,72692.524,26.916,98.885
云南,文山壮族苗族自治州,16.968,33.371,15.024,8.641,0.659,32.282,-3.794,-2.815,273.454,94.918,87342.282,23.696,104.735
云南,昆明市,18.454,38.837,10.739,17.078,1.097,28.902,-4.574,6.956,274.706,94.903,79472.608,25.384,102.863
云南,昭通市,20.141,33.471,17.101,16.387,0.877,30.41,-1.744,-3.316,267.258,90.499,84968.603,27.667,103.985
云南,普洱市,25.977,45.78,13.746,9.584,0.628,37.839,-3.482,5.511,283.043,94.887,86317.492,23.159,100.718
云南,曲靖市,14.375,33.727,13.199,16.349,1.175,23.117,-4.665,1.893,270.12,93.183,80432.008,25.737,103.929
云南,楚雄彝族自治州,24.582,42.449,15.41,11.607,0.947,39.27,-1.063,9.114,279.879,92.831,81159.024,25.328,101.567
云南,玉溪市,18.69,36.751,12.597,8.006,0.692,39.488,-6.016,6.588,278.891,93.353,83829.523,24.136,102.217
云南,红河哈尼族彝族自治州,17.189,32.789,13.93,6.437,0.641,40.705,-6.061,3.201,277.792,94.187,85684.622,23.451,103.034
云南,西双版纳傣族自治州,26.33,43.821,10.686,15.728,0.694,22.23,-5.407,2.239,284.405,92.035,89393.897,21.939,100.912
云南,迪庆藏族自治州,10.303,12.159,2.798,1.169,0.245,82.33,8.142,5.594,269.789,85.588,66979.087,27.957,99.459
内蒙古,乌兰察布市,7.966,12.979,3.715,4.705,0.389,47.08,4.351,-2.716,254.504,53.832,87285.221,41.691,112.44
内蒙古,乌海市,34.108,67.121,39.326,35.815,1.04,28.84,-3.388,2.736,258.721,29.095,89215.444,39.396,106.856
内蒙古,兴安盟,3.428,3.894,2.504,2.146,0.215,50.423,6.586,-7.041,254.244,44.678,96293.015,46.244,121.341
内蒙古,包头市,8.039,12.333,4.858,7.87,0.39,46.215,2.455,-1.716,255.226,40.406,87323.236,41.549,110.276
内蒙古,呼伦贝尔市,2.387,1.977,2.697,2.381,0.222,51.787,4.952,-4.755,248.793,62.294,95011.819,49.636,121.171
内蒙古,呼和浩特市,38.264,69.612,20.121,34.05,1.068,28.911,1.965,-1.671,256.076,46.045,87708.725,40.578,111.513
内蒙古,巴彦淖尔市,8.158,11.17,6.315,6.056,0.34,53.554,0.186,-0.536,256.735,27.199,88885.959,41.446,107.582
内蒙古,赤峰市,2.98,4.995,2.796,2.389,0.24,52.415,6.556,-7.133,255.551,50.797,93420.055,43.226,118.892
内蒙古,通辽市,6.342,9.128,3.816,3.689,0.278,46.64,5.592,-6.741,257.904,40.623,99792.966,43.814,121.591
内蒙古,鄂尔多斯市,12.146,19.663,9.418,12.325,0.477,49.211,-0.423,-0.076,257.742,39.037,88525.527,39.407,108.63
内蒙古,锡林郭勒盟,0.985,1.457,1.381,0.924,0.202,49.087,4.619,-3.285,253.112,64.706,90546.655,44.179,115.482
内蒙古,阿拉善盟,10.702,17.207,12.307,8.979,0.341,40.423,-5.286,1.125,258.422,43.457,88880.305,40.473,102.467
北京,北京市,9.395,19.226,4.244,14.798,0.377,43.444,2.835,-5.584,264.52,30.027,100116.763,40.158,116.395
台湾,台湾省,14.146,19.836,6.628,11.06,0.28,54.891,-4.234,-7.16,285.077,73.489,93791.719,23.757,120.975
吉林,吉林市,24.574,38.338,9.13,14.493,0.583,42.297,5.621,-1.422,254.388,62.166,98567.791,43.573,126.859
吉林,四平市,19.204,28.747,5.784,10.35,0.473,41.253,4.483,-3.763,256.923,42.066,101282.399,43.472,124.386
吉林,延边朝鲜族自治州,12.79,19.65,6.23,7.238,0.341,51.082,10.586,-2.182,253.433,63.116,94881.112,43.141,129.147
吉林,松原市,19.981,22.755,5.513,7.942,0.363,41.756,5.202,-4.529,256.046,45.04,101619.681,44.785,124.496
吉林,白城市,12.111,13.282,4.612,5.218,0.26,45.405,3.685,-5.67,257.416,36.675,101851.966,45.35,123.031
吉林,白山市,31.006,44.192,13.027,16.795,0.786,37.236,4.897,-1.001,252.528,71.341,93194.534,42.063,127.256
吉林,辽源市,26.623,38.155,6.63,13.869,0.57,42.002,5.118,-2.986,256.179,53.247,99133.801,42.836,125.32
吉林,通化市,35.694,51.068,12.615,20.056,0.893,34.646,3.921,-2.998,255.422,62.142,97123.219,41.939,125.927
吉林,长春市,26.186,37.376,7.708,13.542,0.552,40.314,5.381,-2.951,255.342,51.017,101052.031,44.268,125.611
四川,乐山市,43.104,53.234,10.795,16.878,0.728,36.202,1.269,-4.367,268.323,90.419,90979.486,29.218,103.569
四川,内江市,29.195,37.213,5.871,17.387,0.76,24.029,-1.54,-3.47,272.981,98.725,98526.505,29.62,104.95
四川,凉山彝族自治州,24.3,36.649,17.17,12.393,0.908,49.26,0.171,2.577,269.634,86.344,74214.771,27.883,102.065
