province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,37.815,53.528,23.766,42.045,0.7,25.075,2.726,-7.493,276.08,81.679,103715.171,31.173,121.42
云南,临沧市,37.855,46.334,11.89,4.411,0.479,48.697,-1.593,1.91,283.176,89.49,84380.861,23.935,99.686
云南,丽江市,8.788,11.624,3.816,4.259,0.338,79.718,2.564,-0.863,275.196,49.128,74893.361,26.96,100.515
云南,保山市,18.814,27.592,5.35,5.789,0.355,59.147,0.241,0.654,281.471,70.069,82286.755,24.953,98.962
云南,大理白族自治州,16.931,23.26,6.244,3.792,0.34,67.944,1.768,1.379,278.629,67.386,78456.08,25.726,100.053
云南,德宏傣族景颇族自治州,18.851,27.459,5.377,5.935,0.333,55.21,-1.084,0.006,284.438,66.836,86535.63,24.535,98.052
云南,怒江傈僳族自治州,5.19,6.364,1.217,1.413,0.191,81.746,-1.18,-1.603,273.741,46.292,72985.624,26.916,98.885
云南,文山壮族苗族自治州,32.637,46.874,16.339,7.69,0.572,35.861,-1.627,-3.262,272.047,91.785,87439.211,23.696,104.735
云南,昆明市,35.807,54.421,20.954,17.359,0.885,26.878,-0.811,2.359,274.082,93.713,79691.864,25.384,102.863
云南,昭通市,48.355,59.52,22.317,12.616,0.816,48.599,-0.154,0.891,270.344,81.039,84841.03,27.667,103.985
云南,普洱市,27.437,38.749,12.006,4.107,0.421,47.853,-2.996,2.065,281.819,94.466,86564.822,23.159,100.718
云南,曲靖市,33.8,48.202,18.461,16.352,0.807,32.688,0.652,1.59,271.449,90.748,80534.238,25.737,103.929
云南,楚雄彝族自治州,29.161,41.884,13.338,8.444,0.617,40.805,-0.406,3.452,278.491,90.15,81458.131,25.328,101.567
云南,玉溪市,29.741,44.294,14.6,8.612,0.6,35.616,-3.298,2.286,277.602,92.438,84076.735,24.136,102.217
云南,红河哈尼族彝族自治州,32.225,42.099,14.121,6.964,0.537,35.598,-3.732,0.419,276.093,94.776,85866.562,23.451,103.034
云南,西双版纳傣族自治州,23.516,35.352,11.75,5.776,0.496,39.544,-4.691,-0.52,282.38,93.764,89628.222,21.939,100.912
