province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,29.643,40.237,6.504,38.404,0.705,29.832,1.232,-6.389,279.216,82.9,103240.164,31.173,121.42
云南,临沧市,23.111,35.376,10.12,5.556,0.579,41.381,1.19,3.266,286.001,90.242,84167.535,23.935,99.686
云南,丽江市,8.449,13.166,3.771,5.395,0.439,68.427,6.597,3.22,278.557,61.785,74681.873,26.96,100.515
云南,保山市,15.268,27.442,7.172,8.362,0.44,47.003,2.257,2.496,283.725,87.113,82090.778,24.953,98.962
云南,大理白族自治州,12.087,20.81,6.332,5.671,0.433,59.442,4.46,3.694,281.238,82.947,78269.222,25.726,100.053
云南,德宏傣族景颇族自治州,18.599,28.757,7.628,7.001,0.444,46.686,-0.208,2.032,286.597,86.449,86310.485,24.535,98.052
云南,怒江傈僳族自治州,9.032,12.859,2.521,2.397,0.23,69.31,2.801,3.641,275.795,78.921,72828.642,26.916,98.885
云南,文山壮族苗族自治州,18.044,30.208,12.622,6.142,0.555,30.172,-1.084,2.309,280.323,96.766,87045.505,23.696,104.735
云南,昆明市,19.863,34.925,11.12,15.017,0.7,40.125,5.56,6.592,282.81,89.457,79432.315,25.384,102.863
云南,昭通市,29.093,40.794,12.188,15.179,0.707,27.741,0.837,0.122,275.911,83.308,84404.855,27.667,103.985
云南,普洱市,23.132,38.408,10.888,5.71,0.453,40.962,-0.801,3.524,287.102,93.723,86282.877,23.159,100.718
云南,曲靖市,19.813,32.612,11.578,10.876,0.59,38.841,4.864,5.962,281.412,87.796,80223.911,25.737,103.929
云南,楚雄彝族自治州,20.908,31.217,9.444,5.221,0.536,50.608,3.978,5.756,284.109,84.82,81186.549,25.328,101.567
云南,玉溪市,16.835,30.173,10.048,6.761,0.516,42.087,0.129,5.933,284.966,93.987,83778.568,24.136,102.217
云南,红河哈尼族彝族自治州,15.795,27.781,11.272,5.367,0.49,39.044,-1.78,4.592,283.74,96.102,85552.853,23.451,103.034
云南,西双版纳傣族自治州,20.155,38.511,9.293,8.581,0.435,34.145,-2.294,1.805,289.176,93.012,89299.767,21.939,100.912
云南,迪庆藏族自治州,5.934,7.31,1.674,2.348,0.257,76.926,6.399,3.452,271.013,69.186,67155.076,27.957,99.459
内蒙古,乌兰察布市,30.729,49.094,25.096,28.452,0.782,30.428,3.025,3.138,258.661,41.476,86386.069,41.691,112.44
内蒙古,乌海市,38.62,78.138,35.326,31.069,0.902,25.221,-0.805,1.294,263.274,52.211,88178.306,39.396,106.856
内蒙古,兴安盟,5.471,7.953,2.978,3.148,0.286,51.558,3.51,-2.821,256.25,47.938,95948.897,46.244,121.341
内蒙古,包头市,35.393,51.605,25.505,37.174,0.761,21.04,2.438,4.232,258.757,44.03,86313.129,41.549,110.276
内蒙古,呼伦贝尔市,2.563,3.186,3.316,3.397,0.228,50.878,3.162,-3.037,250.015,64.198,94549.862,49.636,121.171
内蒙古,呼和浩特市,41.132,70.484,24.659,42.114,1.062,24.103,0.827,2.556,258.821,53.141,86834.927,40.578,111.513
内蒙古,巴彦淖尔市,24.499,35.479,18.516,17.258,0.543,34.847,1.782,2.957,258.904,39.563,87792.143,41.446,107.582
内蒙古,赤峰市,9.915,16.03,7.179,7.405,0.373,47.078,3.6,-0.605,259.555,41.601,92926.768,43.226,118.892
内蒙古,通辽市,9.425,14.189,5.344,4.756,0.325,44.105,2.931,-1.631,260.94,38.602,99440.355,43.814,121.591
内蒙古,鄂尔多斯市,34.153,59.074,22.484,26.175,0.716,29.145,0.403,3.295,262.725,62.028,87506.229,39.407,108.63
内蒙古,锡林郭勒盟,9.362,12.209,9.142,5.913,0.272,45.467,2.622,1.75,257.001,51.695,89732.989,44.179,115.482
内蒙古,阿拉善盟,13.407,18.717,8.646,5.446,0.299,38.588,1.569,-0.382,261.116,49.218,88041.629,40.473,102.467
北京,北京市,32.594,54.397,9.873,38.381,0.698,24.891,0.685,0.638,265.1,24.424,99502.498,40.158,116.395
台湾,台湾省,9.232,15.51,3.957,9.182,0.234,56.272,-3.97,-5.978,291.06,78.275,93560.071,23.757,120.975
吉林,吉林市,20.298,32.494,7.541,11.275,0.5,43.634,5.13,0.747,258.052,53.424,98575.621,43.573,126.859
吉林,四平市,20.676,33.348,7.249,12.737,0.527,38.687,3.403,-0.398,260.301,38.72,101116.679,43.472,124.386
吉林,延边朝鲜族自治州,13.926,19.463,7.115,9.804,0.364,47.491,9.326,-0.261,256.336,59.868,95137.949,43.141,129.147
