province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,9.273,14.884,4.5,24.091,0.451,52.076,-6.154,-5.093,283.978,86.202,102728.676,31.173,121.42
云南,临沧市,24.281,30.754,8.749,4.872,0.523,47.267,2.31,2.058,286.016,83.752,84178.436,23.935,99.686
云南,丽江市,7.795,12.156,3.323,5.574,0.418,69.565,7.213,2.471,278.477,50.477,74664.351,26.96,100.515
云南,保山市,16.794,29.06,6.31,7.47,0.426,51.454,2.578,1.56,283.277,81.425,82112.23,24.953,98.962
云南,大理白族自治州,11.71,19.517,5.237,5.973,0.449,62.776,5.564,2.56,280.824,71.844,78269.103,25.726,100.053
云南,德宏傣族景颇族自治州,20.25,31.864,7.312,5.925,0.388,50.933,-0.29,1.227,285.988,83.701,86347.946,24.535,98.052
云南,怒江傈僳族自治州,7.401,10.945,1.714,2.015,0.218,72.527,3.585,2.508,275.295,69.395,72838.154,26.916,98.885
云南,文山壮族苗族自治州,16.01,25.674,9.123,4.962,0.57,35.653,1.004,4.581,283.429,93.813,86920.755,23.696,104.735
云南,昆明市,17.514,28.846,10.448,14.245,0.654,45.807,7.305,5.406,282.989,82.067,79402.632,25.384,102.863
云南,昭通市,31.924,44.194,12.049,12.495,0.695,33.36,1.843,-0.185,276.555,73.133,84341.8,27.667,103.985
云南,普洱市,20.921,29.851,8.97,4.41,0.393,43.331,-0.071,2.817,287.033,92.477,86279.24,23.159,100.718
云南,曲靖市,15.215,24.547,9.21,8.579,0.465,48.006,7.859,5.487,283.263,76.302,80155.483,25.737,103.929
云南,楚雄彝族自治州,18.282,25.573,7.658,6.034,0.542,55.742,5.427,4.534,284.048,75.96,81174.314,25.328,101.567
云南,玉溪市,17.502,26.735,8.422,6.415,0.543,45.83,1.51,5.181,285.14,92.466,83751.107,24.136,102.217
云南,红河哈尼族彝族自治州,15.394,24.196,9.041,4.875,0.476,42.016,-0.299,4.617,284.513,95.503,85504.083,23.451,103.034
云南,西双版纳傣族自治州,15.98,27.22,8.084,5.122,0.358,33.816,-1.668,1.926,289.05,93.223,89294.929,21.939,100.912
云南,迪庆藏族自治州,4.804,5.882,1.35,1.667,0.202,78.901,7.241,2.497,270.781,63.849,67146.831,27.957,99.459
内蒙古,乌兰察布市,30.914,48.75,16.631,18.17,0.64,32.029,3.869,-0.173,258.721,53.84,86511.072,41.691,112.44
内蒙古,乌海市,24.839,62.146,21.011,23.98,0.599,37.511,3.738,-4.716,262.182,40.559,88583.53,39.396,106.856
内蒙古,兴安盟,16.081,21.222,6.693,6.759,0.443,46.912,0.506,-1.065,256.192,49.034,96328.372,46.244,121.341
内蒙古,包头市,20.548,30.862,8.681,12.26,0.421,39.062,4.012,-1.38,257.799,45.881,86542.381,41.549,110.276
内蒙古,呼伦贝尔市,4.631,6.021,4.921,4.365,0.242,50.76,2.612,-1.162,251.241,64.88,94925.748,49.636,121.171
内蒙古,呼和浩特市,55.848,106.504,25.392,33.188,1.023,26.84,2.247,-0.327,260.455,60.845,86893.547,40.578,111.513
内蒙古,巴彦淖尔市,8.983,12.874,4.692,4.315,0.283,46.882,2.662,-3.238,257.78,40.472,88198.838,41.446,107.582
内蒙古,赤峰市,30.913,46.653,19.616,15.485,0.58,32.17,-0.827,0.485,259.066,43.38,93083.994,43.226,118.892
