province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,12.333,39.529,4.654,22.368,0.365,56.61,-6.958,-3.647,286.47,74.864,102330.543,31.173,121.42
云南,临沧市,14.8,22.298,5.188,5.988,0.452,57.443,3.74,2.489,287.07,75.625,84076.321,23.935,99.686
云南,丽江市,8.68,13.889,3.072,6.011,0.582,68.797,7.963,2.418,280.83,39.141,74543.385,26.96,100.515
云南,保山市,16.738,30.762,5.639,10.239,0.503,58.663,3.144,1.502,284.202,70.568,82019.545,24.953,98.962
云南,大理白族自治州,11.221,19.454,4.222,6.571,0.54,64.799,7.058,2.829,282.239,59.309,78162.057,25.726,100.053
云南,德宏傣族景颇族自治州,19.861,30.662,8.481,7.474,0.424,69.384,0.222,0.72,286.779,69.08,86240.875,24.535,98.052
云南,怒江傈僳族自治州,8.087,12.593,1.546,2.406,0.262,70.463,3.4,2.149,277.059,55.077,72790.862,26.916,98.885
云南,文山壮族苗族自治州,29.54,42.275,13.824,6.127,0.521,52.809,2.026,5.267,288.625,86.484,86700.246,23.696,104.735
云南,昆明市,14.944,24.953,8.388,15.592,0.622,53.224,8.14,5.788,284.298,71.234,79304.343,25.384,102.863
云南,昭通市,42.149,77.153,8.891,15.598,0.648,44.071,2.503,0.198,280.371,74.279,84072.935,27.667,103.985
云南,普洱市,14.595,22.547,5.046,7.324,0.341,46.8,2.334,2.208,289.116,79.417,86151.189,23.159,100.718
云南,曲靖市,11.964,22.075,7.509,10.107,0.409,59.482,10.04,6.355,285.369,61.733,80002.809,25.737,103.929
云南,楚雄彝族自治州,17.742,20.631,5.11,7.573,0.66,59.511,6.814,4.914,284.876,65.869,81052.88,25.328,101.567
云南,玉溪市,14.088,18.611,5.469,6.048,0.372,56.412,4.762,4.256,287.605,78.723,83627.264,24.136,102.217
云南,红河哈尼族彝族自治州,15.804,21.741,7.166,4.555,0.346,56.573,2.192,4.33,288.727,84.828,85335.071,23.451,103.034
云南,西双版纳傣族自治州,17.211,34.97,6.28,11.343,0.373,36.679,0.663,2.259,291.93,80.185,89138.993,21.939,100.912
云南,迪庆藏族自治州,7.409,8.992,1.487,2.144,0.31,75.334,7.58,1.959,273.67,56.293,67133.255,27.957,99.459
内蒙古,乌兰察布市,16.716,38.643,15.772,16.311,0.465,40.197,4.283,1.07,261.715,63.179,86017.146,41.691,112.44
内蒙古,乌海市,25.122,94.159,16.632,16.511,0.538,55.786,6.194,-3.596,266.794,47.975,88150.549,39.396,106.856
内蒙古,兴安盟,5.093,6.633,3.79,2.601,0.264,48.198,5.271,-1.116,256.482,44.925,95647.888,46.244,121.341
内蒙古,包头市,14.253,29.9,10.625,20.339,0.437,39.893,4.37,0.144,261.571,61.576,86020.139,41.549,110.276
内蒙古,呼伦贝尔市,2.368,2.594,2.843,1.717,0.22,51.035,5.567,-2.309,248.201,59.042,94097.18,49.636,121.171
内蒙古,呼和浩特市,28.987,75.722,22.203,29.324,0.729,35.096,4.002,1.422,263.853,51.156,86428.071,40.578,111.513
内蒙古,巴彦淖尔市,7.262,13.325,3.663,5.839,0.249,49.462,5.454,-1.232,261.975,62.856,87619.77,41.446,107.582
内蒙古,赤峰市,14.971,27.85,10.197,9.728,0.414,39.879,0.959,0.712,260.292,53.955,92542.017,43.226,118.892
内蒙古,通辽市,14.395,22.775,7.325,8.01,0.357,38.249,-0.238,0.576,261.644,37.997,99132.792,43.814,121.591
