province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,28.416,43.998,8.848,34.545,0.655,35.9,2.974,-9.315,277.892,71.541,103462.316,31.173,121.42
云南,临沧市,19.534,28.321,7.251,6.369,0.589,43.463,2.341,3.45,286.928,85.66,84188.4,23.935,99.686
云南,丽江市,10.747,15.345,4.054,5.273,0.48,67.007,7.375,3.151,279.13,72.023,74711.693,26.96,100.515
云南,保山市,18.303,29.723,7.374,8.322,0.492,43.77,2.88,2.686,284.505,85.323,82118.636,24.953,98.962
云南,大理白族自治州,13.359,21.612,5.925,5.988,0.442,56.336,5.84,4.014,281.937,84.167,78294.652,25.726,100.053
云南,德宏傣族景颇族自治州,20.391,28.848,7.818,5.079,0.469,50.609,0.352,1.854,287.344,79.716,86327.596,24.535,98.052
云南,怒江傈僳族自治州,10.423,14.699,2.423,2.38,0.259,68.82,4.165,2.924,276.195,87.003,72869.959,26.916,98.885
云南,文山壮族苗族自治州,23.536,36.778,15.151,6.946,0.553,31.998,-1.658,1.742,280.334,97.357,87097.145,23.696,104.735
云南,昆明市,17.836,31.908,11.258,15.602,0.613,42.833,5.717,7.24,283.434,89.508,79451.752,25.384,102.863
云南,昭通市,28.515,41.693,13.032,14.521,0.648,31.213,-0.415,-0.576,274.946,88.012,84524.131,27.667,103.985
云南,普洱市,21.321,36.296,10.055,6.853,0.453,43.01,-0.259,4.445,288.265,90.18,86288.827,23.159,100.718
云南,曲靖市,19.162,34.349,11.621,11.111,0.586,36.975,3.115,6.004,280.336,91.601,80265.293,25.737,103.929
云南,楚雄彝族自治州,18.58,26.306,8.666,5.373,0.515,53.047,5.464,6.027,285.047,82.222,81200.092,25.328,101.567
云南,玉溪市,20.087,33.752,12.057,6.195,0.472,45.939,0.393,7.554,286.048,90.687,83782.358,24.136,102.217
云南,红河哈尼族彝族自治州,20.848,34.08,13.748,5.399,0.46,41.757,-2.428,5.657,284.311,95.565,85573.481,23.451,103.034
云南,西双版纳傣族自治州,23.997,45.411,10.333,10.862,0.522,28.307,-2.44,3.263,290.015,90.551,89311.683,21.939,100.912
云南,迪庆藏族自治州,7.162,8.09,1.708,2.342,0.302,79.269,7.69,3.259,271.401,74.728,67197.734,27.957,99.459
内蒙古,乌兰察布市,5.583,9.192,3.337,4.423,0.331,55.03,5.477,-2.183,254.073,51.78,86931.601,41.691,112.44
内蒙古,乌海市,22.685,52.995,31.19,26.708,0.794,35.094,-5.089,2.841,259.001,32.399,88858.314,39.396,106.856
内蒙古,兴安盟,2.769,3.624,1.794,1.647,0.238,54.438,8.867,-5.355,253.768,45.068,95491.424,46.244,121.341
内蒙古,包头市,6.907,9.925,4.147,8.807,0.357,50.169,2.826,-0.82,254.496,42.469,86987.289,41.549,110.276
