province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,11.081,26.491,4.422,26.711,0.419,65.918,-5.045,-2.231,297.29,71.772,101500.658,31.173,121.42
云南,临沧市,25.945,36.204,8.742,3.277,0.365,40.843,3.127,1.569,291.921,90.507,83894.152,23.935,99.686
云南,丽江市,16.071,23.614,7.146,5.016,0.468,40.447,2.874,2.216,287.873,84.392,74668.062,26.96,100.515
云南,保山市,14.856,24.672,7.073,3.785,0.35,35.742,3.705,1.299,290.731,92.062,81873.006,24.953,98.962
云南,大理白族自治州,13.686,23.586,5.746,3.994,0.371,43.986,4.212,1.931,289.226,89.041,78126.655,25.726,100.053
云南,德宏傣族景颇族自治州,16.912,26.1,8.995,3.398,0.311,33.44,2.424,1.103,292.523,94.284,86029.135,24.535,98.052
云南,怒江傈僳族自治州,16.68,20.341,2.671,1.029,0.225,48.494,4.163,1.257,285.535,95.765,72881.249,26.916,98.885
云南,文山壮族苗族自治州,35.207,48.262,9.72,4.302,0.473,75.236,0.384,3.911,292.55,87.625,86484.866,23.696,104.735
云南,昆明市,20.392,34.846,8.65,11.229,0.486,44.135,4.37,3.396,290.041,87.966,79233.872,25.384,102.863
云南,昭通市,17.466,29.475,10.634,6.993,0.591,60.437,-1.839,-1.607,287.21,94.199,84132.789,27.667,103.985
云南,普洱市,21.354,37.319,8.44,3.271,0.34,47.448,1.338,1.947,292.97,88.786,85934.123,23.159,100.718
云南,曲靖市,23.569,36.715,11.063,9.7,0.564,52.509,1.241,2.572,289.492,91.384,80011.212,25.737,103.929
云南,楚雄彝族自治州,19.636,33.575,7.809,3.907,0.396,52.437,3.51,3.689,291.063,86.997,80944.197,25.328,101.567
云南,玉溪市,21.747,36.338,7.81,5.486,0.348,58.576,2.418,3.492,291.792,88.117,83455.124,24.136,102.217
云南,红河哈尼族彝族自治州,26.961,39.894,8.873,4.048,0.35,70.546,0.807,3.192,292.135,88.577,85136.385,23.451,103.034
云南,西双版纳傣族自治州,18.299,35.805,8.306,3.809,0.452,40.86,0.991,1.539,294.766,85.724,88883.669,21.939,100.912
云南,迪庆藏族自治州,15.684,20.158,3.012,1.295,0.224,56.02,5.893,1.412,282.963,90.354,67415.742,27.957,99.459
内蒙古,乌兰察布市,45.249,50.972,12.073,9.957,0.424,74.06,5.89,6.276,287.908,59.901,85783.579,41.691,112.44
内蒙古,乌海市,34.514,74.525,23.168,36.82,0.919,57.804,1.204,1.155,292.965,39.222,87486.431,39.396,106.856
内蒙古,兴安盟,32.579,40.494,15.235,5.354,0.424,92.61,1.653,9.463,290.992,59.086,94392.649,46.244,121.341
内蒙古,包头市,43.47,49.137,8.354,10.283,0.351,65.718,5.546,4.428,289.177,47.123,85706.863,41.549,110.276
内蒙古,呼伦贝尔市,29.091,34.448,13.171,3.889,0.317,76.843,-0.377,7.795,288.247,68.693,92804.424,49.636,121.171
内蒙古,呼和浩特市,33.582,45.211,11.065,19.849,0.692,63.941,3.672,6.227,288.128,63.359,86243.715,40.578,111.513
内蒙古,巴彦淖尔市,51.128,53.954,2.845,2.715,0.174,66.254,6.7,0.912,290.942,26.995,87063.528,41.446,107.582
内蒙古,赤峰市,37.524,50.443,19.482,12.348,0.482,94.403,3.764,9.727,289.562,65.587,91807.725,43.226,118.892
内蒙古,通辽市,27.075,39.42,14.231,7.332,0.397,92.232,1.52,10.382,292.767,60.312,97780.908,43.814,121.591
内蒙古,鄂尔多斯市,31.71,42.131,11.032,9.0,0.378,71.534,2.463,4.87,290.877,53.692,86893.722,39.407,108.63
内蒙古,锡林郭勒盟,47.929,55.111,15.423,4.413,0.304,82.573,4.955,7.549,289.086,57.128,88617.962,44.179,115.482
内蒙古,阿拉善盟,38.546,39.756,1.551,1.569,0.149,65.093,3.155,-2.739,291.275,24.172,87404.649,40.473,102.467
北京,北京市,41.735,66.713,8.913,29.204,0.694,90.034,-0.295,4.717,292.703,66.583,97803.2,40.158,116.395
台湾,台湾省,9.031,11.256,2.972,8.087,0.121,61.323,-4.424,0.426,297.016,77.334,92438.86,23.757,120.975
吉林,吉林市,10.666,17.466,5.109,8.077,0.364,65.187,0.211,5.889,289.656,66.739,97653.38,43.573,126.859
吉林,四平市,19.227,33.394,10.827,14.832,0.583,69.782,0.993,8.714,291.509,67.354,99655.53,43.472,124.386
吉林,延边朝鲜族自治州,9.532,13.796,3.465,4.181,0.259,66.823,-0.802,3.297,287.041,74.106,94938.459,43.141,129.147
吉林,松原市,19.591,33.069,10.738,9.281,0.463,83.802,0.931,10.05,292.239,65.046,99832.433,44.785,124.496
吉林,白城市,23.66,32.029,10.472,5.472,0.398,99.211,0.981,10.923,294.195,57.014,99633.97,45.35,123.031
吉林,白山市,10.715,19.084,5.259,7.017,0.43,59.764,0.123,4.002,287.036,72.499,93010.683,42.063,127.256
吉林,辽源市,11.449,18.578,4.655,9.115,0.468,63.324,1.466,6.968,290.21,65.52,97975.128,42.836,125.32
吉林,通化市,11.086,20.297,5.677,9.245,0.528,52.649,0.33,5.378,288.797,73.056,96332.588,41.939,125.927
吉林,长春市,13.934,27.906,6.132,12.763,0.463,65.504,1.174,8.262,291.394,64.191,99589.975,44.268,125.611
四川,乐山市,27.061,35.449,8.813,8.452,0.538,63.074,-1.902,0.473,289.225,92.712,89576.4,29.218,103.569
四川,内江市,23.404,31.697,6.78,16.138,0.586,49.476,-1.874,0.173,291.574,85.515,96611.79,29.62,104.95
四川,凉山彝族自治州,21.879,30.943,10.462,4.743,0.515,50.65,-1.066,0.841,285.379,90.118,74254.384,27.883,102.065
四川,南充市,29.56,44.17,8.815,14.517,0.546,66.872,-1.321,0.861,293.539,73.007,96641.048,31.19,106.199
四川,宜宾市,21.035,29.249,8.763,12.752,0.621,57.407,-1.119,-0.959,291.026,90.765,94964.151,28.573,104.621
四川,巴中市,31.341,45.266,10.058,10.077,0.481,67.636,-0.69,1.156,291.33,73.541,92448.987,32.033,107.031
四川,广元市,25.237,39.379,12.559,8.547,0.478,58.775,-0.496,2.326,290.295,84.05,91557.931,32.261,105.788
四川,广安市,31.082,45.799,9.248,17.521,0.598,61.239,-1.624,0.869,292.858,74.311,96678.107,30.43,106.628
四川,德阳市,18.632,34.375,6.498,13.815,0.485,60.737,-1.16,0.999,291.285,83.585,93100.628,31.13,104.436
四川,成都市,23.454,36.01,7.257,17.152,0.499,57.921,-1.484,0.866,291.236,85.591,93238.848,30.64,103.929
四川,攀枝花市,22.662,37.006,26.632,16.25,1.007,37.317,-0.874,1.776,292.018,78.608,81384.938,26.791,101.734
四川,泸州市,19.533,28.846,7.35,14.226,0.48,55.258,-1.71,0.243,290.151,90.727,93371.53,28.424,105.675
四川,甘孜藏族自治州,14.664,17.21,3.072,1.222,0.175,79.875,-0.433,0.415,277.457,86.093,61505.951,30.936,100.009
四川,眉山市,21.11,30.045,7.96,10.651,0.504,61.999,-2.23,0.898,291.36,87.142,93681.696,29.912,103.766
四川,绵阳市,24.638,38.131,8.843,8.555,0.421,67.335,-0.692,1.739,288.52,88.698,87991.554,31.86,104.704
四川,自贡市,25.084,30.334,8.326,14.959,0.604,48.408,-1.993,-0.335,291.516,87.75,96580.58,29.307,104.659
四川,资阳市,23.484,34.807,6.09,13.323,0.525,59.329,-1.936,0.811,292.49,79.868,96855.726,30.102,105.149
四川,达州市,35.917,51.153,12.586,20.343,0.548,69.818,-1.161,1.361,292.145,70.239,94033.41,31.335,107.636
四川,遂宁市,25.763,38.66,7.257,12.378,0.49,67.337,-1.918,1.338,293.485,73.653,97085.646,30.642,105.457
四川,阿坝藏族羌族自治州,17.838,22.514,4.294,2.086,0.201,76.434,-0.898,0.031,279.668,78.942,65826.366,32.406,102.61
四川,雅安市,27.679,38.342,10.644,7.728,0.426,72.187,-1.985,0.155,285.283,94.747,80158.455,29.932,102.689
天津,天津市,33.21,61.407,14.006,29.675,0.841,113.886,-0.942,5.223,295.71,54.109,101484.318,39.315,117.308
宁夏,中卫市,26.364,41.891,10.119,9.897,0.391,65.473,-0.33,2.835,291.481,48.729,83519.57,37.018,105.509
宁夏,吴忠市,26.037,40.331,10.82,7.138,0.345,74.394,-0.436,3.976,291.457,51.749,85052.531,37.454,106.577
宁夏,固原市,21.733,40.702,11.834,16.124,0.402,61.583,0.514,4.69,287.15,69.042,81074.756,35.905,106.183
宁夏,石嘴山市,35.167,69.152,17.431,29.618,0.718,62.935,1.616,0.49,292.722,39.749,86608.071,39.013,106.499
