province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,17.474,31.278,5.281,29.213,0.564,66.302,-1.535,-4.939,297.012,68.292,101276.186,31.173,121.42
云南,临沧市,20.563,36.428,11.895,3.435,0.39,44.817,-4.359,0.929,291.391,85.005,83911.828,23.935,99.686
云南,丽江市,16.685,31.503,8.825,4.071,0.484,61.245,-1.514,1.878,284.01,93.654,74880.488,26.96,100.515
云南,保山市,13.432,32.509,10.457,4.981,0.415,35.072,-4.084,0.602,290.398,85.357,81923.917,24.953,98.962
云南,大理白族自治州,14.979,32.668,10.37,7.455,0.531,47.529,-2.944,1.211,286.624,89.993,78284.087,25.726,100.053
云南,德宏傣族景颇族自治州,18.883,32.282,10.298,4.941,0.375,35.407,-2.74,0.253,293.602,84.48,85986.333,24.535,98.052
云南,怒江傈僳族自治州,19.544,30.87,8.312,2.708,0.376,52.073,0.106,4.176,284.899,96.122,72940.465,26.916,98.885
云南,文山壮族苗族自治州,30.014,42.937,14.884,3.464,0.333,76.47,-3.167,-4.384,290.242,80.036,86612.748,23.696,104.735
云南,昆明市,24.624,37.351,8.473,8.677,0.396,71.686,-3.444,-0.86,286.294,83.97,79424.527,25.384,102.863
云南,昭通市,24.736,40.009,6.828,5.033,0.363,71.476,-0.327,-1.01,287.508,83.7,84319.807,27.667,103.985
云南,普洱市,20.234,36.265,11.596,3.394,0.34,48.674,-3.695,-0.166,292.404,82.199,85947.912,23.159,100.718
云南,曲靖市,23.63,39.751,8.965,6.311,0.396,73.505,-2.159,-1.674,285.972,85.891,80224.942,25.737,103.929
云南,楚雄彝族自治州,25.858,37.735,9.909,7.587,0.421,66.17,-2.759,-0.529,288.039,80.646,81151.924,25.328,101.567
云南,玉溪市,29.968,40.979,12.514,5.925,0.334,77.656,-4.101,-0.314,290.286,75.799,83563.398,24.136,102.217
云南,红河哈尼族彝族自治州,28.045,40.342,13.55,3.448,0.3,80.359,-4.699,-1.077,291.163,76.936,85196.084,23.451,103.034
云南,西双版纳傣族自治州,15.044,32.405,9.675,3.37,0.419,37.375,-4.191,0.33,294.841,82.643,88825.944,21.939,100.912
云南,迪庆藏族自治州,16.345,30.162,8.137,2.741,0.412,55.114,0.851,4.212,281.632,96.752,67500.503,27.957,99.459
内蒙古,乌兰察布市,6.038,8.016,1.525,3.007,0.214,68.883,1.573,-0.708,285.387,43.586,86333.459,41.691,112.44
内蒙古,乌海市,14.902,30.67,21.59,25.369,0.568,63.836,-2.516,1.61,288.894,30.2,88034.586,39.396,106.856
内蒙古,兴安盟,3.287,4.04,1.227,1.776,0.203,61.405,4.132,-4.392,282.407,43.926,94927.533,46.244,121.341
内蒙古,包头市,5.233,7.922,2.453,6.805,0.233,67.11,1.567,-0.4,286.289,35.447,86324.189,41.549,110.276
内蒙古,呼伦贝尔市,2.599,2.988,0.976,1.218,0.21,65.965,3.777,-5.165,277.406,47.54,93626.059,49.636,121.171
内蒙古,呼和浩特市,7.136,16.04,3.311,15.502,0.373,55.197,0.183,-0.779,285.611,43.025,86713.876,40.578,111.513
内蒙古,巴彦淖尔市,3.439,5.4,1.718,3.943,0.193,72.197,0.824,1.364,288.161,28.037,87700.401,41.446,107.582
