province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,33.609,58.48,9.578,34.413,0.746,128.194,0.356,0.174,298.457,68.419,100640.134,31.173,121.42
云南,临沧市,12.598,18.897,4.051,3.201,0.34,40.321,0.429,1.972,292.495,88.098,83600.721,23.935,99.686
云南,丽江市,21.235,30.47,8.582,5.602,0.549,48.15,2.165,2.23,290.067,77.444,74542.552,26.96,100.515
云南,保山市,13.85,21.92,4.618,4.376,0.368,39.222,0.54,1.711,291.983,87.649,81610.731,24.953,98.962
云南,大理白族自治州,14.664,23.672,5.387,4.518,0.378,45.197,1.746,2.004,290.947,82.842,77934.282,25.726,100.053
云南,德宏傣族景颇族自治州,16.913,21.518,4.389,3.207,0.293,42.961,-0.957,2.022,293.812,88.519,85694.731,24.535,98.052
云南,怒江傈僳族自治州,25.673,32.591,5.743,1.941,0.308,53.837,1.336,0.772,287.285,91.848,72750.813,26.916,98.885
云南,文山壮族苗族自治州,14.254,22.141,6.256,4.291,0.346,49.672,2.084,1.558,295.151,79.697,86081.947,23.696,104.735
云南,昆明市,17.834,28.372,7.001,11.188,0.468,49.445,2.435,2.073,292.024,78.353,79010.369,25.384,102.863
云南,昭通市,23.492,37.966,11.256,7.835,0.47,71.107,1.774,0.313,294.413,74.942,83650.495,27.667,103.985
云南,普洱市,11.135,16.597,4.343,2.747,0.247,37.011,0.648,2.107,293.347,88.514,85626.232,23.159,100.718
云南,曲靖市,15.81,26.22,7.404,7.619,0.421,57.941,2.127,1.836,292.673,76.901,79751.391,25.737,103.929
云南,楚雄彝族自治州,15.444,22.022,4.674,3.983,0.339,48.903,2.255,2.781,292.932,77.493,80714.546,25.328,101.567
云南,玉溪市,13.078,19.517,4.872,4.904,0.331,47.16,1.74,2.129,293.008,83.405,83169.903,24.136,102.217
云南,红河哈尼族彝族自治州,12.35,18.761,6.563,3.858,0.286,47.422,1.758,1.616,293.519,84.883,84803.183,23.451,103.034
云南,西双版纳傣族自治州,9.155,14.415,5.626,2.994,0.266,30.609,1.508,2.702,294.427,88.852,88570.952,21.939,100.912
云南,迪庆藏族自治州,24.087,33.739,7.286,2.038,0.35,65.896,2.833,1.516,284.951,87.785,67377.326,27.957,99.459
内蒙古,乌兰察布市,43.951,50.91,3.407,5.252,0.236,68.037,8.0,1.082,290.468,34.799,85375.049,41.691,112.44
内蒙古,乌海市,20.85,66.746,14.231,24.01,0.522,63.216,4.792,-3.826,293.74,26.29,87475.758,39.396,106.856
内蒙古,兴安盟,6.419,7.074,2.304,1.506,0.204,57.99,5.5,-6.799,286.11,71.071,93373.397,46.244,121.341
内蒙古,包头市,44.827,49.713,3.879,4.487,0.211,68.4,8.545,0.37,290.296,31.562,85456.454,41.549,110.276
内蒙古,呼伦贝尔市,4.636,5.311,1.732,1.373,0.213,52.581,3.306,-6.064,282.556,81.056,92296.234,49.636,121.171
内蒙古,呼和浩特市,27.383,49.657,6.723,19.121,0.441,58.846,5.576,0.527,290.511,34.97,85863.24,40.578,111.513
内蒙古,巴彦淖尔市,47.718,54.759,2.106,1.993,0.161,71.128,7.935,-1.394,291.035,28.33,86977.15,41.446,107.582
内蒙古,赤峰市,4.589,5.906,1.851,2.686,0.191,59.828,4.122,-4.688,289.327,50.926,90873.088,43.226,118.892
内蒙古,通辽市,5.771,7.312,2.675,2.564,0.209,61.628,5.622,-5.638,290.653,54.921,96396.168,43.814,121.591
内蒙古,鄂尔多斯市,33.112,49.673,7.202,9.706,0.274,65.216,5.369,-1.833,292.586,29.95,86735.774,39.407,108.63
内蒙古,锡林郭勒盟,31.02,31.559,1.233,1.078,0.166,59.963,3.142,-1.065,287.965,52.85,88174.101,44.179,115.482
内蒙古,阿拉善盟,65.442,67.347,1.886,1.334,0.152,74.576,5.383,-4.968,291.677,23.061,87577.786,40.473,102.467
北京,北京市,9.691,23.552,3.785,19.296,0.332,67.746,3.037,0.708,297.18,37.752,96663.425,40.158,116.395
台湾,台湾省,32.525,36.99,11.318,19.998,0.207,86.417,-0.212,-0.284,296.894,82.737,92362.753,23.757,120.975
吉林,吉林市,10.576,15.565,5.965,6.942,0.315,42.147,7.235,0.717,287.485,90.909,95302.285,43.573,126.859
吉林,四平市,7.611,11.546,3.335,4.904,0.262,50.981,5.805,-2.058,289.913,70.263,97673.978,43.472,124.386
吉林,延边朝鲜族自治州,13.672,18.955,7.417,6.428,0.268,49.088,8.411,1.296,286.859,87.075,92313.351,43.141,129.147
吉林,松原市,7.541,10.426,3.621,3.42,0.232,48.557,6.188,-3.622,289.761,77.846,97886.706,44.785,124.496
吉林,白城市,7.801,8.694,2.902,2.343,0.208,52.349,4.771,-5.729,290.585,65.894,98109.678,45.35,123.031
吉林,白山市,13.734,17.959,8.058,7.868,0.408,53.615,7.478,1.571,285.691,89.854,90811.474,42.063,127.256
吉林,辽源市,8.562,13.76,4.202,5.99,0.307,49.804,7.137,-0.715,288.652,77.548,95877.341,42.836,125.32
吉林,通化市,10.781,17.027,7.583,8.87,0.437,50.774,6.377,0.216,288.09,78.931,94223.13,41.939,125.927
吉林,长春市,8.093,12.953,3.625,5.384,0.284,42.937,7.1,-1.521,289.093,84.09,97394.034,44.268,125.611
四川,乐山市,28.59,40.349,9.949,10.749,0.538,69.315,1.882,-3.358,294.569,83.201,88934.001,29.218,103.569
四川,内江市,27.476,42.856,8.463,14.429,0.586,62.846,-0.222,-3.501,298.208,76.398,95627.932,29.62,104.95
四川,凉山彝族自治州,26.215,34.554,11.192,5.581,0.505,69.35,1.568,2.097,289.534,78.654,74081.957,27.883,102.065
四川,南充市,30.682,46.504,9.975,12.063,0.605,67.537,-3.256,-4.313,298.437,76.033,95672.418,31.19,106.199
四川,宜宾市,31.557,47.923,8.803,14.076,0.596,70.771,3.089,-2.255,298.513,75.527,94078.368,28.573,104.621
四川,巴中市,23.483,35.73,12.628,7.493,0.441,65.585,-6.389,-3.925,295.229,78.861,91676.175,32.033,107.031
四川,广元市,17.226,29.019,12.13,6.422,0.426,65.543,-3.919,-5.588,293.951,81.295,90873.555,32.261,105.788
四川,广安市,30.832,45.656,8.066,13.419,0.586,74.148,-1.009,0.577,301.991,63.614,95584.978,30.43,106.628
四川,德阳市,17.435,31.451,7.325,10.548,0.47,63.548,-2.958,-5.455,295.497,77.885,92342.175,31.13,104.436
四川,成都市,16.188,30.148,8.673,13.461,0.485,64.198,-1.776,-4.002,295.741,80.511,92478.226,30.64,103.929
四川,攀枝花市,26.467,37.001,20.789,20.923,0.931,55.182,0.494,2.327,295.156,64.229,81163.809,26.791,101.734
四川,泸州市,25.969,42.398,9.915,12.542,0.457,73.765,2.451,1.796,299.49,69.315,92496.611,28.424,105.675
四川,甘孜藏族自治州,22.193,24.915,4.498,1.32,0.186,92.551,1.36,1.836,282.626,77.036,61506.473,30.936,100.009
四川,眉山市,19.775,33.35,9.252,13.782,0.54,63.283,0.22,-3.071,295.731,83.614,92927.228,29.912,103.766
四川,绵阳市,23.827,35.109,9.515,5.733,0.404,71.869,-2.79,-5.414,292.907,79.304,87379.424,31.86,104.704
四川,自贡市,30.59,45.385,8.203,16.558,0.638,62.419,0.845,-3.92,298.313,77.163,95615.807,29.307,104.659
四川,资阳市,24.453,41.077,8.06,11.403,0.546,64.369,-1.399,-4.187,298.0,76.765,95874.928,30.102,105.149
四川,达州市,30.001,43.243,15.383,11.201,0.464,77.613,-4.954,-0.875,299.03,69.97,93116.397,31.335,107.636
四川,遂宁市,28.626,45.757,8.585,11.929,0.579,65.544,-2.497,-4.807,297.877,77.562,96107.706,30.642,105.457
四川,阿坝藏族羌族自治州,27.719,34.254,7.724,2.064,0.251,71.008,-0.831,0.591,282.939,89.123,65733.818,32.406,102.61
四川,雅安市,26.515,37.353,13.428,6.437,0.412,78.956,-0.424,-0.073,289.717,90.685,79793.469,29.932,102.689
天津,天津市,15.462,41.501,5.985,34.139,0.575,67.849,2.444,0.914,298.006,42.059,100228.393,39.315,117.308
宁夏,中卫市,21.969,31.552,6.547,8.416,0.244,68.053,2.02,-4.583,290.563,51.142,83613.423,37.018,105.509
宁夏,吴忠市,19.962,33.933,9.044,13.994,0.276,69.141,3.392,-3.69,292.213,41.217,85059.416,37.454,106.577
宁夏,固原市,19.654,28.713,7.162,13.673,0.291,63.277,-0.518,-4.794,288.157,61.908,81028.038,35.905,106.183
宁夏,石嘴山市,24.364,63.534,13.43,25.033,0.558,70.478,4.992,-4.493,293.678,27.239,86601.706,39.013,106.499
宁夏,银川市,20.688,47.658,11.378,27.495,0.471,75.354,4.098,-3.318,294.021,32.05,86922.344,38.287,106.342
安徽,亳州市,25.182,54.576,10.429,23.814,0.559,94.338,-1.686,-0.879,298.425,52.658,100371.877,33.44,116.162
安徽,六安市,27.512,53.742,7.247,17.336,0.441,103.963,-1.451,0.038,299.439,53.841,97979.031,31.617,116.209
安徽,合肥市,28.228,60.438,9.189,29.772,0.534,106.419,-1.3,-0.762,299.58,55.736,100252.659,31.766,117.359
安徽,安庆市,27.919,58.276,8.071,14.58,0.559,107.719,-2.008,-1.349,299.778,55.274,98384.733,30.557,116.473
安徽,宣城市,27.27,47.586,8.281,14.859,0.531,91.478,-0.989,-0.179,298.596,57.07,98348.601,30.676,118.846
安徽,宿州市,27.314,59.48,12.308,35.031,0.607,92.495,-0.395,-1.734,297.268,52.133,100327.232,33.844,117.23
安徽,池州市,25.595,48.049,7.642,11.285,0.48,91.444,-2.582,-0.451,299.748,54.657,98543.063,30.296,117.379
安徽,淮北市,26.176,60.182,14.856,37.68,0.616,80.918,-1.263,-1.378,297.788,50.93,100374.407,33.722,116.747
安徽,淮南市,29.39,65.397,12.277,31.455,0.495,106.618,-2.031,-0.73,299.781,52.799,100408.872,32.463,116.746
安徽,滁州市,25.136,49.208,11.134,26.927,0.467,98.477,-0.069,-2.182,298.84,50.779,100153.426,32.55,118.076
安徽,芜湖市,31.839,61.928,9.186,25.098,0.687,111.691,-1.005,0.03,299.246,59.841,100419.851,31.167,118.162
安徽,蚌埠市,27.748,53.501,11.842,33.81,0.484,94.126,-1.118,-2.066,298.318,49.877,100400.573,33.121,117.263
安徽,铜陵市,34.557,65.004,9.304,24.446,0.654,107.219,-1.704,-0.202,299.72,58.439,100266.869,30.883,117.531
安徽,阜阳市,26.219,61.8,10.051,18.985,0.567,102.002,-2.241,-0.768,299.422,53.292,100337.676,32.937,115.723
安徽,马鞍山市,25.409,56.731,10.426,27.485,0.653,105.385,-0.334,-0.558,299.016,56.745,100426.067,31.622,118.386
