province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,6.195,12.756,3.56,24.418,0.386,19.081,-3.784,-0.572,299.326,93.56,101518.739,31.173,121.42
云南,临沧市,24.694,37.189,12.213,4.795,0.472,49.272,-2.734,-1.181,294.496,69.008,83559.451,23.935,99.686
云南,丽江市,22.915,36.193,11.599,5.833,0.654,46.263,-3.477,0.123,287.213,78.675,74683.989,26.96,100.515
云南,保山市,23.134,40.37,11.009,8.813,0.52,30.006,-2.838,-0.798,292.995,73.741,81619.768,24.953,98.962
云南,大理白族自治州,21.294,35.907,10.055,7.517,0.566,41.817,-3.855,-1.91,289.959,74.421,78005.578,25.726,100.053
云南,德宏傣族景颇族自治州,33.3,45.422,12.614,5.704,0.41,42.798,-1.564,-1.071,295.271,75.639,85675.953,24.535,98.052
云南,怒江傈僳族自治州,28.865,40.442,9.309,3.479,0.455,45.693,-1.337,1.671,286.618,87.001,72797.203,26.916,98.885
云南,文山壮族苗族自治州,25.048,36.052,18.808,5.128,0.419,63.693,-0.374,-11.662,290.92,82.391,85826.255,23.696,104.735
云南,昆明市,16.832,28.043,9.865,6.552,0.385,62.77,-6.228,-7.697,288.657,73.396,79032.572,25.384,102.863
云南,昭通市,15.663,28.999,10.919,6.339,0.496,64.189,-0.66,-4.423,287.176,91.196,84126.691,27.667,103.985
云南,普洱市,22.147,33.743,11.546,5.325,0.434,56.593,-2.23,-2.966,295.486,63.734,85518.154,23.159,100.718
云南,曲靖市,15.079,28.427,10.186,6.066,0.403,65.483,-3.086,-10.273,286.939,86.157,79805.678,25.737,103.929
云南,楚雄彝族自治州,22.246,31.119,10.445,5.829,0.483,61.483,-4.192,-4.998,291.612,62.607,80776.726,25.328,101.567
云南,玉溪市,18.837,29.859,13.198,8.358,0.387,63.342,-4.098,-5.88,293.02,63.904,83094.001,24.136,102.217
云南,红河哈尼族彝族自治州,20.22,30.307,16.858,5.925,0.384,65.763,-2.989,-7.289,293.285,65.464,84631.569,23.451,103.034
云南,西双版纳傣族自治州,20.699,32.914,9.302,7.409,0.515,46.92,-0.882,-2.805,297.096,64.882,88375.297,21.939,100.912
云南,迪庆藏族自治州,21.441,33.702,9.53,2.878,0.416,48.2,-0.751,2.552,283.073,88.67,67426.738,27.957,99.459
内蒙古,乌兰察布市,15.875,27.798,10.009,15.842,0.32,54.966,2.291,2.944,284.86,31.583,86486.056,41.691,112.44
内蒙古,乌海市,20.214,37.626,26.902,28.001,0.636,49.651,-4.084,5.502,287.401,43.086,88039.654,39.396,106.856
内蒙古,兴安盟,4.7,5.987,1.52,1.963,0.161,58.193,4.668,-1.044,287.486,48.459,94956.508,46.244,121.341
内蒙古,包头市,19.989,36.887,13.952,30.653,0.438,40.853,1.71,3.675,285.452,28.258,86430.642,41.549,110.276
内蒙古,呼伦贝尔市,4.364,5.209,1.909,1.898,0.179,56.346,5.06,-1.701,283.642,56.774,93504.996,49.636,121.171
内蒙古,呼和浩特市,19.154,44.127,8.203,31.473,0.538,42.818,0.258,1.741,284.984,33.895,86865.752,40.578,111.513
内蒙古,巴彦淖尔市,18.127,27.842,12.807,16.381,0.348,55.094,-0.643,3.798,287.513,27.841,87713.375,41.446,107.582
内蒙古,赤峰市,14.355,17.63,2.876,5.603,0.188,55.01,3.498,0.044,287.404,35.305,92320.851,43.226,118.892
内蒙古,通辽市,7.079,9.776,2.908,5.427,0.21,55.215,2.675,-0.667,289.934,43.07,98112.965,43.814,121.591
内蒙古,鄂尔多斯市,17.717,34.991,13.36,20.516,0.476,44.953,-2.306,3.704,285.919,40.798,87473.867,39.407,108.63
内蒙古,锡林郭勒盟,14.251,15.428,3.332,2.826,0.161,59.0,3.223,3.035,285.326,36.481,89450.469,44.179,115.482
