province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,27.097,38.266,5.048,31.594,0.631,76.612,0.789,0.88,300.81,82.832,100779.421,31.173,121.42
云南,临沧市,21.979,30.463,7.312,3.404,0.354,55.686,0.453,0.503,292.68,88.447,83573.082,23.935,99.686
云南,丽江市,24.32,36.879,12.201,4.758,0.522,65.842,-0.506,0.602,289.374,78.074,74596.401,26.96,100.515
云南,保山市,21.252,32.769,9.234,4.708,0.405,52.738,0.224,-0.134,292.083,85.014,81601.615,24.953,98.962
云南,大理白族自治州,20.559,34.758,10.546,4.809,0.454,63.238,-1.219,0.724,290.715,82.816,77948.072,25.726,100.053
云南,德宏傣族景颇族自治州,16.195,22.516,6.55,3.554,0.296,47.178,2.316,0.395,293.239,90.146,85716.101,24.535,98.052
云南,怒江傈僳族自治州,29.288,36.274,7.475,2.035,0.292,69.774,-0.951,0.643,287.458,86.506,72771.415,26.916,98.885
云南,文山壮族苗族自治州,13.261,20.748,5.986,4.516,0.315,51.654,0.972,2.268,293.922,87.447,86149.653,23.696,104.735
云南,昆明市,18.943,28.329,8.12,8.2,0.428,57.554,-0.936,0.917,290.708,85.871,79032.183,25.384,102.863
云南,昭通市,24.827,43.193,10.547,6.587,0.501,77.875,-0.218,-0.087,294.292,77.834,83732.504,27.667,103.985
云南,普洱市,15.231,19.488,4.768,2.47,0.236,48.748,0.11,1.109,293.484,88.704,85584.157,23.159,100.718
云南,曲靖市,17.393,26.853,7.353,6.111,0.454,58.834,-0.871,0.765,291.186,85.967,79801.572,25.737,103.929
云南,楚雄彝族自治州,22.453,31.904,10.6,7.112,0.414,55.594,-0.75,1.405,292.099,82.554,80736.182,25.328,101.567
云南,玉溪市,14.852,20.183,5.267,4.803,0.265,48.902,-0.417,1.875,292.376,87.421,83165.182,24.136,102.217
云南,红河哈尼族彝族自治州,11.365,16.275,5.418,3.461,0.236,48.845,0.109,2.404,292.931,89.141,84818.541,23.451,103.034
云南,西双版纳傣族自治州,8.221,11.489,3.33,2.432,0.264,38.4,2.479,3.12,294.82,89.2,88513.487,21.939,100.912
云南,迪庆藏族自治州,26.198,31.992,5.949,2.027,0.34,71.276,0.499,1.172,284.509,83.877,67419.892,27.957,99.459
内蒙古,乌兰察布市,26.47,39.22,18.081,11.355,0.516,60.209,-0.838,7.462,289.379,87.414,85654.524,41.691,112.44
内蒙古,乌海市,20.168,35.52,11.272,12.212,0.679,75.764,1.682,1.608,294.141,78.208,87127.141,39.396,106.856
内蒙古,兴安盟,7.997,10.157,2.896,3.119,0.2,60.647,0.636,3.584,291.215,67.444,94702.516,46.244,121.341
内蒙古,包头市,27.113,39.143,18.323,14.648,0.612,48.605,0.069,4.859,290.497,89.194,85474.627,41.549,110.276
内蒙古,呼伦贝尔市,9.175,11.294,2.537,2.079,0.195,60.11,0.026,4.955,290.422,68.891,93308.058,49.636,121.171
内蒙古,呼和浩特市,14.219,26.453,10.431,15.614,0.73,53.515,-1.0,6.376,289.782,91.646,85986.575,40.578,111.513
内蒙古,巴彦淖尔市,35.605,44.701,16.494,8.197,0.511,61.943,0.626,-0.324,292.414,80.896,86771.586,41.446,107.582
内蒙古,赤峰市,13.963,21.204,6.269,5.345,0.258,68.643,-0.364,4.435,291.223,67.851,91884.228,43.226,118.892
内蒙古,通辽市,8.377,13.825,3.17,4.606,0.234,64.289,-0.829,1.881,293.472,60.379,97732.387,43.814,121.591
内蒙古,鄂尔多斯市,26.698,38.786,13.348,8.883,0.613,68.964,1.083,5.86,292.851,83.768,86551.159,39.407,108.63
内蒙古,锡林郭勒盟,25.112,32.449,12.985,5.703,0.297,70.494,-1.356,6.547,290.137,76.503,88781.063,44.179,115.482
内蒙古,阿拉善盟,28.801,32.887,8.031,1.798,0.249,79.031,3.692,-3.604,293.543,60.867,87203.911,40.473,102.467
北京,北京市,32.673,49.238,4.777,19.612,0.725,91.749,-1.029,1.963,294.305,72.893,97611.262,40.158,116.395
