province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,40.445,88.264,12.159,50.732,0.616,49.634,-3.45,5.534,290.773,87.054,101369.988,31.173,121.42
云南,临沧市,51.603,85.19,6.137,12.676,0.665,101.459,3.175,-2.157,293.284,30.952,83978.202,23.935,99.686
云南,丽江市,19.515,45.718,3.718,4.332,0.618,101.917,5.609,-2.151,284.681,36.771,74717.129,26.96,100.515
云南,保山市,43.087,84.778,5.961,13.946,0.645,93.722,3.857,-3.118,290.549,35.786,81988.66,24.953,98.962
云南,大理白族自治州,27.493,61.161,5.075,8.359,0.577,100.223,5.711,-2.488,287.677,34.299,78213.917,25.726,100.053
云南,德宏傣族景颇族自治州,64.63,98.16,7.142,19.672,0.655,86.367,1.589,-3.163,293.479,37.302,86159.506,24.535,98.052
云南,怒江傈僳族自治州,22.203,44.297,3.451,1.807,0.444,103.294,3.554,-1.187,281.162,53.125,72948.795,26.916,98.885
云南,文山壮族苗族自治州,49.663,70.754,6.632,4.741,0.641,98.216,2.918,3.525,292.298,69.957,86524.978,23.696,104.735
云南,昆明市,41.862,72.663,8.621,19.732,0.781,93.057,5.976,2.001,289.366,39.841,79262.343,25.384,102.863
云南,昭通市,28.155,52.835,9.996,10.185,0.591,84.798,1.0,0.632,290.589,52.685,83967.744,27.667,103.985
云南,普洱市,48.925,71.719,5.234,8.003,0.61,99.979,2.049,0.443,294.424,38.918,86000.112,23.159,100.718
云南,曲靖市,36.74,54.278,9.358,11.778,0.645,87.398,4.28,1.918,289.067,52.799,80015.692,25.737,103.929
云南,楚雄彝族自治州,34.449,56.737,5.863,13.974,0.634,94.224,6.223,-0.411,291.167,27.5,81007.372,25.328,101.567
云南,玉溪市,43.434,79.607,5.303,9.623,0.761,105.824,3.905,2.386,292.706,42.007,83510.432,24.136,102.217
云南,红河哈尼族彝族自治州,53.383,82.439,6.328,5.496,0.668,112.618,1.425,2.669,292.378,61.036,85197.375,23.451,103.034
云南,西双版纳傣族自治州,55.507,92.655,6.457,14.373,0.898,72.386,1.298,2.16,296.183,51.009,88950.882,21.939,100.912
云南,迪庆藏族自治州,14.817,32.533,3.435,2.997,0.428,105.806,4.353,-1.079,276.524,56.779,67388.132,27.957,99.459
内蒙古,乌兰察布市,53.214,89.175,5.032,8.837,0.285,51.378,2.395,-1.916,283.306,35.484,85538.221,41.691,112.44
内蒙古,乌海市,74.988,320.305,51.812,43.954,0.91,63.534,5.134,-3.19,290.32,19.126,87252.362,39.396,106.856
内蒙古,兴安盟,12.083,31.915,1.199,1.13,0.183,77.287,5.231,-8.114,275.143,34.913,94525.264,46.244,121.341
内蒙古,包头市,54.261,103.338,3.393,9.722,0.272,48.518,1.035,-2.396,283.69,34.377,85526.936,41.549,110.276
内蒙古,呼伦贝尔市,4.019,6.411,0.864,0.813,0.182,85.845,7.477,-7.2,268.403,37.528,93284.802,49.636,121.171
内蒙古,呼和浩特市,66.834,165.948,9.46,22.705,0.487,50.12,2.565,0.067,287.188,26.369,85787.915,40.578,111.513
内蒙古,巴彦淖尔市,50.215,78.831,1.562,2.137,0.175,52.066,0.386,-3.477,284.883,34.101,86956.627,41.446,107.582
内蒙古,赤峰市,48.826,66.33,2.702,3.809,0.246,65.262,1.436,-6.286,278.812,42.292,91600.796,43.226,118.892
内蒙古,通辽市,33.532,50.094,4.511,4.206,0.259,66.868,2.077,-7.171,281.887,35.476,97487.721,43.814,121.591
内蒙古,鄂尔多斯市,48.751,148.846,15.153,18.243,0.409,56.036,4.701,-1.038,289.415,20.685,86550.079,39.407,108.63
内蒙古,锡林郭勒盟,29.011,34.734,1.015,0.804,0.165,67.442,-0.87,-5.561,274.706,43.876,88871.576,44.179,115.482
内蒙古,阿拉善盟,50.288,57.154,1.118,1.325,0.168,61.851,4.777,-5.377,286.522,26.951,87397.648,40.473,102.467
北京,北京市,153.138,188.983,11.3,47.412,1.254,83.675,-0.99,-0.131,293.209,22.966,96917.858,40.158,116.395
台湾,台湾省,27.465,31.987,5.989,16.524,0.228,80.917,-0.387,-0.056,290.576,78.974,93028.626,23.757,120.975
吉林,吉林市,53.17,90.677,13.139,9.698,0.716,119.082,4.618,2.492,282.493,68.172,96566.094,43.573,126.859
吉林,四平市,51.624,101.242,12.344,10.287,0.639,100.041,3.17,0.405,283.019,59.576,98850.712,43.472,124.386
吉林,延边朝鲜族自治州,33.925,46.92,12.172,7.575,0.435,87.934,4.026,2.429,281.074,73.293,93613.797,43.141,129.147
吉林,松原市,28.147,62.908,6.672,6.994,0.368,78.738,3.616,-4.956,282.075,39.934,99259.938,44.785,124.496
吉林,白城市,17.959,56.279,2.356,2.596,0.214,71.038,2.649,-8.908,280.96,31.076,99536.439,45.35,123.031
吉林,白山市,46.572,64.101,16.74,7.088,0.827,107.772,5.565,5.789,283.135,74.445,91847.354,42.063,127.256
