province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,40.795,55.391,26.552,41.561,0.637,40.736,-1.822,-1.704,290.902,95.53,100941.922,31.173,121.42
云南,临沧市,36.886,66.101,4.569,8.888,0.561,88.539,6.287,-1.833,295.358,45.089,83716.457,23.935,99.686
云南,丽江市,16.094,31.751,3.731,3.519,0.471,93.284,6.774,-0.374,287.617,52.521,74479.178,26.96,100.515
云南,保山市,37.81,83.962,4.881,12.687,0.627,76.545,6.3,-1.818,292.463,51.867,81744.16,24.953,98.962
云南,大理白族自治州,21.343,49.696,3.372,5.706,0.398,91.632,7.671,-1.1,289.999,50.742,77969.063,25.726,100.053
云南,德宏傣族景颇族自治州,48.42,90.502,5.477,12.565,0.683,69.088,3.758,-2.257,295.124,51.139,85899.872,24.535,98.052
云南,怒江傈僳族自治州,18.77,36.907,2.665,1.442,0.371,88.477,5.792,0.207,282.981,79.724,72768.576,26.916,98.885
云南,文山壮族苗族自治州,32.79,52.256,5.947,4.948,0.404,97.588,4.615,0.315,297.655,42.818,86100.705,23.696,104.735
云南,昆明市,22.995,38.421,7.408,11.614,0.391,93.586,7.038,-0.172,292.884,39.841,78991.74,25.384,102.863
云南,昭通市,30.307,53.341,11.832,11.081,0.583,81.56,-1.11,-2.429,287.882,89.931,83887.218,27.667,103.985
云南,普洱市,34.096,57.181,3.86,9.414,0.426,90.337,5.41,-1.393,297.526,40.046,85705.078,23.159,100.718
云南,曲靖市,25.626,39.083,9.708,9.867,0.396,90.159,1.766,-0.478,291.868,54.528,79756.341,25.737,103.929
云南,楚雄彝族自治州,22.626,39.913,4.941,9.159,0.408,91.606,7.162,-0.033,293.82,39.865,80725.281,25.328,101.567
云南,玉溪市,24.572,40.317,4.779,8.489,0.324,93.239,6.653,-0.953,295.894,39.547,83199.822,24.136,102.217
云南,红河哈尼族彝族自治州,31.119,50.033,4.807,4.787,0.334,96.963,5.977,-0.667,297.114,38.827,84832.871,23.451,103.034
云南,西双版纳傣族自治州,64.431,115.201,4.057,28.275,0.793,81.003,4.051,-0.215,300.019,35.932,88626.264,21.939,100.912
云南,迪庆藏族自治州,13.385,28.822,4.422,0.949,0.296,95.318,7.21,1.582,279.558,78.262,67228.321,27.957,99.459
内蒙古,乌兰察布市,19.183,23.919,5.545,2.39,0.252,64.266,0.012,-3.787,278.591,70.551,86536.749,41.691,112.44
内蒙古,乌海市,18.798,43.325,14.634,16.644,0.468,94.881,-2.751,-5.175,284.847,48.145,88164.334,39.396,106.856
内蒙古,兴安盟,8.086,11.901,2.85,4.729,0.227,72.942,-0.198,-1.292,282.909,27.91,95705.621,46.244,121.341
内蒙古,包头市,15.535,19.485,4.759,2.09,0.214,63.077,-2.091,-4.531,279.001,65.954,86554.345,41.549,110.276
内蒙古,呼伦贝尔市,5.717,6.957,2.322,1.73,0.179,75.146,5.238,0.873,283.682,26.021,94320.221,49.636,121.171
内蒙古,呼和浩特市,19.295,29.663,6.982,5.679,0.347,68.362,-1.495,-4.651,281.989,59.903,86760.234,40.578,111.513
内蒙古,巴彦淖尔市,11.224,13.266,2.943,1.158,0.181,63.194,-4.015,-5.374,281.009,52.58,88022.177,41.446,107.582
