province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,71.295,95.606,15.48,55.326,0.814,136.791,-0.786,0.254,291.117,62.815,101807.295,31.173,121.42
云南,临沧市,54.482,77.525,4.941,8.468,0.56,118.701,1.445,1.767,293.482,51.217,84023.246,23.935,99.686
云南,丽江市,31.726,51.391,9.238,4.422,0.638,103.39,-0.839,0.91,283.728,66.233,74902.929,26.96,100.515
云南,保山市,63.631,100.044,5.634,10.675,0.725,112.893,1.722,-0.311,291.535,46.878,82011.693,24.953,98.962
云南,大理白族自治州,37.661,63.864,6.26,4.924,0.53,113.536,1.199,0.536,288.352,53.344,78309.101,25.726,100.053
云南,德宏傣族景颇族自治州,92.708,118.03,6.428,13.389,0.888,108.571,0.735,-0.802,294.545,45.075,86135.162,24.535,98.052
云南,怒江傈僳族自治州,25.962,38.057,3.929,1.692,0.376,108.293,2.203,1.306,282.566,64.082,73007.707,26.916,98.885
云南,文山壮族苗族自治州,32.246,50.74,12.064,5.763,0.558,69.253,-2.703,-0.983,288.832,87.851,86847.476,23.696,104.735
云南,昆明市,33.812,53.046,10.656,14.914,0.718,65.101,-3.48,3.366,286.071,85.827,79528.273,25.384,102.863
云南,昭通市,30.593,51.674,10.679,7.841,0.465,85.799,-0.993,-0.233,286.942,68.177,84477.586,27.667,103.985
云南,普洱市,36.952,52.285,6.166,4.835,0.486,104.687,-1.161,2.791,293.514,69.327,86099.8,23.159,100.718
云南,曲靖市,30.85,53.753,10.856,12.286,0.637,68.333,-3.323,1.487,285.079,87.543,80366.004,25.737,103.929
云南,楚雄彝族自治州,39.761,56.901,10.052,7.708,0.636,93.641,-1.517,3.136,289.343,70.263,81201.145,25.328,101.567
云南,玉溪市,35.818,52.439,9.61,6.481,0.526,80.784,-3.608,3.441,289.912,80.88,83701.102,24.136,102.217
云南,红河哈尼族彝族自治州,35.279,49.955,11.501,5.225,0.535,76.04,-3.928,1.76,289.466,88.441,85409.558,23.451,103.034
云南,西双版纳傣族自治州,36.338,57.668,6.893,9.096,0.649,90.806,-2.127,1.483,295.24,71.852,89044.555,21.939,100.912
云南,迪庆藏族自治州,21.484,34.636,4.389,1.63,0.338,115.073,3.601,3.147,277.278,74.971,67480.066,27.957,99.459
内蒙古,乌兰察布市,19.16,33.07,5.483,8.144,0.301,74.789,2.351,2.13,287.625,21.213,86249.81,41.691,112.44
内蒙古,乌海市,29.87,96.85,41.914,39.599,0.769,87.819,-2.515,2.064,292.691,17.395,87876.961,39.396,106.856
内蒙古,兴安盟,16.435,19.356,1.958,2.532,0.193,67.87,4.434,1.295,286.749,23.393,94337.366,46.244,121.341
内蒙古,包头市,21.243,32.9,5.516,13.418,0.295,71.94,1.645,2.447,289.062,23.746,86226.8,41.549,110.276
内蒙古,呼伦贝尔市,4.161,5.44,1.898,1.967,0.183,66.658,2.341,0.424,282.254,31.955,92963.007,49.636,121.171
内蒙古,呼和浩特市,18.608,59.615,9.406,29.228,0.568,72.267,-0.304,1.122,288.613,21.431,86647.16,40.578,111.513
内蒙古,巴彦淖尔市,20.677,28.548,5.368,7.452,0.2,73.032,0.065,2.814,291.34,20.627,87548.343,41.446,107.582
内蒙古,赤峰市,22.088,38.891,2.877,3.878,0.222,74.197,5.558,1.294,287.258,19.38,91899.872,43.226,118.892
内蒙古,通辽市,17.913,26.056,3.528,5.209,0.227,74.375,3.901,3.635,288.052,18.442,97676.2,43.814,121.591
内蒙古,鄂尔多斯市,21.258,41.602,9.381,16.85,0.33,77.397,-1.202,1.607,291.09,21.842,87280.335,39.407,108.63
内蒙古,锡林郭勒盟,47.035,50.221,1.782,1.328,0.159,71.694,5.621,3.381,287.322,20.924,89033.329,44.179,115.482
内蒙古,阿拉善盟,27.04,31.358,3.754,3.082,0.165,69.851,-3.271,3.679,292.581,17.614,87557.614,40.473,102.467
北京,北京市,32.029,120.212,5.446,26.885,0.469,90.451,0.664,2.319,290.44,33.411,98076.988,40.158,116.395
台湾,台湾省,27.805,31.79,7.608,16.113,0.223,85.29,-0.604,-1.463,293.112,78.485,93198.059,23.757,120.975
吉林,吉林市,16.128,31.215,4.305,10.323,0.361,82.16,2.208,0.688,283.379,21.805,97068.775,43.573,126.859
吉林,四平市,22.798,45.092,4.142,15.922,0.348,73.937,1.77,3.036,285.915,18.8,99305.125,43.472,124.386
吉林,延边朝鲜族自治州,8.694,11.511,1.746,5.04,0.227,83.902,3.936,-1.954,281.265,23.975,94058.859,43.141,129.147
吉林,松原市,14.871,25.568,3.174,8.143,0.271,72.563,3.609,4.864,286.993,18.195,99502.357,44.785,124.496
吉林,白城市,9.374,15.772,2.589,4.157,0.209,72.478,3.955,5.516,288.312,17.884,99461.527,45.35,123.031
