province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,32.37,79.306,13.062,51.782,0.576,80.184,4.77,7.186,285.672,40.434,102021.705,31.173,121.42
云南,临沧市,30.084,48.99,5.862,5.384,0.611,82.992,1.025,2.323,288.173,54.058,84297.865,23.935,99.686
云南,丽江市,23.88,36.35,8.38,4.011,0.723,85.928,5.655,0.381,281.5,73.192,74855.733,26.96,100.515
云南,保山市,27.189,45.585,7.454,9.602,0.731,62.491,2.316,1.004,286.776,63.55,82249.847,24.953,98.962
云南,大理白族自治州,25.49,44.223,7.539,5.133,0.652,77.422,4.872,1.678,284.242,68.074,78415.508,25.726,100.053
云南,德宏傣族景颇族自治州,38.93,50.786,7.707,12.646,0.7,59.056,-0.442,1.051,289.561,58.469,86468.313,24.535,98.052
云南,怒江傈僳族自治州,23.312,33.428,6.11,1.782,0.452,79.88,3.478,0.283,278.741,92.814,73071.871,26.916,98.885
云南,文山壮族苗族自治州,37.185,78.189,6.222,5.567,0.374,82.801,1.491,3.964,286.057,47.425,86967.841,23.696,104.735
云南,昆明市,37.913,72.007,10.174,15.671,0.669,78.412,5.509,3.045,284.051,57.209,79512.025,25.384,102.863
云南,昭通市,29.144,60.612,8.556,8.896,0.406,85.762,2.351,1.814,286.983,49.865,84204.738,27.667,103.985
云南,普洱市,29.87,51.35,4.941,4.331,0.399,81.697,-0.652,2.445,288.013,50.106,86413.896,23.159,100.718
云南,曲靖市,35.002,67.79,9.148,10.318,0.498,81.923,5.149,3.035,284.341,54.879,80252.746,25.737,103.929
云南,楚雄彝族自治州,34.473,55.379,7.096,5.256,0.59,77.911,4.448,3.642,285.927,56.293,81288.75,25.328,101.567
云南,玉溪市,36.253,67.82,6.073,6.902,0.493,82.882,1.919,3.182,285.929,53.062,83874.384,24.136,102.217
云南,红河哈尼族彝族自治州,37.092,76.935,5.996,4.92,0.344,87.81,0.289,2.659,285.796,52.193,85602.224,23.451,103.034
云南,西双版纳傣族自治州,25.387,50.876,5.164,8.33,0.455,69.859,-2.74,1.355,289.412,43.279,89441.153,21.939,100.912
云南,迪庆藏族自治州,18.306,24.577,4.351,1.81,0.411,90.362,5.945,0.021,275.104,86.817,67455.438,27.957,99.459
内蒙古,乌兰察布市,14.626,24.653,2.391,4.368,0.259,75.471,3.465,-2.159,276.827,40.072,85429.07,41.691,112.44
内蒙古,乌海市,27.639,71.449,31.091,36.296,0.739,84.31,5.23,-0.971,285.064,9.279,87342.39,39.396,106.856
内蒙古,兴安盟,3.397,4.893,1.541,1.328,0.204,76.722,5.96,-5.913,273.889,31.122,93780.797,46.244,121.341
内蒙古,包头市,28.148,40.833,3.132,7.019,0.247,70.729,3.771,-1.297,279.889,24.594,85434.697,41.549,110.276
