province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,22.351,34.447,6.896,28.336,0.601,77.864,3.713,-7.398,285.1,88.888,101352.253,31.173,121.42
云南,临沧市,35.249,71.326,4.134,7.534,0.461,94.981,3.745,-1.448,295.294,40.491,83778.049,23.935,99.686
云南,丽江市,16.916,28.845,4.565,4.561,0.437,96.617,2.294,0.464,287.326,51.695,74632.335,26.96,100.515
云南,保山市,36.822,83.537,4.293,10.356,0.569,84.707,3.772,-1.932,292.455,47.226,81802.407,24.953,98.962
云南,大理白族自治州,21.814,45.108,3.63,5.756,0.386,94.224,3.94,-0.701,290.255,44.692,78060.848,25.726,100.053
云南,德宏傣族景颇族自治州,53.471,101.191,5.184,13.45,0.653,76.813,2.332,-2.492,295.091,47.695,85946.811,24.535,98.052
云南,怒江傈僳族自治州,17.459,29.258,2.218,1.291,0.341,94.073,3.038,-0.128,283.33,65.258,72852.557,26.916,98.885
云南,文山壮族苗族自治州,45.948,64.197,11.295,4.567,0.519,79.911,-3.604,0.098,291.875,86.026,86453.654,23.696,104.735
云南,昆明市,40.168,67.347,12.292,17.49,0.616,88.387,0.213,2.871,291.384,53.948,79171.019,25.384,102.863
云南,昭通市,19.952,38.199,16.145,11.143,0.576,64.271,-0.968,-3.477,285.907,93.578,84207.558,27.667,103.985
云南,普洱市,32.346,61.318,3.578,9.309,0.38,93.521,3.224,-1.081,297.529,36.236,85769.234,23.159,100.718
云南,曲靖市,36.312,55.51,13.76,10.923,0.576,74.054,-3.988,1.536,287.89,87.282,80032.879,25.737,103.929
云南,楚雄彝族自治州,24.254,37.005,4.857,9.015,0.382,92.475,3.473,0.645,293.699,37.153,80842.717,25.328,101.567
云南,玉溪市,29.505,47.187,5.503,8.663,0.42,93.284,2.269,1.44,295.613,38.344,83320.778,24.136,102.217
云南,红河哈尼族彝族自治州,40.848,59.94,6.529,4.783,0.422,99.745,-0.115,1.567,295.754,52.217,84991.804,23.451,103.034
云南,西双版纳傣族自治州,71.283,126.632,4.054,23.312,0.806,86.618,2.397,0.538,300.039,36.92,88674.69,21.939,100.912
云南,迪庆藏族自治州,11.461,21.217,3.778,1.434,0.257,98.929,4.426,2.371,279.479,63.648,67344.576,27.957,99.459
内蒙古,乌兰察布市,14.604,19.006,4.555,2.968,0.257,78.077,-1.816,-1.634,280.067,51.113,86560.063,41.691,112.44
