province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,15.864,28.914,5.82,21.42,0.463,65.081,-3.705,-5.795,287.924,72.392,102331.715,31.173,121.42
云南,临沧市,15.116,20.745,4.586,4.761,0.455,56.084,3.996,2.128,287.444,68.358,84054.905,23.935,99.686
云南,丽江市,14.085,20.238,4.314,6.028,0.583,73.949,9.068,3.942,280.46,52.949,74529.926,26.96,100.515
云南,保山市,22.58,41.481,5.814,7.801,0.501,53.386,3.954,1.416,284.807,59.528,81995.74,24.953,98.962
云南,大理白族自治州,16.256,26.776,4.806,5.749,0.508,69.231,6.617,2.713,282.447,56.193,78154.272,25.726,100.053
云南,德宏傣族景颇族自治州,25.221,39.46,8.932,7.732,0.394,48.954,1.158,0.542,287.351,60.209,86229.38,24.535,98.052
云南,怒江傈僳族自治州,17.519,27.045,3.36,2.15,0.376,74.186,4.31,3.557,276.614,80.159,72743.455,26.916,98.885
云南,文山壮族苗族自治州,28.145,44.278,14.96,6.264,0.547,43.56,0.234,3.724,288.035,92.268,86715.13,23.696,104.735
云南,昆明市,14.458,23.788,8.284,15.102,0.543,54.9,7.186,6.006,284.867,68.377,79295.307,25.384,102.863
云南,昭通市,16.23,23.804,11.187,11.485,0.509,43.481,0.646,-0.619,278.154,82.488,84238.407,27.667,103.985
云南,普洱市,11.931,17.143,3.657,5.809,0.297,47.378,2.791,2.026,289.383,76.097,86130.669,23.159,100.718
云南,曲靖市,12.833,21.083,9.193,9.087,0.396,57.487,6.723,6.442,285.152,69.482,80046.56,25.737,103.929
云南,楚雄彝族自治州,15.586,18.411,5.02,7.567,0.53,62.029,6.729,4.538,285.668,55.958,81034.508,25.328,101.567
云南,玉溪市,12.018,15.931,4.412,6.101,0.307,56.422,4.321,4.431,288.1,77.919,83607.753,24.136,102.217
云南,红河哈尼族彝族自治州,15.954,24.219,8.9,4.429,0.326,54.068,1.823,4.316,289.241,86.848,85321.287,23.451,103.034
云南,西双版纳傣族自治州,17.633,33.107,6.738,7.281,0.34,32.721,0.717,1.501,291.714,87.801,89125.712,21.939,100.912
云南,迪庆藏族自治州,12.012,15.102,2.856,1.634,0.289,87.181,9.34,6.3,272.654,83.176,67025.411,27.957,99.459
内蒙古,乌兰察布市,12.573,23.812,10.018,12.111,0.399,50.465,7.471,1.24,267.649,37.259,86160.966,41.691,112.44
内蒙古,乌海市,37.325,72.764,13.964,23.248,0.765,44.512,5.47,-1.425,271.054,42.089,88326.368,39.396,106.856
内蒙古,兴安盟,5.309,7.737,3.581,3.282,0.217,47.79,3.991,-0.421,267.566,55.994,94953.299,46.244,121.341
内蒙古,包头市,11.291,17.901,7.79,10.836,0.358,51.629,7.583,1.478,267.74,31.825,86200.756,41.549,110.276
内蒙古,呼伦贝尔市,2.982,4.313,4.024,2.545,0.184,49.462,4.753,-0.127,262.925,75.133,93465.764,49.636,121.171
内蒙古,呼和浩特市,26.394,53.061,15.924,29.283,0.738,34.58,5.784,1.488,268.848,35.952,86667.195,40.578,111.513
内蒙古,巴彦淖尔市,7.467,9.873,3.167,2.609,0.204,59.473,8.498,1.059,268.473,29.495,87741.323,41.446,107.582
内蒙古,赤峰市,7.318,13.181,4.787,5.379,0.271,48.583,5.888,-0.109,269.703,43.085,92126.812,43.226,118.892
内蒙古,通辽市,13.034,20.894,6.59,8.237,0.324,39.559,2.913,0.802,271.097,40.739,98311.393,43.814,121.591
内蒙古,鄂尔多斯市,21.557,37.361,12.954,16.943,0.438,44.28,5.772,0.08,270.567,43.49,87562.857,39.407,108.63
内蒙古,锡林郭勒盟,2.022,2.937,1.907,1.159,0.16,53.483,6.118,1.393,267.238,51.98,89133.198,44.179,115.482
内蒙古,阿拉善盟,6.95,9.119,2.451,1.603,0.175,60.861,6.787,-1.547,269.574,35.568,88232.203,40.473,102.467
北京,北京市,32.758,61.513,8.832,44.238,0.662,20.594,2.835,0.572,276.549,21.982,98509.62,40.158,116.395
台湾,台湾省,17.674,23.208,7.292,17.249,0.246,55.478,-1.563,-2.772,292.542,81.701,93320.591,23.757,120.975
吉林,吉林市,22.674,33.955,11.962,19.431,0.646,42.937,3.232,4.435,269.476,44.68,97653.778,43.573,126.859
吉林,四平市,25.476,41.307,13.367,27.596,0.653,26.904,2.694,3.833,270.522,38.491,99972.159,43.472,124.386
吉林,延边朝鲜族自治州,16.851,22.273,8.62,13.037,0.39,48.796,5.39,2.032,268.065,46.515,94576.97,43.141,129.147
吉林,松原市,15.257,29.626,6.055,9.959,0.396,35.723,2.637,2.038,269.963,36.384,100279.94,44.785,124.496
吉林,白城市,11.653,19.296,4.972,7.365,0.308,42.002,2.649,0.178,270.334,41.626,100363.531,45.35,123.031
吉林,白山市,16.252,23.909,9.586,14.549,0.61,50.353,1.902,3.635,267.427,44.354,92683.787,42.063,127.256
吉林,辽源市,29.207,40.791,11.723,26.083,0.676,31.398,3.319,4.632,270.168,38.28,98063.862,42.836,125.32
吉林,通化市,23.02,35.855,11.027,19.423,0.726,36.022,1.251,3.939,269.491,39.997,96277.393,41.939,125.927
