province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,15.336,18.699,4.262,38.875,0.459,48.638,0.042,-1.984,291.324,89.376,101782.251,31.173,121.42
云南,临沧市,27.335,39.839,8.231,4.307,0.397,41.078,1.328,1.301,289.802,86.464,84203.711,23.935,99.686
云南,丽江市,8.148,11.32,2.563,5.506,0.417,69.371,4.955,1.536,284.228,46.919,74915.213,26.96,100.515
云南,保山市,19.483,30.56,5.83,5.355,0.388,44.859,2.02,0.951,288.182,78.371,82179.202,24.953,98.962
云南,大理白族自治州,12.233,19.905,3.955,4.858,0.398,60.678,4.487,1.418,286.36,64.141,78414.014,25.726,100.053
云南,德宏傣族景颇族自治州,23.939,32.474,7.007,4.672,0.29,49.607,-0.567,0.435,290.417,80.141,86348.268,24.535,98.052
云南,怒江傈僳族自治州,7.261,10.499,0.934,1.982,0.212,70.557,2.845,1.555,281.218,63.268,73094.191,26.916,98.885
云南,文山壮族苗族自治州,26.77,42.505,12.193,5.58,0.466,53.352,-1.46,-0.184,288.707,95.301,86897.464,23.696,104.735
云南,昆明市,24.407,41.546,9.272,13.218,0.629,46.708,2.841,3.65,287.099,82.374,79555.895,25.384,102.863
云南,昭通市,22.715,38.402,14.118,9.108,0.685,52.416,-1.689,-1.15,284.129,84.289,84524.986,27.667,103.985
云南,普洱市,20.571,36.776,7.908,3.727,0.366,42.907,0.121,1.117,291.153,88.364,86253.256,23.159,100.718
云南,曲靖市,22.957,41.526,11.944,13.0,0.615,45.798,-0.016,2.801,285.518,88.903,80368.713,25.737,103.929
云南,楚雄彝族自治州,23.36,31.393,6.191,4.872,0.461,55.798,3.425,3.112,288.827,72.646,81269.728,25.328,101.567
云南,玉溪市,25.962,38.461,8.051,6.226,0.523,57.69,0.494,2.473,289.666,88.034,83786.112,24.136,102.217
云南,红河哈尼族彝族自治州,22.863,35.214,9.557,4.593,0.442,60.964,-1.298,1.77,290.171,91.374,85466.77,23.451,103.034
云南,西双版纳傣族自治州,15.59,30.503,7.069,5.307,0.34,34.019,-0.937,0.875,293.281,86.073,89198.05,21.939,100.912
云南,迪庆藏族自治州,5.69,6.89,1.473,2.046,0.204,78.613,6.547,2.381,277.23,61.206,67525.552,27.957,99.459
内蒙古,乌兰察布市,43.378,54.271,3.24,4.385,0.248,57.425,10.875,-1.762,275.306,39.259,86021.987,41.691,112.44
内蒙古,乌海市,24.826,68.538,13.512,19.718,0.405,57.981,7.108,-4.822,278.999,31.236,88358.459,39.396,106.856
内蒙古,兴安盟,70.514,82.035,8.48,5.889,0.364,46.021,4.781,3.55,281.524,47.734,94052.881,46.244,121.341
内蒙古,包头市,31.642,42.575,3.434,5.166,0.255,58.791,10.478,-2.381,275.365,37.782,86157.724,41.549,110.276
内蒙古,呼伦贝尔市,53.629,64.001,12.825,7.6,0.388,37.988,0.117,3.66,277.744,72.194,92677.219,49.636,121.171
内蒙古,呼和浩特市,34.526,72.263,7.893,18.141,0.482,49.126,9.099,-2.63,276.729,34.957,86559.874,40.578,111.513
内蒙古,巴彦淖尔市,21.874,25.588,1.199,1.296,0.195,63.765,9.457,-2.16,276.704,32.604,87757.883,41.446,107.582
内蒙古,赤峰市,65.848,76.87,7.164,6.227,0.342,56.502,8.52,1.915,280.883,42.253,91520.688,43.226,118.892
内蒙古,通辽市,75.961,99.486,15.429,14.002,0.641,61.91,4.923,4.95,285.087,37.29,97378.478,43.814,121.591
内蒙古,鄂尔多斯市,29.075,47.359,6.699,10.59,0.281,58.253,8.035,-3.801,278.549,31.282,87570.171,39.407,108.63
内蒙古,锡林郭勒盟,72.797,79.145,2.511,0.862,0.176,52.461,9.328,1.43,276.915,46.708,88680.54,44.179,115.482
内蒙古,阿拉善盟,12.799,15.169,0.993,1.049,0.165,67.551,5.2,-1.882,278.722,34.387,88244.736,40.473,102.467
北京,北京市,84.444,95.342,6.497,40.432,0.843,38.302,4.683,-1.584,285.427,33.767,97798.51,40.158,116.395
台湾,台湾省,15.599,19.123,7.715,20.141,0.206,68.556,0.453,-1.137,292.635,78.044,93219.721,23.757,120.975
吉林,吉林市,35.027,59.417,11.499,18.727,0.71,77.78,-0.237,8.019,282.206,72.516,97198.007,43.573,126.859
吉林,四平市,62.735,94.014,15.683,28.109,0.94,85.438,1.881,10.311,285.683,64.103,99132.236,43.472,124.386
吉林,延边朝鲜族自治州,27.107,40.908,11.795,11.756,0.458,54.488,0.147,3.646,280.727,55.678,94467.058,43.141,129.147
吉林,松原市,71.797,107.999,14.789,20.006,0.859,79.021,1.427,9.376,285.929,50.563,99343.289,44.785,124.496
吉林,白城市,80.104,110.114,12.486,13.721,0.802,65.969,1.954,7.53,285.984,37.084,99243.031,45.35,123.031
吉林,白山市,30.4,53.218,17.293,17.119,0.69,58.449,0.895,5.916,279.927,62.027,92533.133,42.063,127.256
