province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,16.442,35.159,7.805,28.102,0.497,66.12,-0.073,-7.164,289.934,55.374,102518.907,31.173,121.42
云南,临沧市,20.091,40.529,16.356,3.983,0.476,49.155,-2.852,2.494,287.075,92.958,84300.941,23.935,99.686
云南,丽江市,26.59,36.987,18.942,5.854,0.496,60.554,2.55,2.596,281.898,82.8,74996.5,26.96,100.515
云南,保山市,18.251,38.261,14.183,6.166,0.474,39.807,-2.093,0.906,286.053,95.199,82242.091,24.953,98.962
云南,大理白族自治州,21.653,39.796,14.366,5.162,0.459,58.915,-0.249,2.423,283.413,92.016,78506.09,25.726,100.053
云南,德宏傣族景颇族自治州,29.497,43.662,18.52,5.751,0.52,38.084,-2.069,0.913,288.878,94.385,86411.237,24.535,98.052
云南,怒江傈僳族自治州,22.097,29.773,8.725,1.856,0.267,61.232,0.992,1.778,280.465,91.278,73121.906,26.916,98.885
云南,文山壮族苗族自治州,36.497,51.008,16.011,4.54,0.446,68.249,-2.119,-1.615,285.26,83.888,87111.892,23.696,104.735
云南,昆明市,30.096,44.747,14.996,13.316,0.703,47.932,-0.626,2.767,282.959,88.94,79686.213,25.384,102.863
云南,昭通市,33.925,57.021,14.063,11.114,0.58,55.475,-1.001,-0.2,285.08,74.113,84596.817,27.667,103.985
云南,普洱市,17.187,37.996,15.043,3.735,0.402,51.352,-2.752,1.415,287.448,93.148,86422.572,23.159,100.718
云南,曲靖市,33.025,53.764,16.794,11.269,0.649,58.573,-1.082,2.801,282.647,87.361,80502.083,25.737,103.929
云南,楚雄彝族自治州,27.292,42.674,19.954,7.803,0.594,51.372,0.177,2.575,284.392,87.546,81429.24,25.328,101.567
云南,玉溪市,28.041,43.72,15.695,7.153,0.489,55.695,-2.255,1.844,284.95,91.432,83969.965,24.136,102.217
云南,红河哈尼族彝族自治州,38.03,50.561,18.061,4.857,0.453,63.968,-3.203,0.445,285.754,87.681,85673.101,23.451,103.034
云南,西双版纳傣族自治州,14.164,30.443,9.511,3.828,0.384,44.483,-4.104,-0.284,289.731,87.132,89401.534,21.939,100.912
云南,迪庆藏族自治州,11.885,13.822,2.8,1.326,0.197,67.733,5.687,1.686,276.903,81.525,67547.475,27.957,99.459
内蒙古,乌兰察布市,4.045,6.588,2.266,4.441,0.273,63.773,0.617,-0.292,275.144,46.572,86824.045,41.691,112.44
内蒙古,乌海市,18.972,40.77,31.029,31.654,0.688,51.836,-3.736,1.892,281.595,30.796,88407.859,39.396,106.856
内蒙古,兴安盟,2.966,5.461,2.453,3.069,0.218,53.626,3.827,-3.756,278.896,49.667,95373.719,46.244,121.341
内蒙古,包头市,9.54,15.845,5.003,13.594,0.338,56.198,-0.211,1.617,275.867,39.766,86786.817,41.549,110.276
内蒙古,呼伦贝尔市,2.623,3.786,2.84,2.333,0.204,50.247,4.091,-0.053,277.797,64.893,93996.495,49.636,121.171
内蒙古,呼和浩特市,10.43,22.338,3.927,16.837,0.436,52.514,-0.757,-0.393,275.896,41.57,87191.458,40.578,111.513
内蒙古,巴彦淖尔市,9.309,14.624,5.952,10.284,0.31,58.001,-1.702,1.684,278.217,36.072,88147.284,41.446,107.582
内蒙古,赤峰市,2.841,5.186,2.369,3.181,0.223,57.28,3.657,-4.309,277.511,49.678,92669.336,43.226,118.892
内蒙古,通辽市,5.538,9.736,3.561,5.122,0.268,50.24,3.844,-3.133,280.149,44.434,98576.292,43.814,121.591
内蒙古,鄂尔多斯市,13.73,23.817,9.654,20.587,0.403,49.007,-3.142,1.459,279.383,36.13,87817.255,39.407,108.63
内蒙古,锡林郭勒盟,0.888,1.122,0.999,0.9,0.188,59.006,3.399,-1.11,276.323,55.061,89874.128,44.179,115.482
内蒙古,阿拉善盟,10.308,13.594,6.896,5.145,0.232,59.138,-4.696,1.523,282.381,28.461,88135.067,40.473,102.467
北京,北京市,7.201,17.867,2.793,20.289,0.291,43.496,2.111,-2.363,283.011,32.824,98842.427,40.158,116.395
台湾,台湾省,16.155,21.861,5.992,12.153,0.243,73.543,-2.769,-5.864,292.865,81.911,93215.392,23.757,120.975
吉林,吉林市,14.122,21.059,5.649,11.022,0.412,37.462,3.941,-1.637,276.687,81.253,97531.204,43.573,126.859
吉林,四平市,11.485,18.801,3.717,9.767,0.397,39.647,4.074,-2.489,280.263,50.739,99988.088,43.472,124.386
吉林,延边朝鲜族自治州,12.711,17.028,5.309,6.619,0.288,42.922,6.604,-2.821,274.263,87.184,94266.396,43.141,129.147
吉林,松原市,8.093,13.334,3.853,6.206,0.303,42.94,3.688,-3.144,280.601,47.881,100303.794,44.785,124.496
吉林,白城市,7.209,11.224,3.876,6.267,0.262,46.818,3.086,-2.512,280.954,43.714,100476.23,45.35,123.031
吉林,白山市,16.107,23.852,8.231,10.789,0.411,38.088,5.471,-1.523,273.173,92.15,92610.445,42.063,127.256
吉林,辽源市,13.612,22.464,4.08,11.944,0.443,37.858,5.038,-2.471,278.677,62.038,98053.027,42.836,125.32
吉林,通化市,13.358,22.416,7.279,10.751,0.449,37.882,4.233,-2.063,276.196,77.704,96239.489,41.939,125.927
吉林,长春市,10.649,18.848,3.589,9.262,0.389,39.462,3.975,-3.559,280.272,53.676,99782.47,44.268,125.611
四川,乐山市,45.401,68.455,8.746,22.664,0.572,41.472,-0.212,-2.092,286.218,69.383,90157.765,29.218,103.569
四川,内江市,44.24,76.962,8.725,35.761,0.805,25.138,-2.513,-1.038,291.546,59.282,97245.747,29.62,104.95
四川,凉山彝族自治州,28.278,38.747,16.952,8.629,0.545,56.233,1.251,2.791,280.56,79.419,74525.471,27.883,102.065
四川,南充市,40.492,64.578,8.139,24.903,0.616,39.962,-2.653,-1.059,289.838,62.736,97375.121,31.19,106.199
四川,宜宾市,54.006,78.375,13.714,25.586,0.712,33.34,0.821,-1.927,290.845,59.435,95560.511,28.573,104.621
四川,巴中市,36.17,56.298,9.372,14.424,0.499,56.248,-1.692,-0.27,287.583,59.524,93124.544,32.033,107.031
四川,广元市,35.463,56.0,12.234,15.28,0.516,42.95,-1.114,1.003,286.784,65.324,92222.09,32.261,105.788
四川,广安市,36.568,61.399,8.54,29.5,0.665,38.909,-2.217,0.642,291.166,52.903,97370.567,30.43,106.628
四川,德阳市,37.851,67.833,5.787,25.254,0.536,46.016,-1.24,-1.45,287.528,63.501,93784.948,31.13,104.436
四川,成都市,37.656,69.939,6.363,31.738,0.572,40.263,-1.316,-2.11,288.37,59.504,93910.517,30.64,103.929
四川,攀枝花市,42.193,60.628,52.615,25.418,1.078,38.356,0.46,2.678,285.671,72.763,81916.057,26.791,101.734
四川,泸州市,36.513,54.288,13.722,20.564,0.535,45.244,-3.147,3.543,290.665,52.0,93955.307,28.424,105.675
四川,甘孜藏族自治州,7.19,8.011,1.039,1.361,0.138,79.888,3.175,1.715,272.302,75.648,61399.787,30.936,100.009
四川,眉山市,39.997,73.87,7.244,31.262,0.644,31.111,-0.804,-2.154,288.786,62.793,94347.939,29.912,103.766
四川,绵阳市,35.96,55.115,7.267,13.694,0.437,56.264,-0.887,0.441,284.103,71.756,88565.334,31.86,104.704
四川,自贡市,56.499,86.513,11.432,37.478,0.845,21.735,-1.67,-2.007,291.511,59.972,97205.042,29.307,104.659
四川,资阳市,34.133,68.98,6.951,29.507,0.687,31.195,-3.116,-1.117,291.12,60.651,97526.706,30.102,105.149
四川,达州市,34.864,53.752,9.37,21.865,0.497,61.54,-2.462,0.157,288.962,55.083,94721.278,31.335,107.636
四川,遂宁市,38.241,69.38,6.714,28.222,0.631,32.582,-3.283,-1.523,290.4,63.53,97800.437,30.642,105.457
四川,阿坝藏族羌族自治州,14.431,18.012,2.715,2.423,0.193,72.478,0.309,0.576,272.074,83.918,65776.665,32.406,102.61
四川,雅安市,29.141,43.264,6.638,9.111,0.359,62.576,-0.596,-0.444,279.601,81.889,80560.089,29.932,102.689
天津,天津市,12.804,30.005,5.878,33.875,0.421,33.056,2.074,-2.804,284.353,31.494,102616.582,39.315,117.308
宁夏,中卫市,23.657,38.479,10.508,18.54,0.43,60.195,-1.927,2.612,282.588,39.164,84091.981,37.018,105.509
宁夏,吴忠市,17.726,27.9,9.809,8.822,0.312,64.474,-2.709,3.4,282.544,35.176,85716.22,37.454,106.577
宁夏,固原市,23.216,45.758,10.229,20.983,0.364,62.612,-1.452,5.086,280.56,53.87,81548.074,35.905,106.183
宁夏,石嘴山市,20.016,41.696,23.273,23.962,0.708,60.981,-2.566,0.027,281.128,32.749,87470.562,39.013,106.499
宁夏,银川市,19.028,35.787,13.661,15.245,0.482,62.572,-2.878,-0.581,282.59,33.132,87716.767,38.287,106.342
安徽,亳州市,27.973,64.693,11.535,31.333,0.416,67.812,-2.905,2.295,288.782,27.55,102400.161,33.44,116.162
安徽,六安市,23.614,49.172,9.124,21.321,0.407,73.337,-3.567,0.839,287.607,30.77,99864.699,31.617,116.209
安徽,合肥市,23.875,53.19,9.584,33.943,0.455,66.876,-4.012,-1.127,288.797,32.401,102275.551,31.766,117.359
安徽,安庆市,25.052,48.513,10.877,21.814,0.49,72.093,-4.723,-4.036,287.688,36.729,100265.514,30.557,116.473
安徽,宣城市,24.1,42.62,9.524,23.454,0.505,67.772,-3.473,-3.468,287.05,49.116,100185.288,30.676,118.846
安徽,宿州市,37.028,78.287,12.248,41.452,0.515,58.642,-2.019,-0.067,287.934,29.508,102381.618,33.844,117.23
安徽,池州市,22.249,38.783,9.896,17.244,0.438,66.891,-5.315,-3.154,287.567,40.65,100401.151,30.296,117.379
安徽,淮北市,31.913,71.441,12.514,43.269,0.467,60.193,-2.718,1.2,288.2,28.218,102421.052,33.722,116.747
安徽,淮南市,25.211,58.586,11.147,30.814,0.425,70.563,-3.6,0.992,289.423,29.639,102451.681,32.463,116.746
安徽,滁州市,26.469,50.544,9.94,26.168,0.391,70.524,-3.164,-1.783,288.496,31.868,102183.101,32.55,118.076
安徽,芜湖市,25.866,49.926,10.304,30.562,0.534,68.939,-4.045,-2.767,288.404,39.937,102423.564,31.167,118.162
安徽,蚌埠市,28.844,59.855,11.091,29.704,0.418,68.88,-2.942,0.139,288.42,29.244,102451.12,33.121,117.263
安徽,铜陵市,26.706,50.169,10.418,26.535,0.518,71.349,-4.22,-2.626,288.179,40.993,102269.529,30.883,117.531
安徽,阜阳市,28.092,66.1,11.664,26.231,0.441,73.108,-2.574,2.766,289.021,29.244,102360.848,32.937,115.723
安徽,马鞍山市,25.421,52.699,10.495,35.743,0.516,64.831,-3.911,-3.378,288.594,34.425,102439.786,31.622,118.386
安徽,黄山市,18.983,34.229,9.947,14.584,0.441,60.573,-5.165,-3.983,286.414,47.633,98120.718,29.869,118.09
山东,东营市,18.835,39.297,12.818,31.093,0.539,44.187,3.943,-2.644,285.934,33.882,102682.89,37.57,118.572
山东,临沂市,29.21,64.376,11.418,37.983,0.536,46.784,-0.786,-3.408,285.77,29.849,100913.577,35.289,118.27
山东,威海市,9.63,21.765,7.565,16.895,0.45,50.548,3.762,-3.005,285.557,57.796,101868.759,37.148,122.028
山东,德州市,30.882,63.969,9.548,43.598,0.527,38.965,0.276,-1.778,285.123,26.864,102634.805,37.233,116.679
山东,日照市,22.181,50.083,9.093,34.186,0.486,46.589,0.682,-4.199,285.465,31.733,101009.097,35.566,119.108
山东,枣庄市,36.603,87.42,15.974,46.286,0.527,46.359,-1.934,-1.632,287.158,28.242,101647.968,34.925,117.383
山东,泰安市,29.47,70.71,10.95,43.842,0.596,39.176,-1.93,-2.396,285.911,27.027,100825.575,35.993,117.04
山东,济南市,29.144,68.348,12.564,44.203,0.65,36.056,-0.232,-1.874,285.115,26.34,100813.41,36.639,117.254
山东,济宁市,36.405,86.878,15.307,49.267,0.607,43.635,-2.087,-1.26,286.97,29.522,102109.847,35.375,116.697
山东,淄博市,32.304,69.987,20.149,43.243,0.873,36.347,1.714,-1.998,284.45,27.722,100174.505,36.623,118.062
山东,滨州市,23.631,45.182,12.194,35.26,0.589,40.716,3.024,-2.296,285.383,29.312,102669.436,37.516,117.852
山东,潍坊市,26.017,55.951,13.788,38.778,0.698,40.154,3.661,-2.96,285.348,31.207,101585.564,36.53,119.092
山东,烟台市,13.162,26.352,7.387,23.133,0.48,46.23,4.086,-3.378,285.861,50.653,101421.443,37.25,120.789
山东,聊城市,35.092,80.615,12.564,53.325,0.625,37.767,-1.904,-1.206,285.971,25.913,102411.52,36.458,115.863
