province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,25.047,44.509,7.276,27.196,0.56,61.74,2.108,-6.635,291.094,65.254,102011.361,31.173,121.42
云南,临沧市,16.775,34.39,14.518,4.306,0.477,53.641,-4.16,1.035,287.431,90.638,84226.585,23.935,99.686
云南,丽江市,21.202,30.905,13.66,4.158,0.476,71.05,-1.358,1.508,279.802,82.979,75042.101,26.96,100.515
云南,保山市,18.353,33.921,10.519,5.437,0.505,39.771,-3.161,1.156,286.854,87.055,82185.157,24.953,98.962
云南,大理白族自治州,19.351,36.079,13.058,5.029,0.435,61.591,-3.443,0.553,282.781,86.532,78496.991,25.726,100.053
云南,德宏傣族景颇族自治州,24.799,31.045,8.54,4.009,0.551,36.545,-3.268,1.626,289.597,88.458,86322.16,24.535,98.052
云南,怒江傈僳族自治州,22.102,28.837,6.932,2.301,0.288,66.209,-0.666,2.73,280.531,85.812,73085.102,26.916,98.885
云南,文山壮族苗族自治州,26.236,42.333,13.184,4.769,0.471,61.341,-2.868,-4.282,284.974,88.802,87065.186,23.696,104.735
云南,昆明市,21.978,34.115,11.762,10.179,0.48,62.818,-3.859,0.002,282.082,81.026,79675.534,25.384,102.863
云南,昭通市,20.286,33.945,10.871,5.614,0.376,75.171,-0.265,0.139,284.045,59.791,84656.06,27.667,103.985
云南,普洱市,15.158,32.915,14.543,4.83,0.43,56.861,-4.399,-0.143,287.961,91.834,86320.72,23.159,100.718
云南,曲靖市,22.274,38.364,11.019,8.52,0.431,70.335,-2.352,-0.861,281.426,81.923,80509.114,25.737,103.929
云南,楚雄彝族自治州,23.418,35.668,15.623,8.05,0.504,59.408,-2.528,-0.642,283.289,84.209,81432.49,25.328,101.567
云南,玉溪市,25.142,40.483,17.812,7.27,0.476,58.813,-4.43,1.062,285.205,89.816,83906.21,24.136,102.217
云南,红河哈尼族彝族自治州,27.592,40.266,18.204,4.921,0.454,61.584,-4.822,-0.986,285.756,88.406,85602.052,23.451,103.034
云南,西双版纳傣族自治州,15.307,26.354,8.036,4.579,0.413,53.873,-5.222,-1.165,290.213,90.685,89264.322,21.939,100.912
云南,迪庆藏族自治州,18.205,21.97,5.238,1.902,0.293,73.905,2.608,3.149,276.272,83.456,67536.032,27.957,99.459
