province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,15.651,27.062,6.195,26.186,0.412,74.986,-4.452,-4.045,292.12,64.982,102007.672,31.173,121.42
云南,临沧市,14.79,19.799,3.621,2.912,0.389,38.443,3.051,1.685,290.038,90.113,84114.966,23.935,99.686
云南,丽江市,12.25,15.997,3.413,3.728,0.488,56.457,4.662,1.843,284.603,72.553,74795.036,26.96,100.515
云南,保山市,12.158,20.504,3.761,3.886,0.325,39.794,2.65,1.659,288.222,93.852,82076.561,24.953,98.962
云南,大理白族自治州,11.89,18.955,4.079,3.682,0.412,47.604,4.538,2.088,286.495,86.662,78304.331,25.726,100.053
云南,德宏傣族景颇族自治州,17.013,22.627,3.567,3.228,0.221,37.198,1.211,1.274,290.485,94.72,86246.627,24.535,98.052
云南,怒江傈僳族自治州,12.195,14.384,1.992,1.015,0.19,61.819,3.135,0.96,281.92,89.624,72997.034,26.916,98.885
云南,文山壮族苗族自治州,31.031,43.489,11.163,4.897,0.519,53.488,-0.409,0.536,289.442,93.993,86753.018,23.696,104.735
云南,昆明市,16.263,23.144,6.182,9.868,0.523,38.215,5.416,2.822,287.88,83.193,79415.298,25.384,102.863
云南,昭通市,20.452,35.029,13.636,10.858,0.665,54.0,-1.905,-1.608,283.978,88.743,84381.186,27.667,103.985
云南,普洱市,15.501,22.172,4.104,3.272,0.303,33.679,2.029,1.252,291.647,85.722,86167.804,23.159,100.718
云南,曲靖市,18.624,28.636,9.367,9.889,0.627,39.622,0.974,2.174,286.078,90.866,80212.483,25.737,103.929
云南,楚雄彝族自治州,16.192,20.614,4.532,3.745,0.447,45.693,4.693,2.978,289.09,79.846,81144.356,25.328,101.567
云南,玉溪市,15.505,20.551,4.574,5.056,0.343,45.517,3.817,2.218,290.661,82.283,83667.927,24.136,102.217
云南,红河哈尼族彝族自治州,18.838,26.28,6.975,3.862,0.343,51.398,1.912,1.946,291.405,85.663,85347.785,23.451,103.034
云南,西双版纳傣族自治州,20.92,34.725,7.823,3.894,0.377,29.545,1.463,1.578,293.906,83.564,89129.206,21.939,100.912
云南,迪庆藏族自治州,7.875,8.973,1.576,1.428,0.236,74.265,6.029,1.597,277.973,75.49,67445.846,27.957,99.459
内蒙古,乌兰察布市,19.752,26.67,8.113,6.391,0.329,65.816,-1.279,-1.495,279.106,56.565,86522.939,41.691,112.44
内蒙古,乌海市,30.285,48.886,18.156,35.234,0.725,55.188,-3.622,-1.068,283.976,48.014,88154.93,39.396,106.856
内蒙古,兴安盟,2.748,4.726,2.126,2.902,0.215,56.648,2.911,-5.695,276.71,44.055,95443.054,46.244,121.341
内蒙古,包头市,21.482,28.395,7.588,8.911,0.346,61.841,-1.828,-1.964,280.053,47.31,86505.658,41.549,110.276
内蒙古,呼伦贝尔市,1.29,1.788,1.648,1.922,0.198,60.754,1.714,-6.065,272.468,53.901,94298.797,49.636,121.171
内蒙古,呼和浩特市,35.199,49.631,12.173,23.91,0.572,59.09,-0.97,-1.119,280.567,65.725,86818.712,40.578,111.513
内蒙古,巴彦淖尔市,21.435,28.215,6.96,9.229,0.331,55.909,-3.194,-1.976,282.006,35.674,87912.453,41.446,107.582
内蒙古,赤峰市,7.119,15.006,3.648,6.008,0.27,55.919,1.612,-3.627,278.912,44.283,92604.169,43.226,118.892
内蒙古,通辽市,5.418,8.225,3.389,4.52,0.25,50.665,2.453,-4.242,280.632,42.685,98560.449,43.814,121.591
内蒙古,鄂尔多斯市,29.094,41.352,13.828,15.265,0.498,63.537,-1.969,-0.876,282.342,64.425,87499.927,39.407,108.63
内蒙古,锡林郭勒盟,3.09,4.063,2.103,1.466,0.186,62.772,-0.448,-2.213,277.296,49.733,89749.157,44.179,115.482
内蒙古,阿拉善盟,26.139,31.063,14.02,5.095,0.295,66.091,-4.927,0.755,283.732,38.653,88000.698,40.473,102.467
北京,北京市,116.645,133.609,10.147,46.383,1.072,36.126,-0.351,-2.789,284.791,62.182,98429.922,40.158,116.395
台湾,台湾省,14.107,18.072,5.661,16.161,0.21,78.299,-1.231,-2.444,294.187,80.88,93089.96,23.757,120.975
吉林,吉林市,11.416,22.034,5.801,12.258,0.402,42.491,3.832,-0.79,278.308,64.474,97603.847,43.573,126.859
吉林,四平市,11.021,21.07,3.191,11.233,0.353,43.737,2.956,-1.986,280.434,51.977,99995.028,43.472,124.386
吉林,延边朝鲜族自治州,10.877,14.605,5.523,8.932,0.289,48.963,5.868,-1.221,277.223,67.103,94490.135,43.141,129.147
吉林,松原市,6.819,14.177,3.205,6.294,0.279,48.413,3.602,-3.461,279.293,43.126,100352.151,44.785,124.496
吉林,白城市,5.708,8.996,2.946,5.138,0.253,51.792,2.532,-5.008,279.695,38.693,100555.893,45.35,123.031
吉林,白山市,16.692,22.952,8.405,13.293,0.548,46.216,3.433,-1.236,277.086,70.463,92699.912,42.063,127.256
吉林,辽源市,16.315,27.121,4.256,15.634,0.467,39.509,3.252,-1.234,280.198,56.419,98059.659,42.836,125.32
吉林,通化市,18.501,27.457,7.828,15.961,0.686,40.198,2.315,-2.156,279.505,61.451,96235.904,41.939,125.927
吉林,长春市,10.773,23.7,3.468,11.387,0.382,42.493,4.158,-1.918,279.398,50.234,99833.184,44.268,125.611
四川,乐山市,28.647,41.683,9.414,13.581,0.57,49.64,-1.02,-1.165,284.96,87.689,89945.633,29.218,103.569
四川,内江市,31.426,49.216,7.074,21.44,0.63,45.029,-0.87,-1.358,288.834,81.937,97086.822,29.62,104.95
四川,凉山彝族自治州,15.354,23.177,9.141,4.762,0.549,59.707,1.955,1.79,282.536,74.689,74324.302,27.883,102.065
四川,南充市,35.368,51.356,8.695,21.217,0.625,53.066,-0.606,-0.535,289.864,64.219,97088.809,31.19,106.199
四川,宜宾市,28.33,40.852,10.272,18.967,0.67,48.973,-0.58,-2.145,288.633,80.573,95408.005,28.573,104.621
四川,巴中市,30.887,43.91,10.124,12.288,0.489,57.221,-1.583,-0.937,287.065,62.12,92810.954,32.033,107.031
四川,广元市,27.826,39.945,11.574,10.349,0.466,56.294,-0.694,-0.547,286.394,67.299,91930.981,32.261,105.788
四川,广安市,36.776,56.33,6.245,26.987,0.679,44.211,0.457,0.401,288.926,77.622,97121.817,30.43,106.628
四川,德阳市,34.114,56.029,8.13,26.067,0.588,46.892,-0.676,-0.141,287.482,71.323,93517.83,31.13,104.436
四川,成都市,26.635,46.463,7.828,24.887,0.533,53.543,-0.103,-0.414,287.144,76.254,93673.209,30.64,103.929
四川,攀枝花市,20.584,31.025,21.899,15.72,1.334,36.53,1.412,2.558,289.616,68.892,81579.983,26.791,101.734
四川,泸州市,24.652,35.555,7.084,19.923,0.573,41.778,-1.181,-1.424,287.738,84.459,93778.545,28.424,105.675
四川,甘孜藏族自治州,4.855,5.511,0.765,1.241,0.128,81.186,3.205,1.907,272.005,71.421,61337.794,30.936,100.009
四川,眉山市,25.214,42.009,8.204,18.986,0.556,48.319,-0.362,-0.801,287.124,83.023,94136.533,29.912,103.766
四川,绵阳市,32.238,44.343,9.655,11.068,0.45,60.062,-0.608,-0.061,284.415,75.317,88303.802,31.86,104.704
四川,自贡市,33.431,47.012,7.896,23.015,0.665,44.784,-0.908,-1.762,289.125,80.375,97055.118,29.307,104.659
四川,资阳市,29.873,52.052,7.958,17.741,0.58,47.547,-0.507,-0.661,288.967,80.304,97335.623,30.102,105.149
四川,达州市,37.71,55.143,10.55,22.509,0.577,63.312,-0.969,-0.421,288.183,63.089,94405.455,31.335,107.636
四川,遂宁市,30.685,51.378,7.932,21.513,0.614,47.339,-0.091,0.061,289.452,74.504,97563.178,30.642,105.457
四川,阿坝藏族羌族自治州,16.03,19.176,4.044,2.281,0.204,71.844,1.049,0.572,273.136,78.192,65670.108,32.406,102.61
四川,雅安市,22.808,33.174,9.523,6.698,0.373,63.518,-0.868,-0.55,279.954,91.209,80338.244,29.932,102.689
天津,天津市,99.268,136.936,19.888,66.876,1.364,40.103,-0.819,-0.429,287.595,54.882,102092.566,39.315,117.308
宁夏,中卫市,46.372,58.645,15.475,18.971,0.637,61.495,-1.877,-0.32,282.48,63.687,83945.362,37.018,105.509
宁夏,吴忠市,43.934,55.071,14.729,11.663,0.446,61.961,-1.051,-0.23,282.85,65.159,85518.502,37.454,106.577
宁夏,固原市,30.73,49.553,12.385,16.839,0.586,51.4,-0.032,1.761,280.626,73.554,81345.034,35.905,106.183
宁夏,石嘴山市,37.728,56.075,19.08,31.118,0.778,65.894,-2.124,-1.146,283.128,53.9,87235.898,39.013,106.499
宁夏,银川市,42.132,54.139,12.678,18.393,0.558,66.248,-2.224,-2.054,283.66,58.945,87503.657,38.287,106.342
安徽,亳州市,38.726,59.339,8.281,25.111,0.494,59.77,-2.686,0.002,290.13,66.877,101866.452,33.44,116.162
安徽,六安市,46.905,60.229,8.699,23.966,0.585,45.885,-4.16,-0.578,287.754,86.433,99280.515,31.617,116.209
安徽,合肥市,32.908,47.967,7.168,30.15,0.572,49.548,-4.156,-0.317,290.175,71.039,101670.865,31.766,117.359
安徽,安庆市,49.686,40.431,8.784,19.175,0.499,44.146,-4.513,-3.551,288.062,91.608,99641.31,30.557,116.473
安徽,宣城市,20.598,31.607,7.021,19.494,0.466,54.996,-4.075,-0.602,288.894,80.16,99608.194,30.676,118.846
安徽,宿州市,42.81,67.704,9.41,33.18,0.53,65.03,-4.421,-0.286,289.742,62.822,101846.949,33.844,117.23
安徽,池州市,26.595,29.391,7.674,14.867,0.442,44.246,-4.609,-1.662,288.587,87.761,99781.379,30.296,117.379
安徽,淮北市,38.071,62.535,9.654,34.768,0.506,61.243,-4.432,-0.337,289.976,62.213,101880.892,33.722,116.747
安徽,淮南市,35.89,54.763,9.265,26.906,0.5,57.922,-3.455,-0.667,290.403,68.054,101869.219,32.463,116.746
安徽,滁州市,27.702,41.395,6.889,18.017,0.379,70.757,-3.969,-1.212,291.083,62.246,101595.485,32.55,118.076
安徽,芜湖市,27.619,42.634,9.236,26.423,0.619,51.378,-4.48,-1.507,290.005,77.069,101814.444,31.167,118.162
安徽,蚌埠市,30.856,47.284,7.897,19.84,0.41,70.774,-3.88,-1.08,290.499,63.898,101882.118,33.121,117.263
安徽,铜陵市,33.305,43.043,9.408,23.968,0.542,47.944,-5.371,-2.074,289.54,81.866,101642.372,30.883,117.531
安徽,阜阳市,44.292,65.715,9.466,26.924,0.561,47.808,-2.973,-0.348,289.664,74.79,101826.767,32.937,115.723
安徽,马鞍山市,26.735,42.596,7.5,29.353,0.639,54.625,-4.061,-0.359,290.681,68.866,101839.553,31.622,118.386
安徽,黄山市,15.45,21.997,7.27,10.082,0.415,50.023,-5.455,-0.546,287.317,90.449,97556.611,29.869,118.09
山东,东营市,83.678,136.791,23.462,65.776,1.171,72.3,1.059,1.311,288.48,51.66,102212.539,37.57,118.572
山东,临沂市,61.558,109.179,12.92,41.778,0.654,69.257,-1.969,0.42,288.056,62.606,100445.838,35.289,118.27
山东,威海市,40.283,72.904,10.954,30.43,0.737,103.355,2.781,-1.641,289.367,61.038,101563.678,37.148,122.028
山东,德州市,56.912,101.106,16.005,47.107,0.629,67.915,0.793,4.291,289.352,50.934,102034.83,37.233,116.679
山东,日照市,50.876,92.28,8.983,39.34,0.517,71.177,-1.124,0.57,288.514,65.92,100561.011,35.566,119.108
