province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,21.954,40.4,6.161,25.696,0.405,82.17,-4.594,3.335,292.152,66.968,101883.765,31.173,121.42
云南,临沧市,17.563,24.465,4.608,4.251,0.353,40.521,1.859,1.018,289.486,86.12,84251.129,23.935,99.686
云南,丽江市,7.346,10.948,2.445,4.961,0.39,71.236,6.534,0.648,284.299,50.251,74919.268,26.96,100.515
云南,保山市,19.341,31.725,4.544,5.341,0.375,42.906,2.186,0.804,287.732,84.302,82222.92,24.953,98.962
云南,大理白族自治州,12.079,21.321,3.475,5.214,0.406,59.938,5.154,1.212,286.148,72.637,78441.936,25.726,100.053
云南,德宏傣族景颇族自治州,26.264,33.751,6.146,4.568,0.306,43.602,-0.086,0.469,289.834,87.692,86404.958,24.535,98.052
云南,怒江傈僳族自治州,8.226,14.216,1.024,1.744,0.211,71.351,2.75,0.613,280.576,73.054,73128.197,26.916,98.885
云南,文山壮族苗族自治州,21.525,34.588,10.391,3.953,0.425,50.281,2.79,4.198,291.606,86.281,86817.448,23.696,104.735
云南,昆明市,16.398,26.005,9.166,11.623,0.556,48.549,6.685,2.946,287.944,75.292,79545.864,25.384,102.863
云南,昭通市,27.274,46.188,12.766,11.506,0.659,48.623,0.777,-1.367,284.906,84.122,84428.631,27.667,103.985
云南,普洱市,15.563,23.148,6.132,3.748,0.313,39.442,0.932,1.381,290.98,88.634,86302.444,23.159,100.718
云南,曲靖市,15.21,24.899,8.474,7.804,0.435,51.078,6.782,2.2,288.271,71.506,80295.665,25.737,103.929
云南,楚雄彝族自治州,17.505,23.343,6.029,6.184,0.514,51.314,5.34,2.921,288.929,72.998,81285.115,25.328,101.567
云南,玉溪市,16.205,23.979,6.813,5.716,0.358,54.106,3.084,2.422,290.26,82.556,83807.268,24.136,102.217
云南,红河哈尼族彝族自治州,14.203,23.776,8.758,3.834,0.347,54.144,1.749,2.648,290.858,87.768,85483.651,23.451,103.034
云南,西双版纳傣族自治州,13.113,21.614,6.287,4.053,0.282,35.69,0.184,1.553,292.904,89.491,89265.861,21.939,100.912
云南,迪庆藏族自治州,5.527,6.956,1.187,1.717,0.209,79.189,6.868,1.095,277.016,54.915,67546.427,27.957,99.459
内蒙古,乌兰察布市,47.36,57.256,6.41,11.383,0.396,58.068,10.813,-1.121,275.967,37.744,85861.037,41.691,112.44
内蒙古,乌海市,23.538,87.184,13.265,10.86,0.264,70.631,8.192,-7.982,277.609,30.5,88328.218,39.396,106.856
内蒙古,兴安盟,20.81,34.181,9.54,10.859,0.384,36.667,-1.798,2.797,275.817,60.854,94353.096,46.244,121.341
内蒙古,包头市,41.155,51.476,3.019,6.685,0.268,62.522,10.898,-3.639,274.57,35.8,86055.13,41.549,110.276
内蒙古,呼伦贝尔市,11.541,13.824,4.885,4.057,0.215,45.33,-3.486,2.381,273.686,64.09,93065.667,49.636,121.171
内蒙古,呼和浩特市,37.1,72.62,10.602,25.454,0.551,48.731,8.599,-2.609,277.03,35.86,86383.83,40.578,111.513
内蒙古,巴彦淖尔市,35.419,40.451,1.295,0.938,0.19,64.627,9.676,-5.555,275.013,34.195,87756.765,41.446,107.582
内蒙古,赤峰市,42.846,63.031,13.216,16.09,0.449,39.883,4.153,4.212,279.279,49.743,91472.865,43.226,118.892
内蒙古,通辽市,43.889,66.112,15.435,19.134,0.515,43.812,-1.122,5.102,280.846,58.422,97527.922,43.814,121.591
内蒙古,鄂尔多斯市,36.951,56.778,6.456,7.662,0.237,61.314,8.433,-5.911,277.894,33.722,87467.049,39.407,108.63
内蒙古,锡林郭勒盟,44.571,50.95,5.488,3.743,0.207,53.319,7.682,4.098,276.746,43.901,88499.306,44.179,115.482
内蒙古,阿拉善盟,35.062,35.995,1.03,0.578,0.157,68.564,6.783,-5.093,276.106,27.641,88444.238,40.473,102.467
北京,北京市,67.432,97.244,10.134,54.122,1.041,23.642,1.351,-0.651,284.395,41.544,97625.569,40.158,116.395
台湾,台湾省,19.633,24.194,7.506,17.678,0.23,74.133,-0.876,-1.52,293.219,78.551,93287.25,23.757,120.975
吉林,吉林市,33.542,51.42,13.457,19.291,0.614,47.017,-1.259,4.134,281.505,64.226,97294.982,43.573,126.859
吉林,四平市,41.927,69.652,10.983,30.387,0.755,52.312,-2.71,5.622,283.38,58.08,99303.804,43.472,124.386
吉林,延边朝鲜族自治州,26.371,39.249,11.221,17.14,0.456,39.654,1.842,1.628,280.351,66.851,94485.571,43.141,129.147
