province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,26.692,44.964,5.647,45.129,0.464,67.382,-0.816,-0.05,293.16,74.739,101620.831,31.173,121.42
云南,临沧市,22.064,34.558,8.671,3.765,0.448,40.03,-0.913,0.281,289.076,90.592,84086.497,23.935,99.686
云南,丽江市,18.447,27.416,9.623,5.169,0.441,69.905,-0.893,1.691,282.429,76.672,74923.705,26.96,100.515
云南,保山市,20.751,34.075,7.028,5.737,0.458,38.141,-0.628,1.111,287.901,89.374,82058.633,24.953,98.962
云南,大理白族自治州,19.378,33.568,7.922,4.474,0.383,61.557,-0.3,1.395,285.643,84.819,78348.893,25.726,100.053
云南,德宏傣族景颇族自治州,27.025,36.941,7.375,4.751,0.507,36.033,-2.046,1.006,290.179,89.924,86195.25,24.535,98.052
云南,怒江傈僳族自治州,15.573,20.305,2.543,1.397,0.209,73.181,1.144,1.918,281.681,79.857,72994.671,26.916,98.885
云南,文山壮族苗族自治州,41.661,57.259,15.088,7.588,0.603,64.637,-1.216,-0.972,288.098,92.231,86821.084,23.696,104.735
云南,昆明市,22.669,39.797,13.535,13.313,0.635,46.453,-2.28,-0.345,285.151,88.258,79529.651,25.384,102.863
云南,昭通市,18.362,30.06,13.298,5.968,0.425,66.576,-0.465,-4.943,282.045,89.916,84707.677,27.667,103.985
云南,普洱市,20.647,36.975,9.894,3.842,0.37,50.603,-1.336,0.278,290.66,89.938,86137.969,23.159,100.718
云南,曲靖市,20.1,36.43,12.911,8.794,0.574,55.13,-2.412,-3.628,283.349,90.148,80386.815,25.737,103.929
云南,楚雄彝族自治州,22.151,38.095,11.748,6.492,0.473,55.563,-0.771,0.274,287.131,85.075,81242.882,25.328,101.567
云南,玉溪市,23.806,41.454,12.203,8.358,0.535,57.905,-1.295,0.718,288.76,89.792,83710.988,24.136,102.217
云南,红河哈尼族彝族自治州,29.164,43.723,14.191,5.944,0.517,70.746,-2.473,0.703,289.139,90.683,85380.593,23.451,103.034
云南,西双版纳傣族自治州,16.445,30.129,7.539,4.999,0.362,46.473,-0.882,0.778,292.648,88.676,89071.617,21.939,100.912
云南,迪庆藏族自治州,10.89,12.442,1.999,1.564,0.217,81.747,3.284,2.758,277.281,73.459,67470.052,27.957,99.459
内蒙古,乌兰察布市,4.99,6.091,1.46,1.571,0.22,59.712,4.39,-5.64,272.266,51.139,86431.99,41.691,112.44
内蒙古,乌海市,14.468,29.811,19.791,27.141,0.522,47.248,2.541,-4.324,279.639,30.721,88527.58,39.396,106.856
内蒙古,兴安盟,3.027,4.014,2.165,1.639,0.207,52.181,4.166,-4.106,275.393,59.577,94814.957,46.244,121.341
内蒙古,包头市,4.121,5.795,1.891,2.752,0.221,60.023,3.617,-5.19,273.588,45.641,86547.426,41.549,110.276
