province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,26.534,52.274,14.113,38.813,0.728,56.848,9.871,-2.896,274.456,50.061,102423.233,31.173,121.42
云南,临沧市,14.038,18.63,3.479,9.482,0.669,67.092,3.961,2.721,284.699,55.811,84089.489,23.935,99.686
云南,丽江市,12.883,22.142,4.845,6.614,0.615,65.335,4.75,2.511,277.476,37.815,74487.464,26.96,100.515
云南,保山市,16.308,26.601,4.658,12.207,0.585,50.394,4.258,1.751,281.812,45.204,81992.061,24.953,98.962
云南,大理白族自治州,12.295,21.824,3.83,5.999,0.559,65.502,6.427,3.425,279.82,40.368,78099.264,25.726,100.053
云南,德宏傣族景颇族自治州,21.507,29.503,5.813,17.118,0.514,39.767,1.224,0.942,284.019,50.015,86274.859,24.535,98.052
云南,怒江傈僳族自治州,9.051,14.032,1.389,2.492,0.34,68.817,3.475,1.488,274.884,47.577,72667.626,26.916,98.885
云南,文山壮族苗族自治州,25.837,44.277,14.79,5.752,0.838,45.748,-2.862,-2.292,274.012,84.838,87126.095,23.696,104.735
云南,昆明市,37.771,58.68,9.348,18.763,0.969,36.168,2.235,5.538,277.52,83.319,79324.813,25.384,102.863
云南,昭通市,36.908,55.473,13.021,11.4,0.844,57.872,-2.516,-0.949,271.016,68.819,84656.648,27.667,103.985
云南,普洱市,18.342,31.517,7.413,7.533,0.511,55.82,0.133,2.889,284.756,79.709,86237.795,23.159,100.718
云南,曲靖市,34.266,58.421,12.435,15.828,1.074,40.497,-2.191,2.498,272.02,85.865,80237.7,25.737,103.929
云南,楚雄彝族自治州,21.268,29.623,6.034,7.129,0.571,59.563,5.344,5.928,281.809,56.856,81053.073,25.328,101.567
云南,玉溪市,31.968,53.861,10.871,9.873,0.715,40.69,-0.637,5.437,281.29,90.74,83701.964,24.136,102.217
云南,红河哈尼族彝族自治州,33.53,51.499,14.592,6.846,0.727,38.463,-3.407,2.316,278.044,93.82,85542.758,23.451,103.034
云南,西双版纳傣族自治州,24.67,45.119,9.997,8.625,0.611,37.788,-2.914,0.251,286.405,90.785,89286.225,21.939,100.912
云南,迪庆藏族自治州,6.725,11.079,1.911,2.68,0.329,71.844,6.194,1.919,271.541,48.703,66990.552,27.957,99.459
内蒙古,乌兰察布市,3.715,6.287,2.361,1.994,0.279,59.614,9.508,-6.42,256.657,69.859,85653.455,41.691,112.44
内蒙古,乌海市,13.516,42.665,11.192,9.91,0.291,77.904,10.317,-5.88,261.793,61.112,88307.134,39.396,106.856
内蒙古,兴安盟,5.956,7.23,4.854,3.916,0.27,41.195,4.731,-6.68,253.522,64.311,94066.133,46.244,121.341
内蒙古,包头市,3.627,8.38,1.892,2.413,0.264,58.561,8.318,-6.022,257.122,71.352,85928.009,41.549,110.276
内蒙古,呼伦贝尔市,3.339,4.152,4.044,4.644,0.288,49.297,2.706,-6.24,248.549,69.789,92942.211,49.636,121.171
内蒙古,呼和浩特市,11.385,28.775,7.04,12.06,0.568,55.548,7.596,-4.897,258.507,62.339,86203.51,40.578,111.513
内蒙古,巴彦淖尔市,3.428,5.686,1.336,1.147,0.202,55.797,7.754,-4.122,259.291,67.499,87747.778,41.446,107.582
内蒙古,赤峰市,3.589,6.151,3.363,1.983,0.263,49.822,7.949,-8.43,257.104,53.417,91228.745,43.226,118.892
内蒙古,通辽市,7.007,9.83,4.858,4.181,0.276,40.052,5.372,-7.391,258.344,58.962,97391.295,43.814,121.591
内蒙古,鄂尔多斯市,9.005,18.603,7.157,8.468,0.331,59.775,8.911,-5.018,261.091,61.351,87403.125,39.407,108.63
