province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,56.396,77.42,18.703,82.552,1.148,18.32,0.958,-1.683,274.816,37.53,103336.102,31.173,121.42
云南,临沧市,22.483,30.086,7.781,6.205,0.662,55.535,-0.943,3.587,278.803,86.792,84140.285,23.935,99.686
云南,丽江市,21.718,33.082,6.527,6.66,0.742,61.949,6.831,3.204,277.62,72.648,74376.595,26.96,100.515
云南,保山市,27.325,42.079,7.851,13.657,0.77,38.263,2.005,2.892,279.367,92.043,81999.496,24.953,98.962
云南,大理白族自治州,24.949,40.268,6.865,7.999,0.663,52.505,4.816,3.837,277.098,91.166,78067.271,25.726,100.053
云南,德宏傣族景颇族自治州,24.919,32.523,7.837,10.508,0.674,41.723,-1.797,3.06,281.905,86.326,86295.362,24.535,98.052
云南,怒江傈僳族自治州,19.941,29.861,3.413,3.54,0.466,61.75,3.851,0.593,274.236,94.428,72640.48,26.916,98.885
云南,文山壮族苗族自治州,31.624,42.86,8.951,7.06,0.488,61.639,0.296,5.273,278.1,63.481,86960.155,23.696,104.735
云南,昆明市,27.501,40.809,10.319,17.752,0.781,48.195,5.232,6.156,275.224,91.972,79249.579,25.384,102.863
云南,昭通市,93.418,122.338,24.113,20.826,1.033,38.841,0.521,-0.327,276.173,69.93,84153.289,27.667,103.985
云南,普洱市,22.914,29.62,7.332,4.29,0.438,59.898,-2.019,2.337,277.966,79.223,86353.066,23.159,100.718
云南,曲靖市,28.876,40.889,10.784,14.03,0.61,55.438,5.307,6.509,275.791,82.027,80019.952,25.737,103.929
云南,楚雄彝族自治州,22.34,31.259,7.564,5.085,0.57,59.602,3.732,6.668,276.702,89.86,81045.277,25.328,101.567
云南,玉溪市,22.853,33.233,7.7,7.437,0.506,58.327,1.498,4.839,276.866,84.235,83745.051,24.136,102.217
云南,红河哈尼族彝族自治州,25.85,35.112,8.744,5.605,0.389,64.003,-0.79,3.641,277.455,74.153,85527.206,23.451,103.034
云南,西双版纳傣族自治州,24.639,34.912,7.675,9.918,0.484,46.098,-3.394,-0.135,280.097,69.868,89448.706,21.939,100.912
云南,迪庆藏族自治州,11.244,16.419,2.307,2.152,0.413,71.064,7.786,1.102,273.169,75.5,66944.241,27.957,99.459
内蒙古,乌兰察布市,49.962,71.207,29.503,37.847,1.012,36.039,6.372,5.048,264.645,55.975,85815.207,41.691,112.44
内蒙古,乌海市,61.724,101.178,37.611,35.918,0.992,41.321,1.761,0.84,266.074,65.071,87853.811,39.396,106.856
内蒙古,兴安盟,24.623,32.587,9.782,9.212,0.546,42.526,1.276,3.784,258.479,72.06,95037.345,46.244,121.341
内蒙古,包头市,61.118,88.143,28.08,50.172,1.263,27.764,4.851,5.703,263.833,63.146,85801.052,41.549,110.276
内蒙古,呼伦贝尔市,15.592,17.486,8.325,7.313,0.341,43.404,1.571,4.518,254.393,75.044,93339.664,49.636,121.171
内蒙古,呼和浩特市,80.975,122.446,47.046,57.973,1.673,29.768,2.406,3.676,263.612,70.888,86377.527,40.578,111.513
内蒙古,巴彦淖尔市,43.45,59.265,18.097,26.408,0.884,36.24,4.649,4.192,263.577,62.585,87320.186,41.446,107.582
内蒙古,赤峰市,30.73,45.955,22.005,17.635,0.681,40.701,2.692,3.084,264.425,55.971,92077.178,43.226,118.892
