province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,177.48,209.422,24.992,103.711,1.777,26.344,3.048,-4.947,274.779,62.893,102803.184,31.173,121.42
云南,临沧市,28.123,31.023,6.286,8.559,0.633,69.175,-2.332,2.242,281.531,65.333,83980.944,23.935,99.686
云南,丽江市,25.987,45.456,11.137,7.03,0.787,66.35,-0.64,2.13,273.081,69.118,74535.615,26.96,100.515
云南,保山市,26.027,38.89,6.564,13.312,0.61,63.938,-1.873,1.22,280.596,62.446,81866.645,24.953,98.962
云南,大理白族自治州,27.383,48.962,10.011,10.128,0.746,65.605,-0.94,1.857,276.258,67.161,78085.043,25.726,100.053
云南,德宏傣族景颇族自治州,26.074,32.598,6.1,14.129,0.589,66.176,-1.716,1.404,284.257,58.133,86078.742,24.535,98.052
云南,怒江傈僳族自治州,19.518,30.667,3.395,4.741,0.452,68.181,0.912,2.69,274.543,74.467,72547.224,26.916,98.885
云南,文山壮族苗族自治州,39.349,55.638,13.199,6.989,0.899,57.24,-4.269,-4.773,274.848,73.317,87098.633,23.696,104.735
云南,昆明市,34.238,53.059,12.036,16.838,1.114,50.674,-4.755,1.145,273.162,70.174,79375.218,25.384,102.863
云南,昭通市,38.208,57.324,15.37,12.097,0.929,58.495,-1.304,-3.575,268.851,65.66,84778.181,27.667,103.985
云南,普洱市,25.063,33.875,7.458,7.258,0.474,63.007,-3.082,1.822,281.262,76.036,86176.144,23.159,100.718
云南,曲靖市,29.412,47.916,13.635,12.683,1.032,56.921,-4.363,-2.693,270.119,70.151,80288.227,25.737,103.929
云南,楚雄彝族自治州,32.15,49.513,11.697,14.707,0.897,53.344,-1.579,1.942,276.625,67.222,81119.118,25.328,101.567
云南,玉溪市,28.86,43.44,9.385,9.49,0.791,56.657,-4.474,2.527,278.262,71.315,83710.166,24.136,102.217
云南,红河哈尼族彝族自治州,30.061,41.203,9.095,5.302,0.664,58.861,-5.301,0.328,277.593,75.848,85506.91,23.451,103.034
云南,西双版纳傣族自治州,27.785,41.028,7.969,8.037,0.488,53.875,-4.535,-0.355,282.639,82.089,89226.559,21.939,100.912
云南,迪庆藏族自治州,10.977,17.594,2.772,2.087,0.337,67.742,5.056,2.753,271.404,71.463,66880.545,27.957,99.459
内蒙古,乌兰察布市,8.777,21.832,4.848,6.379,0.355,56.64,6.856,-0.429,257.763,62.043,86141.938,41.691,112.44
内蒙古,乌海市,33.099,122.884,31.582,27.106,0.655,54.168,8.366,-2.949,262.175,48.465,88393.789,39.396,106.856
内蒙古,兴安盟,4.823,6.263,3.552,2.808,0.265,46.61,5.421,-2.101,255.455,56.074,95143.249,46.244,121.341
内蒙古,包头市,9.256,23.272,4.161,7.627,0.38,55.944,6.438,-0.588,257.779,60.342,86215.191,41.549,110.276
内蒙古,呼伦贝尔市,4.811,5.857,5.877,5.8,0.27,43.838,4.57,-0.284,249.894,71.591,93606.875,49.636,121.171
内蒙古,呼和浩特市,27.411,74.686,15.614,28.275,0.813,43.669,4.359,-0.056,259.083,55.952,86637.272,40.578,111.513
内蒙古,巴彦淖尔市,6.185,18.645,2.093,1.845,0.224,58.33,7.224,0.026,259.515,55.825,87821.469,41.446,107.582
内蒙古,赤峰市,5.368,9.092,4.01,3.426,0.311,50.221,4.978,-1.861,258.998,55.758,92271.236,43.226,118.892
内蒙古,通辽市,8.722,11.906,5.728,5.635,0.341,43.58,3.847,-1.701,259.595,47.49,98694.322,43.814,121.591
内蒙古,鄂尔多斯市,13.679,45.408,12.645,13.567,0.375,53.881,7.03,-1.275,261.325,51.783,87579.759,39.407,108.63
内蒙古,锡林郭勒盟,1.635,3.525,1.547,1.056,0.2,53.675,5.864,-0.028,255.986,72.446,89232.357,44.179,115.482
内蒙古,阿拉善盟,5.716,10.965,2.08,1.561,0.21,57.678,7.12,-1.539,261.854,51.447,88332.567,40.473,102.467
北京,北京市,17.109,49.461,6.509,23.292,0.491,50.515,2.216,-1.719,267.607,34.405,98813.41,40.158,116.395
台湾,台湾省,13.789,19.49,4.801,15.366,0.278,56.025,0.315,-3.181,286.833,83.107,93200.522,23.757,120.975
吉林,吉林市,44.181,54.598,13.663,25.178,0.922,47.809,3.211,1.028,254.929,75.182,97839.774,43.573,126.859
吉林,四平市,27.471,36.232,10.695,18.853,0.655,41.839,1.931,0.127,257.272,58.839,100365.98,43.472,124.386
吉林,延边朝鲜族自治州,26.477,31.772,9.346,15.804,0.537,48.949,7.018,-0.456,255.567,66.305,94449.82,43.141,129.147
吉林,松原市,37.787,44.838,8.092,16.216,0.725,39.527,2.841,0.222,255.78,56.802,100706.576,44.785,124.496
吉林,白城市,15.348,19.806,5.114,7.566,0.441,43.331,2.658,-0.029,257.665,46.217,100791.017,45.35,123.031
吉林,白山市,32.02,44.422,16.687,24.103,0.904,38.115,3.208,1.145,254.938,78.412,92549.604,42.063,127.256
吉林,辽源市,40.625,50.922,11.701,27.491,0.97,41.946,2.636,0.173,257.109,72.964,98300.944,42.836,125.32
吉林,通化市,38.652,54.348,15.88,27.545,1.105,37.865,1.999,-0.133,257.359,73.648,96345.686,41.939,125.927
吉林,长春市,47.328,57.483,12.929,25.442,0.898,42.185,2.73,0.552,254.868,66.451,100230.176,44.268,125.611
四川,乐山市,51.904,71.428,10.775,20.209,0.781,55.766,-0.139,-2.534,271.691,50.4,90674.476,29.218,103.569
四川,内江市,48.023,83.597,7.706,23.97,0.767,51.134,0.557,-4.137,276.384,30.205,98194.754,29.62,104.95
四川,凉山彝族自治州,24.843,39.678,10.79,7.849,0.883,65.404,-1.502,0.312,268.687,65.538,74135.896,27.883,102.065
四川,南充市,35.538,75.999,7.494,27.237,0.631,65.033,-0.526,-3.982,275.887,27.964,98160.668,31.19,106.199
四川,宜宾市,60.497,82.929,13.684,24.458,0.91,47.319,1.02,-3.221,275.55,46.044,96466.518,28.573,104.621
四川,巴中市,25.483,47.499,5.24,15.482,0.499,67.154,-1.907,-4.524,272.287,28.987,93554.462,32.033,107.031
四川,广元市,19.092,43.089,5.413,13.001,0.397,60.4,-0.096,-4.694,271.809,30.526,92660.12,32.261,105.788
