province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,21.918,34.187,7.787,28.282,0.507,63.294,-2.109,4.089,299.95,84.032,100350.3,31.173,121.42
云南,临沧市,7.342,10.152,1.826,2.879,0.356,36.251,6.172,0.397,292.576,87.064,83441.092,23.935,99.686
云南,丽江市,10.928,16.557,3.399,3.738,0.45,42.158,4.419,-0.08,290.999,69.452,74215.313,26.96,100.515
云南,保山市,7.113,11.942,2.251,4.821,0.426,34.743,5.658,0.444,291.535,87.924,81447.955,24.953,98.962
云南,大理白族自治州,7.507,12.201,2.323,3.064,0.361,38.498,6.378,-0.196,291.31,77.506,77661.369,25.726,100.053
云南,德宏傣族景颇族自治州,7.678,10.276,1.804,4.562,0.335,35.974,4.207,0.683,292.924,91.477,85621.198,24.535,98.052
云南,怒江傈僳族自治州,9.018,12.972,1.173,1.277,0.34,39.076,5.036,-0.379,286.28,95.202,72549.384,26.916,98.885
云南,文山壮族苗族自治州,9.508,12.992,3.636,3.978,0.25,44.662,4.782,3.01,295.842,75.311,85787.969,23.696,104.735
云南,昆明市,11.186,18.569,4.914,8.982,0.408,38.82,4.88,2.579,292.452,77.721,78687.126,25.384,102.863
云南,昭通市,21.305,33.42,5.584,6.696,0.439,70.052,0.431,0.73,296.08,74.634,83239.433,27.667,103.985
云南,普洱市,6.392,8.826,1.989,2.609,0.232,37.519,4.924,1.066,294.24,81.946,85435.253,23.159,100.718
云南,曲靖市,12.456,19.504,6.454,7.62,0.349,47.474,3.45,2.612,293.33,75.172,79414.789,25.737,103.929
云南,楚雄彝族自治州,8.794,12.429,2.902,3.35,0.349,41.183,5.542,2.05,293.903,71.499,80382.2,25.328,101.567
云南,玉溪市,7.837,11.971,2.596,4.488,0.231,37.7,5.158,2.23,293.832,79.282,82887.77,24.136,102.217
云南,红河哈尼族彝族自治州,7.997,11.758,3.294,3.555,0.211,39.808,4.473,2.312,294.104,82.132,84547.316,23.451,103.034
云南,西双版纳傣族自治州,6.672,10.284,2.666,3.347,0.273,33.807,4.275,1.912,295.38,82.363,88414.274,21.939,100.912
云南,迪庆藏族自治州,9.642,15.302,2.272,1.738,0.248,44.76,5.398,0.433,284.624,88.016,67131.717,27.957,99.459
内蒙古,乌兰察布市,17.306,25.082,4.498,5.588,0.262,80.164,2.426,0.992,295.945,34.626,85269.81,41.691,112.44
内蒙古,乌海市,21.265,43.1,18.627,20.23,0.562,92.612,-2.871,0.202,300.333,27.575,86857.136,39.396,106.856
