province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,45.488,56.088,8.172,41.58,0.852,41.681,5.202,-3.616,279.27,89.115,101642.707,31.173,121.42
云南,临沧市,32.776,48.216,5.286,11.056,0.594,95.619,-0.266,1.172,290.358,33.315,83934.997,23.935,99.686
云南,丽江市,14.105,26.781,5.293,4.855,0.539,94.712,2.432,1.893,282.654,34.143,74692.869,26.96,100.515
云南,保山市,25.666,47.89,5.241,14.681,0.643,79.543,0.144,-0.233,288.376,36.8,81909.456,24.953,98.962
云南,大理白族自治州,20.039,40.395,5.989,8.508,0.613,88.161,0.572,1.742,285.567,35.58,78171.844,25.726,100.053
云南,德宏傣族景颇族自治州,31.362,48.74,5.211,19.269,0.572,76.542,0.143,-1.712,290.49,38.638,86094.106,24.535,98.052
云南,怒江傈僳族自治州,9.297,20.082,1.315,3.045,0.34,94.249,1.047,-0.17,280.451,36.464,72847.733,26.916,98.885
云南,文山壮族苗族自治州,37.372,61.766,14.308,7.727,0.645,78.903,-2.379,1.237,287.423,55.462,86721.819,23.696,104.735
云南,昆明市,32.301,57.556,11.767,22.883,0.726,85.319,0.592,3.125,285.409,45.519,79322.913,25.384,102.863
云南,昭通市,32.233,70.361,11.753,11.043,0.64,78.992,-0.795,-1.441,284.167,50.309,84306.749,27.667,103.985
云南,普洱市,38.22,58.366,5.955,12.504,0.488,99.718,-0.734,0.848,291.861,33.455,85994.967,23.159,100.718
云南,曲靖市,29.295,55.06,10.292,17.657,0.683,74.824,0.321,1.882,284.412,50.917,80135.82,25.737,103.929
云南,楚雄彝族自治州,26.922,44.105,9.159,15.751,0.59,83.255,-0.127,3.044,287.203,39.466,81049.961,25.328,101.567
云南,玉溪市,31.885,59.12,10.575,12.123,0.704,91.346,-2.132,3.18,288.99,46.57,83555.592,24.136,102.217
云南,红河哈尼族彝族自治州,39.397,59.854,12.51,7.624,0.591,95.013,-3.162,2.65,289.026,53.993,85271.672,23.451,103.034
云南,西双版纳傣族自治州,58.503,91.707,5.13,24.031,0.584,100.332,-0.607,0.118,294.811,33.316,88937.004,21.939,100.912
云南,迪庆藏族自治州,3.222,6.796,1.352,1.856,0.232,102.884,3.547,0.431,276.147,28.682,67292.389,27.957,99.459
内蒙古,乌兰察布市,41.791,55.613,18.699,18.494,0.665,67.065,-0.249,5.195,274.907,52.943,86380.863,41.691,112.44
内蒙古,乌海市,41.545,130.409,18.228,17.564,0.534,90.982,1.506,0.019,278.74,59.422,87925.89,39.396,106.856
内蒙古,兴安盟,19.482,24.212,6.652,5.067,0.329,68.996,1.823,2.865,270.243,42.965,96160.763,46.244,121.341
内蒙古,包头市,48.253,68.006,23.358,27.252,0.922,55.697,0.285,4.763,276.321,49.946,86258.002,41.549,110.276
内蒙古,呼伦贝尔市,8.2,9.952,5.924,4.833,0.21,64.74,2.532,2.594,265.493,81.123,94645.76,49.636,121.171
内蒙古,呼和浩特市,45.678,70.041,19.349,27.264,0.957,72.067,0.155,4.501,275.818,51.093,86764.252,40.578,111.513
内蒙古,巴彦淖尔市,38.603,61.156,21.106,18.184,0.636,56.332,-1.523,1.783,276.695,57.677,87593.428,41.446,107.582
内蒙古,赤峰市,14.167,20.448,7.573,6.055,0.39,64.087,-2.727,1.641,269.831,34.485,93135.608,43.226,118.892
内蒙古,通辽市,20.243,27.368,6.574,8.139,0.356,66.838,-2.545,0.504,271.339,30.65,99521.788,43.814,121.591
内蒙古,鄂尔多斯市,49.286,86.936,20.404,18.93,0.784,70.235,0.361,5.75,276.748,61.63,87334.137,39.407,108.63
内蒙古,锡林郭勒盟,15.08,17.628,8.576,5.185,0.267,60.969,-2.746,4.186,272.569,43.451,89780.952,44.179,115.482
内蒙古,阿拉善盟,25.922,46.449,5.272,1.33,0.218,59.637,3.818,-2.742,278.405,56.167,87907.996,40.473,102.467
北京,北京市,21.754,35.82,5.028,22.776,0.465,65.003,-2.655,-1.051,275.356,27.252,99194.481,40.158,116.395
台湾,台湾省,21.59,26.211,6.178,16.238,0.233,64.232,2.102,-0.737,290.374,82.393,92775.154,23.757,120.975
吉林,吉林市,7.633,11.208,3.15,4.521,0.357,78.164,-2.967,-3.861,265.255,55.392,98752.724,43.573,126.859
吉林,四平市,18.174,30.27,5.936,12.429,0.46,71.244,-5.049,-3.655,269.343,38.252,101164.503,43.472,124.386
吉林,延边朝鲜族自治州,6.234,7.366,2.452,4.179,0.283,77.504,-0.586,-3.936,263.612,52.879,95521.805,43.141,129.147
吉林,松原市,15.32,26.903,4.812,8.399,0.486,70.377,-3.222,0.722,269.405,38.458,101638.528,44.785,124.496
吉林,白城市,23.914,33.23,5.368,7.33,0.397,67.655,-0.953,4.089,271.548,30.751,101682.144,45.35,123.031
吉林,白山市,6.185,8.274,3.742,4.695,0.375,80.215,-3.412,-4.378,265.704,52.391,93327.137,42.063,127.256
吉林,辽源市,13.994,21.224,4.892,8.396,0.44,78.249,-4.728,-5.087,267.257,49.175,99078.644,42.836,125.32
吉林,通化市,9.536,14.037,5.911,6.441,0.462,82.084,-3.782,-5.746,267.529,51.975,96993.833,41.939,125.927
吉林,长春市,16.221,26.835,5.338,10.856,0.543,76.266,-3.633,-2.202,267.216,48.427,101162.418,44.268,125.611
四川,乐山市,50.994,100.537,12.021,25.794,0.683,64.888,-0.936,-1.598,284.63,65.477,89891.229,29.218,103.569
四川,内江市,44.29,89.401,8.625,25.484,0.76,70.198,-3.553,-1.49,287.941,62.135,97057.399,29.62,104.95
四川,凉山彝族自治州,17.497,30.148,7.227,5.746,0.547,94.256,1.234,1.411,280.376,41.459,74245.321,27.883,102.065
四川,南充市,26.279,46.635,11.586,20.891,0.742,61.463,-3.57,-1.629,285.508,62.266,97202.34,31.19,106.199
四川,宜宾市,44.077,86.772,14.814,24.784,0.727,69.813,-1.962,-2.086,288.895,51.379,95327.196,28.573,104.621
四川,巴中市,26.819,45.132,11.752,16.054,0.718,57.275,-4.255,-2.205,282.326,59.048,92882.505,32.033,107.031
四川,广元市,24.417,53.563,15.108,14.929,0.639,63.629,-2.336,0.067,282.185,67.603,91992.706,32.261,105.788
四川,广安市,20.623,39.537,10.358,22.702,0.736,59.051,-3.368,-1.618,286.432,64.983,97164.079,30.43,106.628
四川,德阳市,33.673,70.701,8.24,21.697,0.656,71.326,-2.633,-1.537,284.181,65.023,93564.154,31.13,104.436
四川,成都市,46.682,98.15,9.515,32.15,0.711,64.918,-2.036,-2.026,284.799,65.611,93689.226,30.64,103.929
四川,攀枝花市,27.119,45.226,21.126,19.262,0.992,87.566,-0.018,1.612,287.272,36.216,81554.683,26.791,101.734
四川,泸州市,31.598,57.891,10.176,17.783,0.576,68.125,-2.376,-0.365,287.041,56.477,93711.413,28.424,105.675
四川,甘孜藏族自治州,3.51,4.458,0.375,1.304,0.138,97.709,3.419,-1.324,268.414,39.561,61209.485,30.936,100.009
四川,眉山市,52.143,114.102,10.351,31.089,0.723,58.989,-1.679,-1.79,285.846,67.231,94121.6,29.912,103.766
四川,绵阳市,28.955,53.343,10.277,12.653,0.509,72.643,-1.559,-0.688,280.805,68.913,88307.727,31.86,104.704
四川,自贡市,50.263,98.282,11.185,29.267,0.788,66.876,-3.466,-1.912,288.606,59.046,97005.453,29.307,104.659
四川,资阳市,33.85,75.18,8.053,21.494,0.744,69.658,-3.341,-1.308,287.37,63.739,97343.536,30.102,105.149
四川,达州市,25.88,43.935,14.001,18.777,0.752,58.647,-3.462,-1.111,283.772,57.357,94475.695,31.335,107.636
四川,遂宁市,28.079,56.212,9.687,22.517,0.742,67.377,-3.601,-1.5,286.768,63.537,97621.448,30.642,105.457
四川,阿坝藏族羌族自治州,8.608,11.513,0.571,1.289,0.153,90.352,4.529,-4.322,270.345,39.287,65513.324,32.406,102.61
四川,雅安市,34.928,63.045,7.854,11.772,0.406,78.821,-0.543,-1.409,278.919,67.863,80254.365,29.932,102.689
天津,天津市,22.701,47.206,9.281,35.051,0.645,59.544,-5.511,-3.458,275.574,26.95,103041.905,39.315,117.308
宁夏,中卫市,45.895,182.984,5.187,5.709,0.24,69.479,5.755,-4.125,276.978,57.591,83868.731,37.018,105.509
