province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,18.424,36.728,12.406,23.016,0.53,63.453,0.973,-9.549,282.758,88.326,101760.57,31.173,121.42
云南,临沧市,36.346,56.112,5.433,7.832,0.537,92.679,5.234,-0.409,290.534,41.437,83954.983,23.935,99.686
云南,丽江市,18.747,29.854,3.132,2.904,0.553,82.44,8.852,1.623,282.058,58.545,74485.066,26.96,100.515
云南,保山市,33.752,60.109,5.618,9.797,0.47,76.239,5.677,0.377,287.679,53.412,81920.112,24.953,98.962
云南,大理白族自治州,25.195,41.949,4.217,4.82,0.543,80.436,8.4,1.103,285.095,54.773,78079.722,25.726,100.053
云南,德宏傣族景颇族自治州,45.34,83.073,6.449,13.968,0.432,74.763,3.274,0.268,290.708,49.244,86127.231,24.535,98.052
云南,怒江傈僳族自治州,19.428,27.668,2.595,1.46,0.375,77.566,6.797,1.948,278.514,84.112,72723.017,26.916,98.885
云南,文山壮族苗族自治州,40.75,57.215,10.974,8.489,0.577,86.96,2.348,0.8,292.153,40.954,86510.388,23.696,104.735
云南,昆明市,29.099,43.678,7.298,13.531,0.569,78.126,8.821,2.044,287.429,41.689,79165.221,25.384,102.863
云南,昭通市,31.423,43.403,10.89,7.264,0.46,66.364,-0.936,-1.566,281.168,73.343,84118.558,27.667,103.985
云南,普洱市,35.726,48.499,4.939,8.451,0.472,91.998,3.987,-0.566,292.606,35.482,85988.804,23.159,100.718
云南,曲靖市,33.708,47.038,11.08,10.498,0.479,77.573,4.539,2.035,286.35,50.156,79937.175,25.737,103.929
云南,楚雄彝族自治州,27.12,39.055,4.518,7.113,0.546,79.472,8.522,1.683,288.631,41.712,80911.24,25.328,101.567
云南,玉溪市,32.031,49.963,5.457,8.371,0.613,87.385,6.135,0.698,290.968,36.546,83463.306,24.136,102.217
云南,红河哈尼族彝族自治州,37.74,57.456,6.407,7.79,0.558,97.99,4.64,0.515,292.635,33.191,85141.642,23.451,103.034
云南,西双版纳傣族自治州,51.873,74.945,5.389,17.351,0.608,90.564,2.023,0.035,295.09,31.355,88957.204,21.939,100.912
云南,迪庆藏族自治州,14.742,22.189,4.234,0.842,0.409,87.413,8.663,3.062,274.022,86.441,67059.889,27.957,99.459
内蒙古,乌兰察布市,11.834,19.492,8.866,6.944,0.342,58.034,2.507,0.68,270.111,36.84,86319.154,41.691,112.44
内蒙古,乌海市,29.632,78.984,55.356,30.642,0.739,50.448,-1.566,0.775,276.586,26.304,88057.999,39.396,106.856
