province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,12.461,28.035,5.336,18.983,0.382,85.216,-7.255,-0.129,283.038,83.972,102492.357,31.173,121.42
云南,临沧市,81.538,112.802,7.695,25.084,1.104,83.756,5.252,1.049,289.703,55.999,83879.907,23.935,99.686
云南,丽江市,22.054,35.441,7.211,4.464,0.905,97.647,8.899,2.564,282.354,61.625,74391.434,26.96,100.515
云南,保山市,72.062,100.182,8.29,19.091,1.02,72.173,5.668,1.595,287.295,63.92,81817.706,24.953,98.962
云南,大理白族自治州,42.15,57.889,6.773,6.327,0.838,97.132,8.356,3.065,284.99,64.164,77978.899,25.726,100.053
云南,德宏傣族景颇族自治州,108.252,148.139,10.861,35.629,1.319,46.914,3.442,0.957,290.245,59.564,86029.22,24.535,98.052
云南,怒江傈僳族自治州,21.09,31.512,4.598,1.131,0.465,98.15,6.861,2.519,278.723,86.015,72615.133,26.916,98.885
云南,文山壮族苗族自治州,51.548,67.069,6.18,5.025,0.711,98.478,4.596,7.385,291.641,70.044,86431.02,23.696,104.735
云南,昆明市,61.551,91.214,10.408,20.98,1.075,89.049,10.311,5.225,287.028,58.524,79099.675,25.384,102.863
云南,昭通市,47.826,64.754,10.955,7.026,0.568,98.49,5.751,2.327,289.337,52.973,83594.653,27.667,103.985
云南,普洱市,68.249,99.108,5.914,16.82,0.83,90.151,4.082,1.655,292.295,45.129,85931.146,23.159,100.718
云南,曲靖市,52.543,74.4,8.642,10.748,0.696,95.702,11.448,5.421,288.354,53.051,79797.727,25.737,103.929
云南,楚雄彝族自治州,58.371,81.288,10.566,12.612,1.044,84.13,8.168,4.351,287.933,57.788,80847.558,25.328,101.567
云南,玉溪市,63.317,102.128,6.454,11.438,1.091,104.488,6.272,3.832,290.538,49.091,83413.178,24.136,102.217
云南,红河哈尼族彝族自治州,63.214,87.486,6.498,7.012,0.858,114.531,3.679,4.587,291.496,56.467,85104.813,23.451,103.034
云南,西双版纳傣族自治州,72.571,113.713,5.888,28.94,0.885,71.957,3.056,2.615,295.622,37.055,88891.0,21.939,100.912
云南,迪庆藏族自治州,13.055,21.772,4.277,1.074,0.469,102.08,8.767,2.898,273.998,85.998,66988.722,27.957,99.459
内蒙古,乌兰察布市,49.496,65.446,16.562,17.274,0.672,60.095,-0.984,1.516,273.225,77.438,86037.526,41.691,112.44
内蒙古,乌海市,54.281,106.2,31.708,29.125,0.93,56.396,-0.811,0.96,279.649,79.168,87395.5,39.396,106.856
内蒙古,兴安盟,4.251,6.018,3.016,2.163,0.209,60.579,6.951,-1.664,270.74,53.702,94995.543,46.244,121.341
内蒙古,包头市,45.827,56.219,16.072,15.393,0.705,61.156,-2.674,1.652,273.584,83.576,85937.166,41.549,110.276
内蒙古,呼伦贝尔市,2.5,3.056,2.962,2.224,0.174,60.754,7.405,0.735,266.463,80.32,93352.999,49.636,121.171
内蒙古,呼和浩特市,56.951,78.732,15.849,24.643,0.939,61.313,-1.589,2.427,273.169,85.379,86360.668,40.578,111.513
内蒙古,巴彦淖尔市,43.747,56.333,16.227,13.607,0.599,59.992,-4.336,-0.591,275.472,80.684,87265.241,41.446,107.582
内蒙古,赤峰市,24.379,36.673,9.892,9.139,0.426,56.702,3.254,-0.454,274.543,33.848,92233.727,43.226,118.892
内蒙古,通辽市,27.925,37.944,12.476,12.761,0.493,56.071,3.202,2.53,274.197,37.818,98361.303,43.814,121.591
内蒙古,鄂尔多斯市,46.273,63.569,15.856,13.252,0.717,60.475,-2.154,3.693,275.374,86.557,86870.143,39.407,108.63
内蒙古,锡林郭勒盟,14.922,19.331,8.211,5.046,0.286,57.838,0.808,-0.362,272.017,48.683,89293.872,44.179,115.482
内蒙古,阿拉善盟,34.846,62.657,12.084,2.973,0.327,57.561,-0.189,-2.38,276.581,63.488,87500.598,40.473,102.467
北京,北京市,55.243,80.892,6.05,47.53,0.82,33.886,-0.333,2.972,272.738,71.789,98658.834,40.158,116.395
台湾,台湾省,20.168,29.445,5.011,11.961,0.254,78.094,-1.887,-2.805,289.787,77.623,93353.163,23.757,120.975
吉林,吉林市,23.125,32.857,12.799,16.107,0.687,87.263,4.06,6.855,270.968,51.814,97799.079,43.573,126.859
吉林,四平市,41.138,58.291,21.191,26.146,0.94,64.377,3.718,7.873,272.769,47.291,100078.66,43.472,124.386
吉林,延边朝鲜族自治州,18.609,24.816,10.149,14.402,0.434,72.996,6.457,3.778,269.806,48.347,94745.82,43.141,129.147
吉林,松原市,28.795,42.661,13.465,13.818,0.599,59.276,4.76,5.936,273.961,35.346,100256.701,44.785,124.496
吉林,白城市,14.248,21.196,6.411,5.772,0.321,55.898,4.389,1.384,275.146,32.53,100296.571,45.35,123.031
吉林,白山市,16.902,22.203,13.475,12.378,0.571,75.554,3.437,5.801,268.834,53.401,92943.43,42.063,127.256
吉林,辽源市,34.071,43.122,13.716,20.232,0.847,72.745,4.945,7.355,271.855,42.891,98237.879,42.836,125.32
吉林,通化市,25.849,35.138,16.204,16.699,0.826,71.425,2.076,6.445,270.905,50.535,96522.584,41.939,125.927
吉林,长春市,35.157,51.911,19.556,24.96,0.919,76.817,5.163,7.184,272.64,47.319,99899.235,44.268,125.611
四川,乐山市,52.38,68.189,11.96,16.81,0.611,74.665,0.835,-4.348,286.546,76.964,88987.641,29.218,103.569
四川,内江市,50.345,68.773,9.701,16.011,0.698,64.476,1.789,-4.345,290.964,67.535,95899.184,29.62,104.95
四川,凉山彝族自治州,26.12,35.102,8.397,5.549,0.761,99.137,9.426,4.43,282.385,54.943,73794.238,27.883,102.065
