province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,41.246,57.231,11.455,59.748,0.756,30.274,-1.156,1.611,289.348,89.635,101578.302,31.173,121.42
云南,临沧市,43.074,61.516,5.107,9.355,0.594,95.491,3.59,-0.967,289.656,41.692,83819.342,23.935,99.686
云南,丽江市,13.754,21.869,4.638,5.173,0.638,86.982,1.343,-1.049,281.859,51.325,74501.562,26.96,100.515
云南,保山市,37.823,59.34,5.048,12.268,0.62,82.256,3.149,-1.481,287.181,49.402,81796.154,24.953,98.962
云南,大理白族自治州,24.844,42.371,4.181,8.213,0.627,87.232,3.363,-1.252,284.875,46.204,77984.806,25.726,100.053
云南,德宏傣族景颇族自治州,51.686,73.26,6.515,16.39,0.566,83.0,2.097,-2.013,289.843,49.952,86020.277,24.535,98.052
云南,怒江傈僳族自治州,19.561,27.326,2.132,2.564,0.379,90.331,1.786,-1.159,278.78,66.138,72692.295,26.916,98.885
云南,文山壮族苗族自治州,42.55,58.461,6.287,6.086,0.614,92.664,4.704,3.849,291.126,51.468,86350.053,23.696,104.735
云南,昆明市,34.596,52.168,8.079,17.951,0.693,84.572,4.707,1.242,286.088,44.437,79066.693,25.384,102.863
云南,昭通市,31.503,56.668,8.242,10.481,0.595,86.644,-1.06,0.809,288.689,44.948,83863.455,27.667,103.985
云南,普洱市,46.715,62.955,4.661,11.13,0.574,92.946,3.116,-0.285,291.574,36.676,85860.033,23.159,100.718
云南,曲靖市,32.068,45.666,10.51,16.047,0.613,77.674,1.775,1.598,286.315,48.659,79836.623,25.737,103.929
云南,楚雄彝族自治州,28.856,40.556,5.121,11.047,0.592,82.091,3.593,0.105,287.17,43.472,80821.691,25.328,101.567
云南,玉溪市,44.932,66.013,5.236,10.015,0.831,93.475,4.327,1.072,289.548,38.68,83339.703,24.136,102.217
云南,红河哈尼族彝族自治州,48.724,67.333,6.107,6.98,0.685,105.407,3.666,1.748,290.782,40.176,85030.624,23.451,103.034
云南,西双版纳傣族自治州,89.958,98.085,5.536,29.337,1.053,81.442,2.35,0.638,294.177,32.585,88840.065,21.939,100.912
云南,迪庆藏族自治州,8.214,11.477,2.227,2.357,0.313,91.012,2.024,0.424,274.925,63.367,67126.141,27.957,99.459
内蒙古,乌兰察布市,4.174,15.551,2.283,2.116,0.248,73.108,-3.687,-3.818,266.734,47.072,86669.018,41.691,112.44
内蒙古,乌海市,27.158,192.184,14.899,15.626,0.456,73.302,-8.442,-1.418,276.824,39.26,87956.488,39.396,106.856
内蒙古,兴安盟,3.788,4.892,3.007,1.984,0.213,73.332,3.351,-5.499,261.343,59.955,96087.697,46.244,121.341
内蒙古,包头市,5.342,22.393,2.735,3.489,0.275,71.426,-5.219,-2.621,268.497,43.797,86569.098,41.549,110.276
内蒙古,呼伦贝尔市,2.197,2.807,3.022,2.647,0.195,70.637,4.707,-1.24,257.03,70.673,94619.788,49.636,121.171
内蒙古,呼和浩特市,10.177,52.157,5.729,8.524,0.453,67.045,-5.376,-3.305,271.449,39.123,86829.358,40.578,111.513
内蒙古,巴彦淖尔市,6.078,19.395,3.044,3.855,0.239,64.458,-7.061,-2.828,270.775,37.671,87921.479,41.446,107.582
内蒙古,赤峰市,3.642,6.932,2.722,2.196,0.223,76.141,1.07,-8.192,263.979,53.582,93028.144,43.226,118.892
内蒙古,通辽市,6.648,8.402,3.435,3.284,0.237,76.606,0.654,-8.733,266.409,51.2,99289.867,43.814,121.591
内蒙古,鄂尔多斯市,19.617,114.281,9.277,11.099,0.404,59.886,-6.861,-3.475,275.074,42.353,87371.064,39.407,108.63
内蒙古,锡林郭勒盟,1.023,1.845,1.223,0.741,0.179,76.519,-0.236,-3.218,261.693,55.869,90121.95,44.179,115.482
内蒙古,阿拉善盟,46.307,97.98,4.238,2.688,0.194,55.542,-11.153,-0.035,275.293,41.148,87715.97,40.473,102.467
北京,北京市,22.471,46.018,3.856,11.668,0.411,70.798,-4.049,-7.027,277.117,28.576,98832.072,40.158,116.395
台湾,台湾省,13.703,17.207,5.16,17.207,0.199,70.781,-1.438,0.184,291.367,71.854,93118.992,23.757,120.975
吉林,吉林市,14.65,21.968,6.275,8.144,0.497,77.07,1.523,-8.431,264.947,67.917,97994.824,43.573,126.859
吉林,四平市,17.385,22.169,4.608,9.234,0.403,77.118,-1.196,-9.45,266.786,52.789,100656.315,43.472,124.386
吉林,延边朝鲜族自治州,16.389,21.876,6.462,6.487,0.364,74.849,4.216,-7.023,265.44,72.391,94461.306,43.141,129.147
吉林,松原市,8.654,13.852,3.827,5.616,0.349,78.361,0.049,-8.711,265.535,45.289,101203.895,44.785,124.496
吉林,白城市,7.596,10.068,2.869,3.311,0.26,76.328,0.764,-7.206,265.849,44.878,101482.589,45.35,123.031
吉林,白山市,22.195,28.657,8.943,7.927,0.507,72.614,2.066,-7.07,266.482,81.245,92546.326,42.063,127.256
吉林,辽源市,21.17,29.148,6.494,12.097,0.555,76.702,-0.628,-9.77,265.812,68.023,98465.179,42.836,125.32
吉林,通化市,21.406,29.35,8.796,9.865,0.588,78.205,0.199,-9.304,267.216,75.699,96299.318,41.939,125.927
吉林,长春市,12.088,19.511,5.193,9.238,0.478,77.9,0.085,-9.255,265.066,54.122,100563.061,44.268,125.611
四川,乐山市,55.491,75.379,9.508,20.711,0.681,91.062,-1.034,0.297,290.97,39.428,89245.284,29.218,103.569
四川,内江市,69.972,106.457,11.656,45.069,0.982,76.232,-4.027,0.419,294.958,37.025,96215.445,29.62,104.95
四川,凉山彝族自治州,12.911,19.035,5.044,5.283,0.533,93.028,0.362,0.426,281.351,47.895,74021.489,27.883,102.065
四川,南充市,73.255,111.769,10.484,33.286,0.96,78.735,-2.4,-0.384,292.832,48.397,96315.956,31.19,106.199
四川,宜宾市,56.962,87.593,12.6,29.111,0.79,80.673,-2.366,0.085,295.148,33.907,94559.549,28.573,104.621
四川,巴中市,62.853,89.826,11.926,20.548,0.861,73.642,-0.645,-0.529,290.626,47.81,92136.545,32.033,107.031
四川,广元市,75.679,109.551,16.02,24.869,0.848,77.625,0.052,2.12,289.596,53.309,91249.342,32.261,105.788
四川,广安市,63.765,98.993,11.604,35.596,1.004,71.551,-3.361,-0.419,294.126,41.987,96313.316,30.43,106.628
四川,德阳市,101.483,141.928,9.94,41.034,0.915,89.777,-0.322,1.1,290.85,46.929,92777.969,31.13,104.436
四川,成都市,80.835,115.413,9.19,38.329,0.853,93.494,-0.002,-0.7,290.942,46.338,92917.169,30.64,103.929
四川,攀枝花市,22.435,35.329,20.815,19.09,1.251,77.846,-0.544,-0.647,286.982,44.165,81323.309,26.791,101.734
四川,泸州市,44.509,69.352,8.579,21.198,0.665,79.676,-2.398,0.553,293.97,37.367,93010.722,28.424,105.675
四川,甘孜藏族自治州,2.339,2.725,0.36,1.452,0.146,100.736,2.354,2.697,269.188,53.755,61011.219,30.936,100.009
四川,眉山市,73.384,105.027,9.987,31.114,0.85,88.935,-1.361,-0.502,292.271,43.21,93343.555,29.912,103.766
四川,绵阳市,80.587,111.476,10.48,26.746,0.732,90.865,-0.393,1.751,287.54,51.718,87665.449,31.86,104.704
四川,自贡市,77.193,111.942,13.165,45.944,0.993,74.735,-3.909,0.097,295.186,35.751,96173.107,29.307,104.659
四川,资阳市,62.332,105.007,8.356,35.174,0.953,81.613,-3.495,0.378,294.221,41.06,96486.893,30.102,105.149
四川,达州市,57.178,80.746,11.83,25.49,0.953,76.8,-1.895,-0.821,291.772,46.806,93705.311,31.335,107.636
四川,遂宁市,76.192,125.921,9.99,39.939,1.021,79.833,-2.695,0.108,293.37,46.218,96745.621,30.642,105.457
四川,阿坝藏族羌族自治州,8.223,10.943,1.79,2.405,0.187,103.272,2.331,3.104,272.886,47.877,65338.271,32.406,102.61
四川,雅安市,32.734,40.153,4.635,6.907,0.371,103.059,0.852,-1.019,283.645,46.221,79854.788,29.932,102.689
天津,天津市,43.891,102.733,10.195,23.916,0.765,68.864,-7.931,-7.681,277.803,38.867,102626.375,39.315,117.308
宁夏,中卫市,58.553,366.106,17.538,12.028,0.401,64.298,-5.737,-0.841,280.973,44.308,83447.769,37.018,105.509
宁夏,吴忠市,43.414,247.41,15.709,9.562,0.336,57.338,-7.647,-1.237,280.655,43.926,85097.288,37.454,106.577
宁夏,固原市,51.853,226.177,14.947,23.779,0.545,83.169,-2.503,3.79,282.126,47.011,80840.447,35.905,106.183
宁夏,石嘴山市,40.218,278.428,18.812,15.737,0.525,75.051,-5.438,-1.986,277.098,40.271,87024.501,39.013,106.499
宁夏,银川市,45.022,295.765,14.173,11.006,0.395,64.07,-7.312,-4.352,279.52,40.309,87204.741,38.287,106.342
安徽,亳州市,55.019,85.961,11.684,26.176,0.786,55.525,-1.538,-2.898,288.274,77.022,101319.944,33.44,116.162
安徽,六安市,30.159,45.699,9.108,15.721,0.633,76.317,-0.982,-0.795,290.064,76.987,98694.359,31.617,116.209
安徽,合肥市,37.549,53.935,7.979,24.379,0.743,68.625,-1.717,-0.699,290.269,77.78,101064.307,31.766,117.359
安徽,安庆市,38.548,47.372,9.478,13.979,0.64,79.057,-0.047,-0.467,290.657,80.222,99074.043,30.557,116.473
安徽,宣城市,28.529,40.636,6.598,18.653,0.621,64.751,-1.729,1.131,291.55,73.13,99056.284,30.676,118.846
安徽,宿州市,69.943,96.916,13.236,32.479,0.783,49.779,-2.82,-2.783,287.125,76.969,101323.183,33.844,117.23
安徽,池州市,26.435,34.497,7.874,13.251,0.541,72.711,-0.786,0.773,292.211,71.525,99236.834,30.296,117.379
安徽,淮北市,61.732,90.252,14.46,34.067,0.785,52.322,-2.863,-2.514,287.567,76.882,101350.922,33.722,116.747
安徽,淮南市,37.618,60.087,9.67,24.81,0.726,65.582,-2.531,-1.899,289.191,78.178,101277.375,32.463,116.746
安徽,滁州市,47.919,65.929,9.688,27.54,0.717,56.47,-2.014,-1.182,288.47,80.676,101038.899,32.55,118.076
安徽,芜湖市,31.571,44.791,9.196,26.537,0.798,68.358,-1.439,-0.77,291.106,77.577,101217.498,31.167,118.162
安徽,蚌埠市,52.199,72.905,12.197,28.983,0.719,55.782,-2.468,-1.969,288.172,78.531,101329.489,33.121,117.263
安徽,铜陵市,34.571,47.15,11.621,27.428,0.773,73.03,-0.596,-0.942,291.35,77.729,101041.696,30.883,117.531
安徽,阜阳市,48.695,79.558,11.182,22.535,0.773,55.702,-0.966,-2.737,288.903,78.107,101251.458,32.937,115.723
安徽,马鞍山市,37.336,54.385,9.834,32.037,0.845,61.956,-1.347,-0.327,289.936,81.344,101260.573,31.622,118.386
安徽,黄山市,25.221,37.611,7.504,13.012,0.58,57.144,-0.973,1.408,291.293,72.53,97070.795,29.869,118.09
山东,东营市,34.861,65.648,8.78,15.167,0.496,69.841,-6.6,-10.65,278.155,69.932,102386.129,37.57,118.572
山东,临沂市,54.384,117.322,11.874,28.775,0.806,50.09,-3.25,-5.907,282.63,78.552,100026.565,35.289,118.27
山东,威海市,28.299,50.55,9.176,16.33,0.617,64.0,0.735,-8.633,278.132,80.671,101289.979,37.148,122.028
山东,德州市,37.289,79.906,9.337,14.525,0.597,69.177,-7.315,-7.107,280.535,62.894,102198.404,37.233,116.679
山东,日照市,48.627,102.096,10.5,27.319,0.737,46.466,-0.739,-7.297,281.135,82.115,100178.623,35.566,119.108
山东,枣庄市,68.72,131.878,15.822,30.118,0.839,49.96,-4.52,-3.802,285.128,74.719,100684.097,34.925,117.383
山东,泰安市,46.855,110.283,13.706,22.478,0.885,63.399,-5.509,-6.474,282.266,72.783,100029.218,35.993,117.04
山东,济南市,41.718,92.772,13.177,19.009,0.755,72.304,-6.666,-6.953,280.19,72.149,100192.904,36.639,117.254
山东,济宁市,54.774,120.885,15.579,26.85,0.919,55.712,-4.47,-5.188,284.447,72.41,101236.541,35.375,116.697
山东,淄博市,45.078,90.778,13.659,21.736,0.803,71.739,-4.988,-7.099,279.135,76.904,99589.368,36.623,118.062
山东,滨州市,34.691,66.605,8.824,14.897,0.533,72.125,-7.144,-8.849,278.853,65.994,102343.038,37.516,117.852
山东,潍坊市,46.563,92.141,9.193,19.723,0.659,64.609,-2.144,-8.426,279.511,77.607,101000.525,36.53,119.092
山东,烟台市,29.662,65.735,7.736,15.422,0.543,65.754,-1.943,-9.138,277.386,79.665,100931.88,37.25,120.789
山东,聊城市,46.196,103.092,10.847,17.768,0.739,62.959,-5.695,-6.637,282.263,65.703,101802.245,36.458,115.863
山东,菏泽市,53.826,125.138,12.115,25.831,0.988,53.766,-3.069,-6.782,284.327,72.208,101408.612,35.134,115.69
山东,青岛市,40.364,84.629,7.494,22.336,0.638,52.501,-1.45,-7.312,279.852,77.686,101419.394,36.46,120.172
山西,临汾市,76.662,176.745,26.893,31.588,1.385,73.327,-5.256,-1.46,284.02,38.851,90168.617,36.227,111.398
山西,吕梁市,56.467,191.142,20.193,30.342,1.218,51.222,-5.793,-0.586,281.101,38.989,87844.548,37.663,111.27
山西,大同市,11.759,51.949,3.971,6.0,0.402,66.607,-3.27,-5.354,271.883,39.322,87807.612,39.911,113.713
山西,太原市,56.438,203.733,15.783,31.177,0.959,58.602,-5.661,-2.542,277.678,43.854,87934.02,37.967,112.321
山西,忻州市,29.906,108.043,10.3,14.997,0.629,58.529,-5.34,-2.014,275.417,42.915,86454.637,38.877,112.391
山西,晋中市,64.627,166.726,15.745,28.052,1.026,66.846,-6.565,-4.075,278.087,46.303,88812.631,37.328,112.997
山西,晋城市,86.762,156.243,22.675,27.929,1.49,74.996,-4.93,-5.008,282.564,48.475,90568.464,35.625,112.752
山西,朔州市,18.779,96.172,8.803,10.332,0.571,67.686,-5.052,-3.622,272.302,43.463,87084.122,39.619,112.655
山西,运城市,80.855,181.54,35.759,37.808,1.387,78.817,-5.54,1.093,287.625,38.751,94247.71,35.205,111.071
山西,长治市,68.356,143.415,15.271,24.483,1.053,73.639,-5.945,-2.749,279.542,49.852,89039.687,36.48,112.915
山西,阳泉市,84.573,189.892,12.193,33.421,1.237,67.233,-7.405,-2.503,276.677,43.203,90932.737,38.031,113.512
广东,东莞市,44.407,62.2,9.198,66.086,0.922,26.294,-0.758,2.091,295.598,79.829,101130.166,22.931,113.81
广东,中山市,32.837,44.773,9.099,49.698,0.707,35.968,-0.733,1.928,295.64,80.488,101131.794,22.5,113.383
广东,云浮市,34.225,41.583,3.061,15.569,0.688,46.64,0.643,3.083,295.507,69.508,99079.447,22.776,111.818
广东,佛山市,44.71,62.056,10.32,63.977,0.964,24.327,-0.294,2.074,296.31,74.482,101143.371,23.035,112.979
广东,广州市,48.073,65.437,10.855,64.567,0.885,26.726,-0.786,2.357,295.52,76.85,100262.026,23.339,113.525
广东,惠州市,35.397,45.781,5.65,28.97,0.638,46.925,-0.674,1.977,294.947,78.548,99312.532,23.244,114.485
广东,揭阳市,86.358,105.362,16.418,50.342,1.383,45.233,-2.53,0.03,293.998,86.109,99965.529,23.323,116.123
广东,梅州市,51.279,62.432,7.411,28.593,1.066,48.13,-2.055,2.819,293.617,80.994,97920.307,24.169,116.07
广东,汕头市,69.796,76.846,14.265,49.306,1.01,53.748,-4.133,-0.926,294.103,88.453,101094.906,23.339,116.614
广东,汕尾市,56.033,73.439,6.975,25.345,0.955,56.862,-2.009,0.369,294.354,84.387,99678.397,23.024,115.527
广东,江门市,29.333,35.605,3.991,24.785,0.554,50.456,-0.242,2.12,295.177,81.589,100565.004,22.289,112.676
广东,河源市,36.297,44.992,4.579,18.621,0.723,53.489,0.077,2.314,294.212,76.811,98080.464,24.021,114.969
广东,深圳市,35.806,53.758,7.069,52.024,0.794,35.9,-1.607,2.161,295.029,84.424,100662.127,22.667,114.143
广东,清远市,35.312,42.577,5.833,27.471,0.638,51.403,0.815,3.363,293.653,77.484,97546.927,24.295,112.871
广东,湛江市,22.222,29.29,4.92,13.496,0.567,65.225,-1.144,2.65,295.753,77.871,100954.695,21.091,110.163
广东,潮州市,70.718,78.308,9.512,42.804,1.108,46.448,-4.104,0.639,293.346,86.451,99428.047,23.755,116.754
广东,珠海市,15.118,20.587,4.018,21.823,0.332,62.832,-0.95,1.412,294.715,87.562,101227.943,22.095,113.317
广东,肇庆市,35.959,43.53,4.13,21.841,0.66,45.528,0.586,2.7,295.12,72.592,99182.205,23.505,112.199
广东,茂名市,30.148,38.145,4.935,14.398,0.708,59.46,-0.221,3.548,294.965,75.974,99174.394,22.013,110.952
广东,阳江市,26.999,30.153,2.687,11.343,0.525,56.188,0.086,2.733,294.802,79.656,99715.571,22.042,111.786
广东,韶关市,28.317,34.721,8.848,20.807,0.755,61.863,1.272,3.382,293.342,76.596,96767.721,24.785,113.819
广西,北海市,26.442,36.753,5.831,14.243,0.645,65.754,0.521,1.894,295.679,76.423,100982.021,21.674,109.37
广西,南宁市,34.951,46.44,5.982,16.92,0.702,62.574,0.724,4.719,294.733,79.211,99057.1,23.051,108.469
广西,崇左市,34.997,36.413,4.173,7.02,0.486,73.22,1.806,4.914,294.475,80.29,97745.14,22.483,107.291
广西,来宾市,37.262,48.865,7.083,11.626,0.608,62.979,1.52,4.133,294.208,76.721,97899.447,23.859,109.417
广西,柳州市,33.747,46.516,6.649,12.066,0.601,59.449,0.661,3.48,293.345,78.25,97268.986,24.956,109.372
广西,桂林市,33.316,42.573,7.833,13.44,0.635,57.135,1.984,2.926,292.385,77.729,95670.576,25.353,110.513
广西,梧州市,39.234,51.663,6.382,17.204,0.795,49.522,1.419,2.909,294.924,71.421,98773.658,23.484,110.996
广西,河池市,31.537,46.885,5.631,7.709,0.542,68.407,-0.136,3.926,292.798,77.548,94898.585,24.628,107.843
广西,玉林市,34.075,49.363,7.753,17.015,0.773,59.19,0.818,3.764,295.241,75.204,99195.521,22.452,110.164
广西,百色市,33.625,45.631,7.729,8.146,0.826,79.459,0.371,3.76,293.227,66.414,92780.593,23.981,106.292
广西,贵港市,42.891,60.885,9.066,18.562,0.833,54.987,1.63,3.307,295.408,73.23,99588.406,23.322,110.021
广西,贺州市,36.662,45.779,5.332,10.986,0.706,56.158,1.349,3.261,293.356,75.803,96954.498,24.364,111.394
广西,钦州市,31.197,41.615,6.008,16.168,0.73,60.151,0.97,3.844,294.976,80.067,100243.273,22.173,109.01
广西,防城港市,20.954,24.198,3.502,7.796,0.436,69.349,1.366,5.12,293.709,85.588,98634.538,21.88,108.002
新疆,乌鲁木齐市,8.405,11.48,2.738,10.274,0.31,53.604,1.772,-0.847,274.077,62.694,84093.006,43.746,87.818
新疆,五家渠市,10.46,12.7,5.213,8.657,0.417,46.927,3.67,-1.27,277.57,64.89,96690.853,44.363,87.517
新疆,伊犁哈萨克自治州,7.358,9.685,3.862,2.724,0.265,64.404,-0.271,1.035,271.707,84.74,80065.676,43.438,82.146
新疆,克孜勒苏柯尔克孜自治州,9.639,42.295,0.768,0.893,0.224,73.415,4.149,0.337,268.384,57.411,69845.559,39.661,75.949
新疆,克拉玛依市,9.959,17.114,3.307,7.164,0.306,54.006,0.448,-1.418,277.269,76.639,97580.963,45.457,85.207
新疆,北屯市,2.606,3.532,4.876,4.616,0.21,84.266,-2.536,-0.284,275.428,59.718,95688.184,47.27,87.868
新疆,博尔塔拉蒙古自治州,9.064,10.819,3.986,2.628,0.301,56.367,0.507,0.644,271.893,89.586,86140.108,44.714,82.114
新疆,双河市,11.514,13.642,5.728,4.14,0.42,50.366,0.06,-1.316,276.484,83.654,98116.056,44.87,82.474
新疆,可克达拉市,13.362,18.06,9.472,5.872,0.448,58.288,0.52,-0.02,278.158,82.826,94765.018,43.918,80.786
新疆,和田地区,25.09,40.217,1.9,0.917,0.22,68.715,4.266,0.748,274.579,43.865,73446.794,37.059,80.934
新疆,哈密市,21.247,31.186,1.037,0.962,0.195,54.2,-7.137,1.374,280.026,35.559,87992.618,43.042,93.517
新疆,喀什地区,18.941,56.885,2.266,1.704,0.254,69.692,3.683,0.877,274.603,46.887,75554.383,38.125,77.178
新疆,图木舒克市,15.267,40.322,3.555,2.148,0.242,58.925,-3.687,-1.595,284.173,43.193,88718.105,39.892,79.182
新疆,塔城地区,7.38,9.658,2.618,3.04,0.236,60.569,-0.212,-0.582,273.693,82.256,89592.885,45.642,84.789
新疆,巴音郭楞蒙古自治州,13.987,16.783,1.076,0.533,0.158,64.701,-0.531,-0.344,278.144,38.529,78638.904,39.463,87.481
新疆,新星市,25.825,86.16,5.895,11.6,0.63,62.04,-2.87,0.105,285.915,23.985,92232.305,42.75,93.68
新疆,昆玉市,71.823,137.993,5.297,4.0,0.573,56.69,1.04,-1.907,283.49,38.593,86397.603,37.457,79.093
