province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,45.117,66.43,11.114,41.567,0.611,91.377,-2.691,5.109,287.675,81.436,101746.142,31.173,121.42
云南,临沧市,35.828,46.697,5.574,4.331,0.729,95.871,3.306,-1.636,289.725,53.25,83803.775,23.935,99.686
云南,丽江市,19.526,28.526,5.497,3.254,0.694,94.492,-1.143,-0.929,280.417,71.171,74562.014,26.96,100.515
云南,保山市,29.489,39.531,5.794,6.96,0.813,77.322,1.553,-1.5,286.979,58.304,81776.494,24.953,98.962
云南,大理白族自治州,21.138,36.128,6.258,5.757,0.755,88.09,0.443,-1.335,283.84,64.039,78006.29,25.726,100.053
云南,德宏傣族景颇族自治州,39.574,46.856,6.137,6.61,0.819,76.053,1.611,-2.156,289.684,56.481,85994.875,24.535,98.052
云南,怒江傈僳族自治州,22.306,31.243,4.122,2.628,0.518,82.03,-0.031,-0.434,278.904,75.953,72669.952,26.916,98.885
云南,文山壮族苗族自治州,28.566,41.312,6.458,4.864,0.561,80.193,1.344,4.404,288.664,81.982,86404.587,23.696,104.735
云南,昆明市,35.336,49.218,8.594,13.511,0.898,85.91,0.814,-0.861,284.164,74.944,79117.479,25.384,102.863
云南,昭通市,23.36,37.979,9.369,6.12,0.509,76.15,-0.073,-0.81,285.874,67.012,83997.692,27.667,103.985
云南,普洱市,35.118,51.347,5.575,7.151,0.587,95.898,2.739,-0.382,291.687,57.136,85844.985,23.159,100.718
云南,曲靖市,32.668,45.361,9.137,12.658,0.751,77.596,0.728,-0.808,284.099,78.321,79902.15,25.737,103.929
云南,楚雄彝族自治州,32.023,45.758,9.303,7.338,0.769,90.619,0.985,-1.727,285.851,66.642,80875.002,25.328,101.567
云南,玉溪市,26.546,47.642,7.148,8.639,0.759,92.553,2.431,0.591,288.277,70.3,83349.961,24.136,102.217
云南,红河哈尼族彝族自治州,27.059,46.614,6.218,5.259,0.613,97.098,1.527,2.717,289.081,76.226,85038.729,23.451,103.034
