province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,42.814,55.857,8.109,25.143,0.636,78.394,3.998,-9.288,280.49,75.371,102398.621,31.173,121.42
云南,临沧市,36.1,49.207,9.753,10.019,0.655,96.83,-1.851,-0.7,288.128,41.194,84188.562,23.935,99.686
云南,丽江市,18.17,27.884,6.743,4.918,0.666,81.888,-1.468,-0.019,277.247,57.744,74950.257,26.96,100.515
云南,保山市,25.751,41.616,8.02,13.699,0.474,85.764,-2.361,-1.047,285.651,45.39,82161.577,24.953,98.962
云南,大理白族自治州,23.638,38.508,8.531,9.526,0.606,82.221,-2.041,-0.766,281.408,53.338,78427.142,25.726,100.053
云南,德宏傣族景颇族自治州,30.57,45.206,6.824,16.176,0.376,90.527,-2.108,-1.5,289.439,40.922,86323.541,24.535,98.052
云南,怒江傈僳族自治州,13.434,20.789,3.053,4.033,0.34,80.705,-1.21,-0.512,277.104,55.034,72988.965,26.916,98.885
云南,文山壮族苗族自治州,24.507,43.786,15.527,6.635,0.642,70.065,-4.637,-4.649,282.315,71.831,87151.375,23.696,104.735
云南,昆明市,27.299,43.678,10.877,11.209,0.54,82.857,-4.25,-0.944,280.112,62.209,79633.949,25.384,102.863
云南,昭通市,23.462,39.957,10.175,5.695,0.454,73.104,-1.022,-1.327,280.042,61.318,84766.969,27.667,103.985
云南,普洱市,47.565,65.895,11.335,12.264,0.645,95.614,-2.727,-0.652,289.164,51.202,86281.809,23.159,100.718
云南,曲靖市,22.909,40.052,11.319,8.106,0.5,78.304,-3.939,-2.086,278.088,69.63,80508.518,25.737,103.929
云南,楚雄彝族自治州,28.647,43.271,13.214,11.221,0.631,78.482,-2.056,-1.516,282.726,53.803,81382.015,25.328,101.567
云南,玉溪市,34.608,59.582,16.234,9.979,0.62,86.279,-4.28,0.014,285.103,60.557,83880.03,24.136,102.217
云南,红河哈尼族彝族自治州,36.267,53.644,16.192,6.314,0.628,81.481,-5.676,-0.379,284.899,69.593,85610.462,23.451,103.034
云南,西双版纳傣族自治州,64.471,91.196,9.124,26.263,0.838,89.198,-4.264,-1.317,291.358,57.711,89242.069,21.939,100.912
云南,迪庆藏族自治州,8.323,12.294,2.122,2.318,0.366,84.724,1.584,-1.011,271.695,56.956,67390.649,27.957,99.459
