province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,40.196,53.621,10.049,22.64,0.691,74.606,-4.525,-2.346,279.39,71.636,102527.291,31.173,121.42
云南,临沧市,21.236,28.331,3.182,4.046,0.647,79.241,3.826,2.138,288.276,36.077,83900.107,23.935,99.686
云南,丽江市,11.997,19.289,2.855,4.712,0.647,75.944,8.571,2.014,281.483,24.328,74418.427,26.96,100.515
云南,保山市,24.135,38.587,4.147,5.165,0.598,70.904,4.214,1.092,286.074,32.667,81838.721,24.953,98.962
云南,大理白族自治州,14.552,22.154,3.137,4.247,0.608,75.993,6.504,2.199,283.923,26.817,78004.893,25.726,100.053
云南,德宏傣族景颇族自治州,37.664,62.47,4.914,7.156,0.64,65.774,1.828,0.057,287.967,36.347,86073.579,24.535,98.052
云南,怒江傈僳族自治州,11.051,15.363,1.212,1.618,0.444,78.981,4.07,1.525,277.473,39.38,72645.862,26.916,98.885
云南,文山壮族苗族自治州,44.282,56.139,6.65,4.252,0.576,81.059,3.253,6.335,287.911,70.893,86521.577,23.696,104.735
云南,昆明市,25.929,33.038,7.004,14.003,0.75,70.145,8.012,5.856,285.206,32.277,79113.604,25.384,102.863
云南,昭通市,53.356,71.027,11.07,9.458,0.66,75.298,5.626,2.876,286.828,29.159,83677.187,27.667,103.985
云南,普洱市,17.94,22.847,2.812,4.409,0.406,80.714,2.199,2.576,289.463,37.011,85979.853,23.159,100.718
云南,曲靖市,20.015,30.511,7.442,9.241,0.453,71.346,8.808,6.252,286.03,35.453,79826.766,25.737,103.929
云南,楚雄彝族自治州,17.395,20.99,4.252,6.587,0.643,74.02,6.494,5.092,286.66,28.425,80868.38,25.328,101.567
云南,玉溪市,22.707,30.673,3.445,6.972,0.66,82.232,3.835,5.296,288.038,36.79,83447.091,24.136,102.217
云南,红河哈尼族彝族自治州,29.464,37.844,5.064,5.034,0.537,90.134,1.65,4.704,288.264,50.771,85172.06,23.451,103.034
云南,西双版纳傣族自治州,24.94,35.271,3.617,10.866,0.529,67.987,0.976,1.805,291.498,36.814,88985.666,21.939,100.912
