province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,32.656,113.32,14.528,31.644,0.724,59.641,7.03,-3.904,275.19,25.43,103113.1,31.173,121.42
云南,临沧市,34.696,40.7,6.443,6.851,0.743,80.532,2.356,1.806,287.145,57.483,84483.803,23.935,99.686
云南,丽江市,15.319,23.959,3.397,5.732,0.647,76.857,7.757,0.147,280.468,28.803,74916.968,26.96,100.515
云南,保山市,31.74,40.009,5.492,9.613,0.701,67.541,3.759,0.357,285.175,45.133,82410.129,24.953,98.962
云南,大理白族自治州,22.877,33.42,3.655,5.944,0.717,77.039,6.664,1.106,282.733,37.393,78533.82,25.726,100.053
云南,德宏傣族景颇族自治州,42.57,42.772,7.845,14.664,0.777,56.811,0.765,-0.272,287.772,46.786,86663.101,24.535,98.052
云南,怒江傈僳族自治州,15.169,22.253,1.651,2.048,0.445,79.481,3.656,-0.026,276.966,44.546,73139.938,26.916,98.885
云南,文山壮族苗族自治州,36.545,60.577,12.336,7.396,0.847,56.33,-2.523,1.361,278.345,80.426,87421.625,23.696,104.735
云南,昆明市,45.371,62.344,8.622,18.109,0.842,63.766,4.341,5.609,281.066,75.056,79695.761,25.384,102.863
云南,昭通市,29.582,62.594,14.032,11.157,0.779,54.861,-2.421,-1.092,275.348,78.182,84841.678,27.667,103.985
云南,普洱市,40.323,54.265,7.825,7.627,0.602,78.74,-1.446,3.395,285.729,75.787,86640.796,23.159,100.718
云南,曲靖市,31.438,52.948,12.21,13.082,1.001,56.14,-0.05,4.175,277.297,79.847,80539.587,25.737,103.929
云南,楚雄彝族自治州,32.051,39.769,5.639,8.549,0.616,71.602,5.158,5.13,284.044,56.869,81445.716,25.328,101.567
云南,玉溪市,44.278,65.517,8.092,7.767,0.682,74.05,-0.114,5.216,282.955,82.064,84099.812,24.136,102.217
云南,红河哈尼族彝族自治州,32.521,52.498,10.694,5.372,0.717,70.243,-2.856,3.143,280.989,84.614,85905.321,23.451,103.034
云南,西双版纳傣族自治州,46.503,63.127,9.589,15.828,0.747,63.108,-4.24,0.774,286.898,77.359,89696.725,21.939,100.912
云南,迪庆藏族自治州,6.52,10.182,1.564,1.693,0.299,80.772,7.647,0.823,272.771,44.558,67444.545,27.957,99.459
内蒙古,乌兰察布市,3.833,15.523,3.416,3.645,0.305,63.524,10.053,-2.817,260.414,54.156,85970.249,41.691,112.44
内蒙古,乌海市,22.339,36.817,44.369,26.699,0.82,57.115,4.22,-0.546,266.316,35.984,88400.188,39.396,106.856
内蒙古,兴安盟,2.484,3.178,2.049,1.657,0.227,61.232,7.956,-6.193,254.242,48.689,94267.66,46.244,121.341
内蒙古,包头市,4.924,15.352,4.752,6.211,0.356,59.185,9.066,-1.181,262.032,45.106,86140.578,41.549,110.276
内蒙古,呼伦贝尔市,2.506,2.907,2.88,3.273,0.221,62.34,5.538,-5.117,250.026,66.566,92794.152,49.636,121.171
内蒙古,呼和浩特市,12.806,52.776,11.462,16.155,0.648,55.587,8.338,-0.384,262.153,47.417,86565.25,40.578,111.513
内蒙古,巴彦淖尔市,2.511,6.14,2.008,1.944,0.219,56.203,8.278,1.337,264.232,39.816,87770.929,41.446,107.582
内蒙古,赤峰市,3.001,6.11,2.351,1.924,0.264,65.427,9.608,-5.852,257.263,51.417,91648.088,43.226,118.892
内蒙古,通辽市,4.408,7.612,3.26,2.464,0.252,57.302,7.775,-5.409,258.761,42.156,97852.494,43.814,121.591
内蒙古,鄂尔多斯市,9.683,16.737,15.699,13.364,0.452,54.654,7.346,-0.041,265.056,39.833,87607.827,39.407,108.63
内蒙古,锡林郭勒盟,0.851,1.56,1.11,0.701,0.201,64.43,8.637,-3.086,255.982,65.011,88844.895,44.179,115.482
内蒙古,阿拉善盟,4.658,6.245,2.583,2.458,0.224,61.277,3.328,1.807,267.282,39.461,88176.469,40.473,102.467
北京,北京市,9.67,31.785,3.716,10.187,0.351,63.071,4.937,-3.629,268.027,30.347,98406.131,40.158,116.395
台湾,台湾省,20.274,24.053,7.285,11.618,0.26,65.342,-1.841,-5.136,283.216,70.184,93859.644,23.757,120.975
吉林,吉林市,13.081,31.98,8.526,8.297,0.539,60.762,6.49,0.411,253.959,67.546,96734.169,43.573,126.859
吉林,四平市,11.307,22.807,7.026,7.239,0.382,53.641,7.149,-1.304,257.99,38.41,99345.795,43.472,124.386
吉林,延边朝鲜族自治州,10.876,23.186,5.952,6.38,0.315,61.366,9.698,-0.24,252.383,63.712,93311.39,43.141,129.147
吉林,松原市,10.378,17.661,4.634,5.828,0.443,56.431,5.781,-2.477,256.462,46.358,99612.986,44.785,124.496
吉林,白城市,7.162,9.608,2.963,3.607,0.294,57.944,5.776,-4.689,257.894,36.804,99780.073,45.35,123.031
吉林,白山市,14.006,27.475,9.708,11.387,0.539,54.156,7.489,1.762,251.536,74.41,91556.107,42.063,127.256
吉林,辽源市,15.856,31.19,8.38,11.522,0.472,55.77,7.78,-0.482,256.356,49.459,97305.886,42.836,125.32
吉林,通化市,16.252,35.889,10.357,13.389,0.614,55.571,6.52,0.381,255.228,59.877,95427.734,41.939,125.927
吉林,长春市,14.892,31.002,7.984,8.333,0.562,57.881,6.058,-1.093,255.42,53.983,99107.018,44.268,125.611
四川,乐山市,57.345,115.879,8.701,14.51,0.623,56.787,-0.359,-0.1,276.396,71.238,90631.209,29.218,103.569
四川,内江市,69.588,137.142,10.065,27.108,0.843,37.33,-0.989,-1.373,281.081,62.208,98050.736,29.62,104.95
四川,凉山彝族自治州,21.592,34.066,7.716,7.984,0.71,70.404,2.91,1.164,276.477,48.955,74422.948,27.883,102.065
四川,南充市,75.723,143.436,7.535,27.55,1.03,41.959,-1.466,-0.608,280.605,59.641,98090.706,31.19,106.199
四川,宜宾市,58.038,119.988,12.942,19.694,0.761,43.6,0.275,-1.791,280.381,62.141,96323.364,28.573,104.621
四川,巴中市,52.326,87.987,6.429,15.087,0.82,56.283,-1.164,-0.166,277.698,55.934,93628.08,32.033,107.031
四川,广元市,45.084,94.422,7.594,16.572,0.684,53.88,-0.673,0.342,277.093,53.915,92697.251,32.261,105.788
四川,广安市,52.236,101.367,8.797,27.903,0.986,25.779,-1.563,0.021,281.707,58.172,98098.011,30.43,106.628
四川,德阳市,73.051,161.242,8.297,27.639,0.748,46.545,-0.717,-0.433,278.26,64.306,94350.297,31.13,104.436
四川,成都市,64.506,150.658,8.273,27.678,0.735,49.204,-0.525,-0.981,278.565,61.085,94505.136,30.64,103.929
