province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,38.149,54.646,15.826,38.533,0.745,52.497,3.896,-7.041,272.8,45.74,103339.002,31.173,121.42
云南,临沧市,37.12,45.71,7.751,10.224,0.825,70.797,3.561,4.422,282.903,78.806,84059.719,23.935,99.686
云南,丽江市,20.835,31.525,5.819,5.519,0.735,74.805,8.801,3.551,277.594,70.689,74311.941,26.96,100.515
云南,保山市,39.984,63.458,6.375,14.534,0.816,71.628,6.281,3.273,282.466,76.723,81926.242,24.953,98.962
云南,大理白族自治州,28.101,43.925,4.947,4.515,0.645,74.985,9.112,4.278,280.068,75.162,77982.558,25.726,100.053
云南,德宏傣族景颇族自治州,43.944,64.195,6.802,20.593,0.892,64.323,2.721,2.937,284.867,74.104,86233.111,24.535,98.052
云南,怒江傈僳族自治州,23.836,37.777,3.146,2.973,0.511,75.254,8.625,3.979,275.01,90.846,72533.908,26.916,98.885
云南,文山壮族苗族自治州,44.11,68.378,9.331,10.1,0.634,56.173,-2.762,1.187,274.05,69.644,87102.216,23.696,104.735
云南,昆明市,40.526,59.658,8.968,21.989,0.996,32.262,2.657,7.042,275.065,94.454,79230.006,25.384,102.863
云南,昭通市,49.174,78.937,18.446,13.819,0.775,53.788,-2.266,-2.12,269.491,86.151,84580.594,27.667,103.985
云南,普洱市,29.516,44.219,10.121,5.475,0.725,59.792,-1.239,4.422,279.729,88.335,86300.537,23.159,100.718
云南,曲靖市,39.563,67.923,12.32,15.134,0.815,45.979,-2.061,3.899,270.1,89.889,80139.975,25.737,103.929
云南,楚雄彝族自治州,28.684,42.451,8.333,6.207,0.832,58.223,4.123,7.645,278.558,88.536,80968.357,25.328,101.567
云南,玉溪市,35.443,56.479,8.628,10.784,0.796,47.706,0.038,6.146,277.472,89.732,83706.628,24.136,102.217
云南,红河哈尼族彝族自治州,44.571,60.889,10.041,8.354,0.688,58.722,-2.177,3.64,275.996,83.305,85561.863,23.451,103.034
云南,西双版纳傣族自治州,35.67,51.468,11.174,9.08,0.772,45.119,-3.504,0.988,280.833,78.338,89446.586,21.939,100.912
云南,迪庆藏族自治州,15.748,22.067,4.102,0.864,0.463,88.692,11.261,4.736,271.295,85.933,66778.039,27.957,99.459
内蒙古,乌兰察布市,4.993,8.779,3.307,3.743,0.34,58.575,6.479,-4.376,258.002,64.092,86603.937,41.691,112.44
内蒙古,乌海市,30.298,65.362,52.965,40.658,0.974,38.935,1.054,-1.204,262.849,34.062,88839.686,39.396,106.856
内蒙古,兴安盟,9.449,11.985,5.033,4.38,0.34,45.57,2.385,-4.68,251.157,57.456,95782.595,46.244,121.341
内蒙古,包头市,4.587,7.899,2.86,5.383,0.33,55.063,5.563,-3.822,259.47,51.727,86745.3,41.549,110.276
内蒙古,呼伦贝尔市,6.8,7.403,5.119,5.639,0.282,48.37,2.056,-3.164,246.268,71.035,94532.499,49.636,121.171
内蒙古,呼和浩特市,24.319,47.521,17.343,27.086,0.96,48.524,4.408,-3.542,260.019,53.501,87075.904,40.578,111.513
内蒙古,巴彦淖尔市,2.688,4.353,1.74,2.411,0.261,61.893,4.011,-0.997,261.547,38.322,88397.261,41.446,107.582
内蒙古,赤峰市,5.604,7.826,4.115,3.299,0.332,48.204,4.429,-5.537,254.672,56.638,92693.95,43.226,118.892
内蒙古,通辽市,12.411,15.697,5.954,5.797,0.371,40.773,2.527,-4.73,255.273,51.0,99187.619,43.814,121.591
内蒙古,鄂尔多斯市,12.798,22.165,15.046,17.34,0.517,53.859,3.126,-1.928,262.293,39.545,88048.652,39.407,108.63
内蒙古,锡林郭勒盟,1.847,2.59,1.542,1.012,0.208,52.015,4.649,-3.807,253.34,72.879,89769.315,44.179,115.482
内蒙古,阿拉善盟,5.85,8.608,5.219,4.679,0.26,57.434,-1.131,0.362,262.61,37.778,88695.099,40.473,102.467
北京,北京市,12.701,21.957,5.558,18.689,0.47,48.454,2.486,-4.005,266.0,36.051,99254.834,40.158,116.395
台湾,台湾省,19.394,24.723,5.713,12.865,0.3,53.797,-1.475,-5.106,280.762,85.92,93537.807,23.757,120.975
吉林,吉林市,69.184,80.149,15.544,23.352,1.015,53.883,2.522,-2.447,251.129,76.911,98110.908,43.573,126.859
吉林,四平市,48.185,56.144,10.908,21.143,0.84,39.106,0.857,-3.015,254.693,70.751,100763.727,43.472,124.386
吉林,延边朝鲜族自治州,37.594,48.14,11.803,11.851,0.588,61.004,5.236,-4.539,252.392,67.596,94494.61,43.141,129.147
吉林,松原市,46.892,55.937,10.069,19.062,0.853,39.457,1.438,-3.951,252.963,72.044,101211.444,44.785,124.496
吉林,白城市,29.765,35.306,7.756,12.219,0.597,40.292,0.785,-4.766,253.71,58.485,101430.484,45.35,123.031
吉林,白山市,58.975,69.153,24.262,24.462,0.957,38.58,2.635,-3.176,249.669,75.668,92602.503,42.063,127.256
吉林,辽源市,64.729,72.4,14.638,33.934,1.11,36.226,1.901,-3.384,253.424,77.674,98609.224,42.836,125.32
吉林,通化市,60.379,71.302,21.355,30.291,1.1,38.577,1.321,-3.727,252.405,74.897,96540.669,41.939,125.927
吉林,长春市,66.693,76.618,14.485,29.451,1.103,43.204,1.961,-3.419,252.112,75.552,100636.202,44.268,125.611
四川,乐山市,64.341,90.454,12.074,21.502,0.685,57.173,-0.305,-3.377,272.037,82.627,90490.166,29.218,103.569
四川,内江市,57.685,88.957,13.084,29.404,0.742,48.462,-5.168,0.328,277.839,50.852,98011.531,29.62,104.95
四川,凉山彝族自治州,36.609,51.117,11.492,10.44,0.818,65.23,1.013,0.953,270.139,82.41,73943.151,27.883,102.065
四川,南充市,76.315,111.496,11.171,42.925,0.95,43.982,-4.168,-1.454,275.486,63.382,98178.603,31.19,106.199
四川,宜宾市,59.575,93.681,17.251,26.7,0.778,41.058,-0.083,-1.553,276.47,61.938,96223.719,28.573,104.621
四川,巴中市,50.864,72.672,9.489,22.936,0.789,49.437,-4.447,-2.048,272.212,44.685,93661.723,32.033,107.031
四川,广元市,39.84,68.94,11.358,26.31,0.668,48.103,-2.906,-2.316,270.831,69.464,92743.838,32.261,105.788
四川,广安市,61.007,92.767,11.479,39.22,0.796,43.45,-2.793,0.254,276.313,65.937,98155.943,30.43,106.628
四川,德阳市,74.096,100.856,7.244,29.824,0.765,54.32,-3.273,-3.837,272.325,88.783,94379.087,31.13,104.436
四川,成都市,73.544,101.963,8.154,31.347,0.77,57.171,-3.169,-3.986,273.136,86.492,94499.808,30.64,103.929
四川,攀枝花市,42.67,63.673,20.737,22.032,1.529,41.929,-1.53,1.583,278.242,84.403,81375.761,26.791,101.734
四川,泸州市,37.85,60.122,14.054,15.258,0.523,52.527,-3.95,3.549,274.85,54.449,94536.727,28.424,105.675
四川,甘孜藏族自治州,10.195,11.981,1.664,1.161,0.182,75.513,7.81,0.645,266.33,62.054,60441.321,30.936,100.009
四川,眉山市,68.628,99.681,9.301,27.114,0.751,58.023,-2.41,-3.993,274.578,78.889,94934.744,29.912,103.766
四川,绵阳市,51.596,74.2,9.204,20.333,0.603,55.214,-3.035,-2.005,268.909,87.411,88866.101,31.86,104.704
四川,自贡市,65.027,96.984,15.483,30.288,0.79,45.282,-3.868,-0.257,277.983,50.989,97954.481,29.307,104.659
四川,资阳市,52.996,90.081,9.496,28.559,0.746,50.772,-4.56,-0.634,277.34,61.161,98319.154,30.102,105.149
四川,达州市,65.81,85.876,12.198,35.647,0.982,46.661,-3.505,-0.705,273.876,48.652,95329.158,31.335,107.636
四川,遂宁市,64.254,102.06,10.295,35.579,0.823,48.395,-4.497,-0.86,276.288,72.904,98617.439,30.642,105.457
四川,阿坝藏族羌族自治州,21.28,27.066,4.713,4.193,0.311,66.672,-0.447,0.712,260.827,82.515,64893.097,32.406,102.61
四川,雅安市,63.624,80.255,12.503,13.896,0.571,73.961,-1.919,-0.815,265.755,89.858,80379.621,29.932,102.689
天津,天津市,20.479,37.156,8.231,37.905,0.675,36.801,1.798,-2.633,267.665,32.259,103291.114,39.315,117.308
宁夏,中卫市,37.255,58.373,20.583,23.883,0.989,51.443,-1.084,0.46,262.805,47.514,84355.759,37.018,105.509
宁夏,吴忠市,26.821,41.907,18.394,18.941,0.658,49.032,-0.35,0.166,263.088,40.944,86044.837,37.454,106.577
宁夏,固原市,40.33,72.871,18.11,28.786,1.059,54.86,-0.11,1.115,261.744,70.593,81544.037,35.905,106.183
