province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,32.533,44.239,7.499,23.976,0.531,99.9,-3.126,4.296,299.662,85.903,100781.149,31.173,121.42
云南,临沧市,8.618,11.947,1.945,2.613,0.301,41.881,6.214,1.203,292.316,89.745,83247.285,23.935,99.686
云南,丽江市,14.876,23.169,5.61,3.878,0.415,63.468,1.719,0.575,290.655,77.136,74103.207,26.96,100.515
云南,保山市,8.355,14.025,2.476,3.828,0.328,43.743,5.382,1.339,291.679,90.294,81246.825,24.953,98.962
云南,大理白族自治州,9.202,14.766,2.735,2.923,0.266,49.976,5.226,0.369,291.51,80.414,77496.222,25.726,100.053
云南,德宏傣族景颇族自治州,9.903,13.633,2.135,4.524,0.299,39.797,3.958,1.806,293.046,93.361,85391.669,24.535,98.052
云南,怒江傈僳族自治州,11.618,15.57,1.581,1.025,0.201,53.563,4.652,0.45,287.045,94.36,72372.929,26.916,98.885
云南,文山壮族苗族自治州,8.945,12.537,3.451,3.208,0.307,44.793,1.097,6.194,293.788,89.044,85739.068,23.696,104.735
云南,昆明市,14.936,23.619,5.055,11.756,0.457,40.335,0.185,2.783,291.48,88.277,78551.413,25.384,102.863
云南,昭通市,18.717,31.953,10.243,8.068,0.502,65.187,-0.689,2.369,295.152,77.262,83205.8,27.667,103.985
云南,普洱市,7.801,10.05,1.975,2.651,0.213,39.493,5.076,1.982,293.302,87.784,85262.031,23.159,100.718
云南,曲靖市,10.65,19.35,8.977,9.734,0.403,42.18,-2.248,4.141,291.158,91.763,79351.457,25.737,103.929
云南,楚雄彝族自治州,12.752,17.143,3.597,3.814,0.317,49.002,3.759,1.097,293.696,76.137,80225.091,25.328,101.567
云南,玉溪市,10.715,14.326,2.447,4.689,0.238,39.846,4.176,2.666,293.096,86.808,82708.853,24.136,102.217
云南,红河哈尼族彝族自治州,8.907,12.378,3.314,3.806,0.217,38.089,2.685,3.911,292.463,93.466,84399.419,23.451,103.034
云南,西双版纳傣族自治州,6.811,9.666,2.066,3.085,0.254,34.195,4.425,3.161,293.556,92.894,88277.982,21.939,100.912
