province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,17.239,27.958,15.388,18.804,0.291,77.367,-4.907,0.704,294.868,85.708,100817.683,31.173,121.42
云南,临沧市,16.583,28.036,2.87,2.365,0.247,62.323,4.435,-0.358,294.14,78.42,83239.829,23.935,99.686
云南,丽江市,13.499,23.563,3.641,3.762,0.312,67.346,4.268,1.419,290.645,68.963,74114.22,26.96,100.515
云南,保山市,17.913,35.88,3.15,3.315,0.267,53.973,4.299,0.046,292.457,82.461,81263.2,24.953,98.962
云南,大理白族自治州,14.205,25.866,3.222,3.304,0.269,63.404,4.714,0.727,291.829,73.269,77533.407,25.726,100.053
云南,德宏傣族景颇族自治州,18.825,31.743,3.008,2.57,0.224,53.318,3.562,-0.053,294.216,86.128,85392.981,24.535,98.052
云南,怒江傈僳族自治州,14.101,21.418,2.033,1.134,0.221,60.977,3.953,0.173,286.34,91.172,72404.524,26.916,98.885
云南,文山壮族苗族自治州,30.904,39.949,7.72,3.545,0.396,74.979,-0.681,4.814,294.473,87.1,85781.364,23.696,104.735
云南,昆明市,23.509,32.211,9.091,8.649,0.391,66.863,1.958,5.229,292.092,82.993,78635.072,25.384,102.863
云南,昭通市,46.178,58.488,18.062,7.209,0.482,75.589,-0.956,0.135,292.485,86.404,83275.36,27.667,103.985
云南,普洱市,13.386,20.133,2.838,2.634,0.232,62.511,2.481,0.356,295.542,77.624,85218.616,23.159,100.718
云南,曲靖市,28.745,38.457,11.751,7.295,0.41,74.394,1.145,5.633,292.033,85.45,79401.886,25.737,103.929
云南,楚雄彝族自治州,16.002,23.216,3.536,2.913,0.266,67.357,3.148,3.643,294.151,72.565,80292.492,25.328,101.567
云南,玉溪市,17.754,25.711,5.12,3.961,0.267,66.862,0.559,3.638,293.917,84.297,82776.377,24.136,102.217
云南,红河哈尼族彝族自治州,19.279,27.43,6.857,3.443,0.297,68.501,-0.807,3.349,293.763,90.068,84431.484,23.451,103.034
云南,西双版纳傣族自治州,12.346,19.989,2.924,2.859,0.247,57.698,2.462,1.12,296.881,77.819,88137.475,21.939,100.912
云南,迪庆藏族自治州,11.59,15.615,2.623,1.377,0.2,70.251,5.827,1.746,283.914,85.671,66990.923,27.957,99.459
内蒙古,乌兰察布市,33.611,39.929,13.448,4.735,0.281,109.252,2.187,2.154,292.784,50.872,85405.793,41.691,112.44
内蒙古,乌海市,39.091,48.135,19.808,11.226,0.451,101.098,-4.59,0.079,293.13,64.19,86844.252,39.396,106.856
内蒙古,兴安盟,15.971,19.086,2.874,2.232,0.195,70.426,1.781,-0.87,293.072,46.169,93974.714,46.244,121.341
内蒙古,包头市,36.323,43.209,15.03,5.84,0.33,118.106,-0.477,2.084,292.992,49.85,85341.604,41.549,110.276
内蒙古,呼伦贝尔市,16.216,18.913,2.126,1.601,0.197,62.742,2.989,-1.536,288.913,58.22,92679.736,49.636,121.171
内蒙古,呼和浩特市,40.971,50.72,16.962,8.881,0.427,121.169,-0.831,2.309,291.999,57.292,85757.396,40.578,111.513
内蒙古,巴彦淖尔市,34.692,41.109,13.896,4.599,0.286,116.929,-2.309,2.34,294.323,45.475,86617.71,41.446,107.582
内蒙古,赤峰市,32.573,37.058,9.767,4.198,0.291,80.382,-1.231,0.66,292.995,63.731,91208.171,43.226,118.892
内蒙古,通辽市,27.949,31.711,7.829,4.474,0.256,78.102,0.268,1.04,295.709,58.682,96919.524,43.814,121.591
内蒙古,鄂尔多斯市,43.03,51.388,17.249,5.137,0.396,107.01,-3.805,2.11,291.651,69.146,86287.709,39.407,108.63
内蒙古,锡林郭勒盟,19.108,20.701,4.206,1.377,0.184,76.961,-0.664,1.083,293.104,50.645,88368.398,44.179,115.482
内蒙古,阿拉善盟,37.127,40.45,8.995,2.288,0.215,99.951,-3.742,0.72,297.14,38.424,86639.682,40.473,102.467
