province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,32.34,44.502,7.594,24.134,0.424,112.858,-3.873,0.048,292.304,75.93,101508.086,31.173,121.42
云南,临沧市,13.611,16.475,2.417,3.806,0.388,48.384,2.653,1.206,293.302,79.831,83830.868,23.935,99.686
云南,丽江市,17.006,32.127,10.637,5.726,0.587,65.665,-0.362,1.122,287.5,83.257,74739.011,26.96,100.515
云南,保山市,17.108,21.748,2.669,4.832,0.438,63.284,2.434,0.813,291.774,83.57,81828.98,24.953,98.962
云南,大理白族自治州,13.186,21.652,3.294,3.988,0.368,64.64,2.419,1.173,290.148,80.301,78127.558,25.726,100.053
云南,德宏傣族景颇族自治州,22.073,23.41,3.304,5.044,0.381,53.533,1.273,0.422,293.374,87.986,85957.269,24.535,98.052
云南,怒江傈僳族自治州,15.039,19.985,1.618,1.563,0.258,64.804,1.552,0.238,285.319,90.07,72906.476,26.916,98.885
云南,文山壮族苗族自治州,24.287,37.538,9.195,4.568,0.495,58.603,-1.028,2.1,293.09,91.764,86441.748,23.696,104.735
云南,昆明市,21.368,35.847,9.469,12.519,0.532,48.63,-0.146,1.573,289.858,88.913,79255.535,25.384,102.863
云南,昭通市,18.898,34.377,10.036,6.61,0.48,75.505,-2.279,-1.892,289.201,87.688,84174.121,27.667,103.985
云南,普洱市,13.134,16.647,2.465,4.554,0.267,42.141,1.257,1.81,294.561,80.199,85854.284,23.159,100.718
云南,曲靖市,23.287,39.447,11.435,10.767,0.587,55.338,-2.632,0.469,288.355,94.133,80071.704,25.737,103.929
云南,楚雄彝族自治州,14.466,22.9,5.209,4.703,0.362,54.792,1.786,1.648,292.081,79.076,80942.177,25.328,101.567
云南,玉溪市,13.403,19.45,3.367,4.423,0.27,52.335,1.642,2.696,293.241,81.914,83401.899,24.136,102.217
云南,红河哈尼族彝族自治州,13.382,21.0,5.105,3.826,0.287,53.876,0.078,2.611,293.268,87.166,85072.19,23.451,103.034
云南,西双版纳傣族自治州,12.789,19.02,4.496,6.243,0.361,32.46,1.004,1.698,296.224,79.615,88785.892,21.939,100.912
云南,迪庆藏族自治州,13.339,19.029,3.55,1.626,0.28,74.176,2.205,1.345,282.406,86.601,67477.681,27.957,99.459
内蒙古,乌兰察布市,73.811,96.287,11.505,9.576,0.406,113.775,6.4,2.132,292.523,29.644,85800.624,41.691,112.44
内蒙古,乌海市,58.255,173.894,22.906,17.226,0.581,112.428,4.151,-1.799,293.865,23.668,87711.531,39.396,106.856
内蒙古,兴安盟,30.8,37.459,4.974,2.674,0.19,110.533,5.613,3.29,301.364,16.893,93684.382,46.244,121.341
内蒙古,包头市,72.921,94.579,7.514,9.187,0.331,102.91,6.646,1.423,292.248,24.661,85809.012,41.549,110.276
