province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,16.602,28.708,5.723,11.091,0.334,83.764,-4.628,2.706,295.988,89.539,100546.646,31.173,121.42
云南,临沧市,21.798,50.542,4.051,2.749,0.349,64.353,5.552,-0.662,294.615,75.955,83184.491,23.935,99.686
云南,丽江市,13.519,24.813,3.605,3.197,0.303,69.978,6.469,-0.012,291.67,61.246,74022.462,26.96,100.515
云南,保山市,22.341,72.842,5.37,3.759,0.341,58.902,5.07,-0.386,292.866,79.364,81214.473,24.953,98.962
云南,大理白族自治州,17.471,46.328,3.403,3.244,0.333,65.913,6.114,-0.084,292.553,68.321,77462.93,25.726,100.053
云南,德宏傣族景颇族自治州,19.091,52.001,6.817,2.947,0.233,61.177,3.895,-0.185,294.311,85.986,85357.356,24.535,98.052
云南,怒江傈僳族自治州,17.903,43.934,2.815,1.3,0.345,59.575,4.665,-0.088,286.517,91.24,72372.127,26.916,98.885
云南,文山壮族苗族自治州,19.303,28.353,6.049,3.531,0.423,68.647,1.855,4.859,295.854,81.534,85619.632,23.696,104.735
云南,昆明市,18.785,34.873,5.291,9.015,0.394,62.814,4.848,4.283,293.587,73.722,78509.496,25.384,102.863
云南,昭通市,29.024,45.182,8.486,7.028,0.519,70.216,-0.528,0.067,293.909,83.661,83088.294,27.667,103.985
云南,普洱市,17.217,37.43,3.096,2.801,0.302,59.726,3.566,0.138,296.145,74.689,85155.54,23.159,100.718
云南,曲靖市,17.006,28.202,8.025,7.731,0.386,66.16,3.934,4.601,293.857,75.288,79241.173,25.737,103.929
云南,楚雄彝族自治州,16.755,26.673,3.335,3.121,0.27,69.002,5.229,3.007,295.371,64.935,80179.964,25.328,101.567
云南,玉溪市,15.865,26.455,3.56,4.271,0.27,63.19,3.103,3.231,295.123,76.604,82675.632,24.136,102.217
云南,红河哈尼族彝族自治州,13.618,22.609,5.086,3.558,0.275,62.755,1.787,3.064,294.966,83.326,84327.93,23.451,103.034
云南,西双版纳傣族自治州,15.716,38.502,2.969,3.893,0.384,40.014,3.131,1.02,297.402,75.708,88083.198,21.939,100.912
云南,迪庆藏族自治州,12.419,20.384,4.228,1.583,0.248,70.456,6.75,1.021,284.332,84.423,66950.658,27.957,99.459
内蒙古,乌兰察布市,29.093,37.468,8.046,4.424,0.328,87.241,2.141,-2.381,292.822,48.154,85365.799,41.691,112.44
内蒙古,乌海市,38.38,64.321,29.792,23.981,0.888,106.742,-4.669,-0.908,296.709,46.225,86904.989,39.396,106.856
内蒙古,兴安盟,18.746,22.954,4.011,2.157,0.223,72.288,2.51,-2.312,291.029,62.656,93497.943,46.244,121.341
内蒙古,包头市,30.095,38.69,5.751,3.894,0.314,84.728,0.438,-3.314,293.129,45.079,85396.775,41.549,110.276
内蒙古,呼伦贝尔市,14.202,16.746,2.055,1.722,0.211,62.73,1.062,-2.774,288.335,64.925,92394.885,49.636,121.171
内蒙古,呼和浩特市,38.758,59.596,10.226,9.355,0.551,103.612,0.703,-1.74,294.001,50.986,85656.27,40.578,111.513
内蒙古,巴彦淖尔市,22.234,32.169,4.347,2.189,0.221,80.117,-3.131,-4.243,294.726,38.724,86765.121,41.446,107.582
内蒙古,赤峰市,27.908,36.321,9.221,4.705,0.347,87.699,3.227,-0.988,293.376,58.845,90888.37,43.226,118.892
内蒙古,通辽市,44.95,52.518,11.363,5.145,0.388,102.196,2.682,1.966,295.767,60.21,96488.02,43.814,121.591
内蒙古,鄂尔多斯市,43.439,60.533,12.829,6.51,0.575,107.439,-2.088,-0.972,295.101,52.813,86295.415,39.407,108.63
内蒙古,锡林郭勒盟,17.33,20.512,4.265,3.13,0.224,69.288,2.391,-2.763,291.517,51.827,88254.392,44.179,115.482
内蒙古,阿拉善盟,47.492,53.253,8.374,3.249,0.245,92.052,-7.264,0.565,298.027,34.222,86759.722,40.473,102.467
北京,北京市,69.742,91.032,6.39,20.154,0.756,132.121,0.939,3.193,298.838,55.226,96510.116,40.158,116.395
台湾,台湾省,7.019,9.096,3.854,12.316,0.128,43.848,-1.528,5.517,296.875,82.839,92211.386,23.757,120.975
吉林,吉林市,28.284,34.877,7.622,6.443,0.393,99.502,3.178,6.789,293.36,73.854,96032.969,43.573,126.859
吉林,四平市,35.273,47.991,8.665,10.043,0.538,108.515,3.382,7.141,294.769,70.94,98063.603,43.472,124.386
吉林,延边朝鲜族自治州,25.639,33.51,7.777,4.107,0.299,77.806,1.765,4.144,290.946,78.262,93367.79,43.141,129.147
吉林,松原市,35.702,46.516,9.092,6.613,0.42,89.665,2.931,3.865,294.395,71.149,98285.717,44.785,124.496
吉林,白城市,32.238,41.446,8.53,4.185,0.306,81.449,1.789,0.556,294.807,63.429,98325.608,45.35,123.031
吉林,白山市,26.228,31.808,6.999,4.404,0.426,83.869,2.983,5.382,290.432,72.152,91607.613,42.063,127.256
吉林,辽源市,25.523,34.338,6.555,5.792,0.4,101.385,4.051,7.71,293.345,72.692,96419.423,42.836,125.32
吉林,通化市,21.401,27.955,5.972,5.356,0.488,79.667,1.901,6.624,291.186,72.141,94874.379,41.939,125.927
吉林,长春市,32.818,47.073,6.544,9.588,0.549,100.252,3.756,5.927,294.256,74.319,97944.075,44.268,125.611
四川,乐山市,33.311,45.248,7.342,10.743,0.635,67.241,-0.721,-1.104,294.598,83.658,88348.078,29.218,103.569
四川,内江市,21.903,32.045,8.36,10.927,0.609,62.364,-0.471,-1.983,298.523,76.164,95109.055,29.62,104.95
四川,凉山彝族自治州,18.724,26.688,5.647,4.672,0.397,71.97,2.559,2.776,291.046,67.865,73521.349,27.883,102.065
四川,南充市,13.092,23.382,10.312,14.658,0.704,56.995,-1.821,-2.245,298.108,80.834,95117.819,31.19,106.199
四川,宜宾市,34.688,48.066,8.148,12.324,0.68,68.758,-0.655,-1.622,297.791,80.013,93538.315,28.573,104.621
四川,巴中市,19.597,30.485,9.666,9.711,0.587,58.641,-4.571,-1.281,295.198,84.873,91091.376,32.033,107.031
四川,广元市,16.971,31.83,12.684,8.021,0.53,60.847,-2.677,-2.722,295.396,80.351,90268.472,32.261,105.788
四川,广安市,20.957,32.042,7.932,16.836,0.774,47.478,-0.031,-0.885,298.744,80.178,95110.093,30.43,106.628
四川,德阳市,13.165,25.013,7.473,11.415,0.558,63.468,-2.041,-2.139,297.07,72.964,91743.159,31.13,104.436
四川,成都市,10.014,20.734,8.103,12.894,0.543,64.24,-1.545,-1.399,297.482,70.373,91875.995,30.64,103.929
四川,攀枝花市,22.952,45.849,13.874,15.595,0.654,65.988,2.538,4.137,297.599,52.756,80525.877,26.791,101.734
四川,泸州市,33.962,48.263,8.211,12.361,0.528,60.154,0.258,-0.984,297.452,81.752,91988.336,28.424,105.675
四川,甘孜藏族自治州,11.007,12.76,1.784,1.031,0.168,75.051,3.182,1.935,282.954,64.929,61009.022,30.936,100.009
四川,眉山市,17.515,28.829,7.775,12.317,0.596,63.947,-0.996,-1.036,297.452,74.367,92310.6,29.912,103.766
四川,绵阳市,25.171,36.931,9.909,6.698,0.463,71.378,-2.022,-2.232,293.671,79.876,86812.668,31.86,104.704
四川,自贡市,28.487,37.598,8.938,12.839,0.653,64.747,-0.61,-1.497,298.788,75.335,95084.263,29.307,104.659
四川,资阳市,14.931,25.135,7.866,8.38,0.616,60.737,-0.453,-1.929,298.459,76.755,95341.546,30.102,105.149
四川,达州市,25.103,37.552,10.002,17.696,0.658,62.093,-3.171,0.739,296.893,81.93,92588.666,31.335,107.636
四川,遂宁市,12.952,22.822,9.1,11.122,0.677,58.782,-0.895,-2.066,298.64,76.988,95557.325,30.642,105.457
四川,阿坝藏族羌族自治州,24.44,30.741,6.462,1.727,0.256,69.25,-0.921,1.867,283.127,83.077,65201.973,32.406,102.61
四川,雅安市,24.185,36.267,8.469,6.252,0.437,72.848,-1.684,-0.378,289.541,89.334,79222.295,29.932,102.689
天津,天津市,64.899,94.718,9.27,28.516,0.918,142.578,-0.425,4.942,300.357,50.968,100071.653,39.315,117.308
宁夏,中卫市,30.355,48.624,12.008,10.269,0.478,98.618,-2.255,0.693,293.937,53.433,82872.197,37.018,105.509
宁夏,吴忠市,32.507,49.457,11.59,6.095,0.376,99.223,-2.261,1.235,294.394,56.412,84384.119,37.454,106.577
宁夏,固原市,32.436,47.987,10.588,14.795,0.442,83.179,-1.859,1.689,289.812,74.864,80414.702,35.905,106.183
宁夏,石嘴山市,36.966,66.338,19.081,17.877,0.771,112.909,-4.158,-1.196,295.739,50.379,86023.067,39.013,106.499
宁夏,银川市,31.64,54.688,11.597,9.986,0.514,109.73,-3.894,-1.315,295.978,51.747,86260.982,38.287,106.342
安徽,亳州市,46.614,74.506,9.841,14.075,0.63,107.993,-2.891,0.831,297.769,66.262,100116.166,33.44,116.162
安徽,六安市,44.822,70.893,6.147,11.477,0.548,143.828,-3.074,0.281,299.413,60.833,97620.268,31.617,116.209
