province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,45.994,58.074,9.591,27.609,0.611,124.356,-1.883,2.931,294.666,82.126,101150.917,31.173,121.42
云南,临沧市,16.2,28.803,8.605,3.8,0.45,57.191,1.377,0.514,294.567,74.37,83694.194,23.935,99.686
云南,丽江市,15.372,28.411,5.073,3.469,0.417,86.463,-0.217,0.609,290.261,50.149,74687.689,26.96,100.515
云南,保山市,20.353,32.547,8.678,4.571,0.448,66.017,1.182,0.092,293.512,70.087,81714.006,24.953,98.962
云南,大理白族自治州,16.055,30.347,6.034,5.226,0.398,80.685,-0.007,0.351,292.115,57.991,78047.008,25.726,100.053
云南,德宏傣族景颇族自治州,29.747,36.152,10.473,3.519,0.341,64.908,0.997,-0.63,295.168,75.764,85819.164,24.535,98.052
云南,怒江傈僳族自治州,15.15,23.695,3.195,2.071,0.288,77.754,-0.06,-0.185,287.44,72.191,72877.237,26.916,98.885
云南,文山壮族苗族自治州,36.755,52.542,12.011,6.135,0.499,89.979,-1.216,-2.572,294.333,63.521,86221.604,23.696,104.735
云南,昆明市,30.823,49.615,9.648,17.468,0.598,90.772,-1.363,0.344,292.13,57.441,79131.911,25.384,102.863
云南,昭通市,22.214,41.043,5.256,9.147,0.423,96.762,-1.107,0.754,294.77,42.555,83844.768,27.667,103.985
云南,普洱市,20.647,33.017,8.856,3.941,0.362,54.717,0.926,0.618,295.385,76.471,85694.574,23.159,100.718
云南,曲靖市,27.527,44.966,11.303,14.533,0.571,93.65,-1.076,-0.508,291.476,55.487,79907.415,25.737,103.929
云南,楚雄彝族自治州,24.018,38.3,7.607,7.122,0.432,86.446,0.031,0.639,294.242,54.638,80822.757,25.328,101.567
云南,玉溪市,33.439,52.311,11.289,7.366,0.512,93.71,-0.404,0.919,294.547,65.472,83253.341,24.136,102.217
云南,红河哈尼族彝族自治州,34.831,50.127,13.475,5.844,0.474,97.652,-0.842,-0.326,294.736,68.612,84881.76,23.451,103.034
云南,西双版纳傣族自治州,17.827,28.373,7.022,5.343,0.376,42.247,0.86,0.25,296.87,76.944,88601.595,21.939,100.912
云南,迪庆藏族自治州,11.866,19.86,2.439,2.871,0.293,83.544,0.672,1.043,284.488,64.418,67500.976,27.957,99.459
内蒙古,乌兰察布市,30.67,38.567,1.648,2.821,0.207,62.52,0.291,-5.686,290.315,33.889,85732.374,41.691,112.44
内蒙古,乌海市,57.086,185.601,20.716,21.955,0.512,92.219,2.128,-4.896,295.194,19.261,87523.936,39.396,106.856
内蒙古,兴安盟,12.514,14.827,2.836,1.807,0.208,65.583,4.604,-3.685,290.146,50.601,94010.478,46.244,121.341
内蒙古,包头市,54.802,64.052,1.065,1.971,0.18,64.404,-1.153,-6.224,290.572,30.45,85798.911,41.549,110.276
内蒙古,呼伦贝尔市,21.523,24.56,5.023,2.392,0.239,71.803,0.023,-4.877,288.383,65.001,92870.027,49.636,121.171
内蒙古,呼和浩特市,37.657,66.227,4.113,9.829,0.343,68.28,0.222,-5.231,292.661,26.936,85986.804,40.578,111.513
内蒙古,巴彦淖尔市,36.807,44.968,0.842,1.037,0.165,66.493,-1.301,-6.999,291.659,30.753,87284.512,41.446,107.582
内蒙古,赤峰市,16.097,21.553,3.8,4.209,0.231,64.478,0.306,-3.945,291.7,42.029,91363.934,43.226,118.892
内蒙古,通辽市,23.621,31.059,6.518,5.776,0.305,71.87,1.972,-1.229,294.771,44.814,97012.072,43.814,121.591
内蒙古,鄂尔多斯市,55.87,86.209,4.281,7.328,0.233,71.726,1.986,-5.214,294.514,22.181,86796.776,39.407,108.63
内蒙古,锡林郭勒盟,13.039,15.273,1.228,0.941,0.178,57.656,0.592,-4.834,288.82,45.288,88754.01,44.179,115.482
内蒙古,阿拉善盟,47.047,50.246,0.636,1.509,0.147,67.759,-1.483,-4.757,293.671,22.679,87633.06,40.473,102.467
北京,北京市,43.329,105.293,9.905,27.866,0.552,149.367,0.373,0.396,301.485,17.839,96651.784,40.158,116.395
台湾,台湾省,13.207,15.688,5.207,15.686,0.126,50.375,-1.096,-0.437,297.307,78.223,92646.21,23.757,120.975
吉林,吉林市,34.791,45.066,8.777,10.273,0.46,101.178,2.836,4.702,291.855,73.684,96418.997,43.573,126.859
吉林,四平市,36.823,53.777,7.701,15.476,0.493,97.039,2.351,4.074,294.627,59.206,98494.908,43.472,124.386
吉林,延边朝鲜族自治州,31.176,39.422,8.261,6.309,0.322,104.359,4.082,3.011,291.25,68.389,93649.466,43.141,129.147
吉林,松原市,15.533,21.625,4.274,7.166,0.268,67.097,4.34,1.213,295.714,38.528,98748.583,44.785,124.496
吉林,白城市,9.411,12.592,2.375,3.474,0.21,64.56,4.02,-2.064,295.053,36.557,98844.34,45.35,123.031
吉林,白山市,33.023,39.269,9.519,5.805,0.393,98.714,3.94,5.575,290.693,69.05,91916.693,42.063,127.256
吉林,辽源市,37.144,52.198,9.717,11.76,0.469,108.611,2.926,5.334,292.731,69.86,96780.445,42.836,125.32
吉林,通化市,32.526,41.264,9.336,5.904,0.4,102.566,2.13,6.513,291.518,75.807,95186.779,41.939,125.927
吉林,长春市,29.194,42.282,5.31,13.061,0.449,84.719,3.589,3.917,294.521,55.04,98374.466,44.268,125.611
四川,乐山市,27.855,41.998,7.416,14.414,0.481,99.675,-1.16,1.294,297.095,48.396,89086.754,29.218,103.569
