province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,29.942,52.146,8.646,28.243,0.483,99.986,-3.69,-2.332,288.003,80.812,102050.242,31.173,121.42
云南,临沧市,23.725,37.001,4.386,5.189,0.358,81.932,5.153,0.257,294.528,59.97,83830.906,23.935,99.686
云南,丽江市,14.563,22.438,3.913,3.516,0.457,80.767,4.966,1.467,287.367,61.538,74572.151,26.96,100.515
云南,保山市,23.77,39.929,4.747,6.702,0.431,71.783,5.443,0.781,291.891,68.492,81825.213,24.953,98.962
云南,大理白族自治州,17.319,27.611,3.987,3.614,0.358,81.02,6.357,1.29,289.696,65.358,78057.909,25.726,100.053
云南,德宏傣族景颇族自治州,31.42,45.787,5.467,10.254,0.442,64.464,2.971,0.289,294.476,68.213,85968.156,24.535,98.052
云南,怒江傈僳族自治州,16.816,23.168,2.847,0.924,0.3,74.089,4.491,1.748,283.455,89.22,72810.072,26.916,98.885
云南,文山壮族苗族自治州,34.482,51.768,9.525,4.642,0.537,83.061,0.171,2.842,293.872,77.212,86390.16,23.696,104.735
云南,昆明市,23.623,39.589,7.953,13.925,0.475,81.041,5.274,1.975,291.447,58.644,79140.868,25.384,102.863
云南,昭通市,23.545,40.562,14.384,9.745,0.617,76.057,-1.556,-1.828,287.044,90.937,84057.845,27.667,103.985
云南,普洱市,24.47,44.104,3.914,7.193,0.286,77.672,3.91,0.285,296.2,56.817,85851.039,23.159,100.718
云南,曲靖市,22.804,35.869,10.433,11.21,0.523,73.438,-0.101,1.871,289.674,77.011,79944.46,25.737,103.929
云南,楚雄彝族自治州,20.208,28.765,4.245,4.845,0.379,85.185,6.116,1.664,293.054,53.791,80847.744,25.328,101.567
云南,玉溪市,22.667,33.663,4.629,6.084,0.337,83.188,5.233,1.603,294.59,55.771,83357.526,24.136,102.217
云南,红河哈尼族彝族自治州,22.858,35.047,5.035,4.688,0.31,85.203,3.155,1.914,295.033,61.285,85032.577,23.451,103.034
云南,西双版纳傣族自治州,30.387,60.515,3.964,9.903,0.341,69.665,2.227,0.576,298.365,54.607,88791.978,21.939,100.912
云南,迪庆藏族自治州,15.457,20.582,3.183,1.13,0.243,82.858,5.855,2.504,279.932,83.651,67288.048,27.957,99.459
内蒙古,乌兰察布市,44.708,79.584,17.121,12.433,0.468,109.109,4.679,6.011,288.834,37.02,86234.512,41.691,112.44
