province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,36.586,49.485,25.288,34.97,0.602,62.392,0.671,-4.489,290.381,89.98,100678.806,31.173,121.42
云南,临沧市,22.302,28.862,4.659,6.298,0.402,69.738,5.235,0.846,292.33,70.454,83703.638,23.935,99.686
云南,丽江市,13.457,21.627,3.671,2.869,0.405,88.051,3.88,1.282,286.89,59.133,74395.364,26.96,100.515
云南,保山市,21.209,29.537,4.879,7.356,0.44,60.545,4.462,1.518,289.824,78.783,81679.609,24.953,98.962
云南,大理白族自治州,15.149,25.961,4.465,3.901,0.383,76.122,6.014,1.483,288.327,70.256,77895.963,25.726,100.053
云南,德宏傣族景颇族自治州,30.959,32.56,5.148,7.455,0.37,55.153,2.193,1.137,292.018,81.169,85839.77,24.535,98.052
云南,怒江傈僳族自治州,17.953,26.33,3.162,1.493,0.357,70.058,2.693,0.312,282.532,86.852,72648.783,26.916,98.885
云南,文山壮族苗族自治州,21.235,29.842,5.64,5.599,0.375,80.334,5.68,0.998,296.031,55.716,86125.21,23.696,104.735
云南,昆明市,20.122,28.116,7.82,9.542,0.322,83.717,7.376,1.769,290.794,58.241,78950.589,25.384,102.863
云南,昭通市,22.484,41.809,7.02,6.426,0.381,91.22,-1.798,-0.106,290.028,61.075,83709.547,27.667,103.985
云南,普洱市,22.71,33.161,4.566,6.018,0.296,73.227,4.653,0.128,294.889,61.745,85719.16,23.159,100.718
云南,曲靖市,18.831,28.815,8.293,8.127,0.33,82.787,3.703,1.303,290.935,61.038,79698.47,25.737,103.929
云南,楚雄彝族自治州,17.666,24.774,5.019,6.125,0.306,84.149,6.818,1.752,291.8,57.264,80684.641,25.328,101.567
云南,玉溪市,22.168,29.504,5.826,7.258,0.278,79.46,6.186,1.082,293.17,61.158,83208.285,24.136,102.217
云南,红河哈尼族彝族自治州,21.528,28.799,5.588,4.404,0.292,81.037,5.854,0.82,294.573,60.363,84860.745,23.451,103.034
