province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,21.3,37.476,4.901,17.725,0.322,107.243,-5.882,0.484,288.328,79.541,102233.119,31.173,121.42
云南,临沧市,22.767,39.58,4.492,4.546,0.348,88.136,4.479,-0.704,295.38,53.367,83978.434,23.935,99.686
云南,丽江市,13.374,22.138,3.492,3.575,0.399,89.206,8.148,0.337,287.876,52.358,74705.941,26.96,100.515
云南,保山市,20.015,45.168,4.549,5.295,0.349,81.348,5.207,-0.346,292.738,62.33,81984.576,24.953,98.962
云南,大理白族自治州,15.478,32.128,3.88,4.191,0.334,84.852,7.304,0.099,290.427,57.286,78219.494,25.726,100.053
云南,德宏傣族景颇族自治州,25.621,45.876,4.923,5.735,0.316,78.158,2.464,-0.677,295.427,62.528,86115.416,24.535,98.052
云南,怒江傈僳族自治州,15.796,24.787,2.538,0.967,0.286,79.967,4.603,0.988,283.455,84.814,72982.707,26.916,98.885
云南,文山壮族苗族自治州,38.903,56.31,10.013,4.203,0.55,83.346,-0.828,3.335,293.143,85.516,86557.555,23.696,104.735
云南,昆明市,27.021,46.601,7.997,14.859,0.53,81.696,5.474,3.748,292.394,55.992,79276.657,25.384,102.863
云南,昭通市,24.294,39.41,11.563,9.377,0.54,69.699,0.772,1.052,290.275,76.211,83916.046,27.667,103.985
云南,普洱市,25.89,46.439,3.916,8.991,0.301,78.987,2.891,-0.061,297.114,50.0,85980.55,23.159,100.718
云南,曲靖市,23.824,34.257,9.648,8.29,0.448,78.175,2.506,4.768,291.326,70.681,80033.264,25.737,103.929
云南,楚雄彝族自治州,19.751,30.147,4.254,6.75,0.373,82.718,7.217,1.657,294.177,46.098,80989.478,25.328,101.567
云南,玉溪市,23.359,39.008,4.35,6.933,0.348,79.658,3.937,2.607,295.238,54.869,83506.235,24.136,102.217
云南,红河哈尼族彝族自治州,27.943,40.538,5.699,4.155,0.333,85.61,0.729,2.807,294.814,68.611,85188.042,23.451,103.034
云南,西双版纳傣族自治州,33.269,67.908,4.679,10.221,0.361,68.593,1.29,2.023,299.343,49.668,88898.318,21.939,100.912
云南,迪庆藏族自治州,12.345,17.488,2.39,1.031,0.219,93.371,8.253,2.257,279.692,77.399,67424.365,27.957,99.459
内蒙古,乌兰察布市,36.696,53.09,8.601,5.438,0.363,90.979,0.277,1.283,285.624,63.738,86192.305,41.691,112.44
