province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,28.742,49.144,10.492,39.744,0.569,112.599,2.82,-1.54,289.815,54.019,101963.315,31.173,121.42
云南,临沧市,31.637,33.232,5.826,5.068,0.506,60.033,-1.325,1.763,291.185,80.134,84039.871,23.935,99.686
云南,丽江市,32.067,44.382,10.303,6.63,0.699,77.876,-1.124,0.708,284.066,80.357,74948.738,26.96,100.515
云南,保山市,35.205,42.331,6.213,9.373,0.638,58.989,-1.406,0.08,289.812,76.191,82036.54,24.953,98.962
云南,大理白族自治州,29.34,42.252,8.876,6.334,0.569,71.525,-1.63,0.261,286.934,77.986,78352.969,25.726,100.053
云南,德宏傣族景颇族自治州,41.138,38.279,4.999,10.328,0.632,57.108,-0.992,-0.088,292.514,74.516,86160.437,24.535,98.052
云南,怒江傈僳族自治州,24.002,31.825,4.554,2.59,0.399,70.807,-0.767,1.634,282.802,82.908,73055.833,26.916,98.885
云南,文山壮族苗族自治州,30.985,52.204,13.721,5.406,0.536,71.874,-4.377,-0.596,290.127,95.266,86774.688,23.696,104.735
云南,昆明市,27.436,43.021,10.083,17.511,0.602,67.889,-3.584,2.697,286.655,93.106,79507.859,25.384,102.863
云南,昭通市,34.627,59.79,11.236,14.755,0.542,61.064,-1.227,0.924,287.832,84.676,84426.862,27.667,103.985
云南,普洱市,24.097,35.4,6.61,3.729,0.37,64.575,-1.326,0.471,291.539,87.603,86094.974,23.159,100.718
云南,曲靖市,31.292,49.586,10.424,15.433,0.594,66.549,-4.002,2.092,286.499,93.838,80338.067,25.737,103.929
云南,楚雄彝族自治州,26.838,41.686,11.07,7.947,0.545,77.437,-1.635,0.923,288.25,85.922,81219.669,25.328,101.567
云南,玉溪市,25.245,43.984,10.587,7.25,0.415,78.064,-3.828,1.881,289.37,91.41,83673.09,24.136,102.217
云南,红河哈尼族彝族自治州,25.781,46.665,11.773,5.376,0.431,77.571,-4.057,1.025,290.172,92.686,85335.249,23.451,103.034
云南,西双版纳傣族自治州,16.211,28.331,4.546,3.611,0.334,50.781,-1.023,0.235,293.93,84.499,89011.924,21.939,100.912
云南,迪庆藏族自治州,20.092,24.947,4.272,2.488,0.326,85.027,1.17,2.383,278.459,87.748,67579.767,27.957,99.459
内蒙古,乌兰察布市,19.19,23.962,2.608,5.203,0.222,77.738,1.729,0.41,284.656,20.976,86218.011,41.691,112.44
内蒙古,乌海市,26.61,98.989,38.814,26.65,0.704,111.174,-3.162,6.16,290.831,22.958,87726.742,39.396,106.856
内蒙古,兴安盟,4.22,7.646,1.381,2.249,0.192,77.688,1.4,-5.289,283.577,24.828,94720.601,46.244,121.341
内蒙古,包头市,17.692,26.451,5.602,9.846,0.246,83.921,0.906,3.276,286.638,17.716,86176.546,41.549,110.276
内蒙古,呼伦贝尔市,4.248,5.582,1.171,1.901,0.184,81.501,0.673,0.252,283.162,23.014,93511.973,49.636,121.171
内蒙古,呼和浩特市,16.934,36.022,5.772,21.808,0.359,79.18,0.736,0.647,285.798,19.799,86628.957,40.578,111.513
内蒙古,巴彦淖尔市,15.171,23.051,6.633,7.359,0.204,82.382,-0.861,4.792,289.532,14.705,87422.44,41.446,107.582
内蒙古,赤峰市,3.72,6.373,1.755,2.927,0.196,77.138,2.456,-5.563,282.288,27.24,91998.921,43.226,118.892
内蒙古,通辽市,4.383,7.68,2.372,3.327,0.191,75.344,2.067,-6.838,285.262,25.38,97718.186,43.814,121.591
内蒙古,鄂尔多斯市,19.05,37.417,9.271,11.543,0.322,91.186,-0.016,5.048,289.248,22.128,87217.546,39.407,108.63
内蒙古,锡林郭勒盟,9.068,10.97,0.871,1.034,0.184,78.977,1.675,0.116,282.797,24.522,89214.825,44.179,115.482
内蒙古,阿拉善盟,35.161,43.101,7.892,4.765,0.195,79.553,-2.832,1.737,291.576,18.6,87389.659,40.473,102.467
北京,北京市,10.758,29.383,2.587,15.649,0.258,78.748,0.78,-2.65,288.667,22.117,98002.584,40.158,116.395
台湾,台湾省,27.751,33.757,7.856,16.782,0.225,70.965,-1.32,-2.661,293.745,79.792,93206.568,23.757,120.975
吉林,吉林市,10.581,17.929,2.517,5.49,0.286,83.379,1.279,-10.169,282.175,25.864,96315.692,43.573,126.859
吉林,四平市,12.54,37.471,3.054,7.627,0.308,78.705,1.256,-8.994,285.336,22.108,98913.91,43.472,124.386
吉林,延边朝鲜族自治州,8.954,12.126,1.505,2.27,0.222,89.404,2.695,-12.1,276.649,59.19,92822.892,43.141,129.147
吉林,松原市,10.014,22.246,3.469,6.448,0.274,74.623,0.338,-8.397,285.414,22.387,99367.502,44.785,124.496
吉林,白城市,5.194,8.975,2.284,3.874,0.206,74.187,0.382,-6.811,286.028,24.426,99643.947,45.35,123.031
吉林,白山市,7.328,13.342,2.297,3.513,0.275,85.307,3.53,-10.377,276.868,50.892,91257.339,42.063,127.256
吉林,辽源市,14.108,33.699,3.512,8.773,0.323,81.505,2.164,-9.574,283.005,29.053,96883.7,42.836,125.32
吉林,通化市,9.603,18.24,3.27,5.622,0.302,85.053,2.904,-10.063,280.697,39.025,94937.123,41.939,125.927
吉林,长春市,13.798,34.777,2.766,9.04,0.332,78.637,0.424,-9.61,284.795,20.793,98733.303,44.268,125.611
四川,乐山市,48.921,67.355,8.353,17.336,0.558,62.293,-0.408,0.853,291.55,61.606,89810.361,29.218,103.569
四川,内江市,62.998,96.09,13.223,29.926,0.744,63.006,-1.739,3.569,296.561,55.549,96790.255,29.62,104.95
四川,凉山彝族自治州,32.002,46.716,9.999,9.197,0.47,72.328,-0.872,1.562,282.601,87.527,74522.835,27.883,102.065
四川,南充市,56.411,93.982,11.932,23.319,0.705,91.908,-1.771,3.687,296.151,58.414,96867.836,31.19,106.199
四川,宜宾市,39.62,68.016,13.727,24.821,0.647,53.884,-0.066,1.856,294.506,63.147,95180.449,28.573,104.621
四川,巴中市,40.43,67.054,11.032,12.706,0.472,88.356,-1.961,3.342,293.376,51.701,92718.829,32.033,107.031
四川,广元市,43.536,72.015,14.321,15.333,0.54,89.755,-1.894,4.082,292.503,62.149,91794.319,32.261,105.788
