province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,33.241,43.106,5.898,29.361,0.57,71.953,-1.078,-1.184,293.772,88.34,100912.416,31.173,121.42
云南,临沧市,22.481,29.1,6.816,4.292,0.361,69.907,-1.437,-0.975,293.75,72.615,83840.959,23.935,99.686
云南,丽江市,18.79,26.697,5.269,3.306,0.454,82.698,-3.799,0.318,283.516,81.673,74883.143,26.96,100.515
云南,保山市,23.81,35.203,6.737,6.015,0.466,74.327,-2.419,0.033,292.424,71.501,81851.568,24.953,98.962
云南,大理白族自治州,20.013,29.645,6.553,3.976,0.4,84.165,-4.99,-1.161,287.339,76.808,78246.553,25.726,100.053
云南,德宏傣族景颇族自治州,29.656,35.77,4.965,4.984,0.354,58.505,-0.194,0.209,294.855,76.666,85926.627,24.535,98.052
云南,怒江傈僳族自治州,21.164,27.861,4.992,2.592,0.427,74.606,-1.919,3.324,285.038,86.19,72904.633,26.916,98.885
云南,文山壮族苗族自治州,24.647,34.043,12.088,5.1,0.381,69.166,-2.238,-5.421,288.824,88.255,86559.901,23.696,104.735
云南,昆明市,20.102,30.562,6.942,9.018,0.395,77.339,-5.198,-3.224,285.768,83.92,79374.102,25.384,102.863
云南,昭通市,23.839,37.485,3.278,3.89,0.248,78.784,0.301,-3.792,285.983,72.944,84397.623,27.667,103.985
云南,普洱市,21.08,26.22,8.254,4.811,0.296,70.121,-0.967,-0.926,294.843,73.105,85853.811,23.159,100.718
云南,曲靖市,21.929,34.493,8.448,8.986,0.358,73.307,-2.22,-5.3,284.621,85.958,80195.557,25.737,103.929
云南,楚雄彝族自治州,19.427,29.474,7.774,5.864,0.384,79.951,-3.201,-3.673,287.635,78.222,81118.554,25.328,101.567
云南,玉溪市,20.988,32.551,13.279,9.357,0.379,77.485,-4.983,-2.393,290.409,81.221,83492.957,24.136,102.217
云南,红河哈尼族彝族自治州,22.081,32.161,14.511,7.016,0.372,73.707,-3.845,-2.044,291.217,84.101,85122.942,23.451,103.034
云南,西双版纳傣族自治州,11.712,17.501,2.114,4.357,0.361,52.136,1.705,1.766,297.324,70.276,88751.807,21.939,100.912
云南,迪庆藏族自治州,18.296,23.655,4.263,1.526,0.295,76.275,-0.636,4.553,280.667,88.789,67459.108,27.957,99.459
内蒙古,乌兰察布市,110.421,123.684,1.586,3.023,0.2,68.073,6.359,-3.504,288.088,23.952,85631.167,41.691,112.44
内蒙古,乌海市,35.521,109.994,23.99,22.826,0.566,94.781,6.238,-2.971,292.364,14.554,87729.685,39.396,106.856
内蒙古,兴安盟,7.717,9.347,2.349,2.347,0.18,59.007,-0.252,-2.494,283.79,76.446,93970.647,46.244,121.341
内蒙古,包头市,73.327,83.325,3.105,5.351,0.247,69.179,6.975,-3.701,289.285,20.01,85713.4,41.549,110.276
内蒙古,呼伦贝尔市,8.915,9.889,1.908,1.416,0.171,62.062,-2.045,0.504,282.561,69.722,92865.153,49.636,121.171
内蒙古,呼和浩特市,55.613,96.859,7.018,18.047,0.415,67.895,6.953,-2.507,289.96,20.12,86056.288,40.578,111.513
内蒙古,巴彦淖尔市,47.968,51.375,0.822,1.562,0.153,74.167,6.945,-3.055,291.169,18.672,87195.471,41.446,107.582
内蒙古,赤峰市,25.282,32.358,1.654,2.664,0.176,64.062,3.917,-3.02,287.77,46.063,91168.723,43.226,118.892
内蒙古,通辽市,10.354,13.527,3.221,2.5,0.181,71.12,2.412,-3.324,290.328,56.998,96853.005,43.814,121.591
内蒙古,鄂尔多斯市,46.594,75.193,8.218,10.555,0.285,76.436,7.252,-2.584,291.348,17.023,86989.791,39.407,108.63
内蒙古,锡林郭勒盟,69.457,74.46,0.692,0.62,0.151,65.838,4.227,-3.225,284.463,43.101,88506.801,44.179,115.482
内蒙古,阿拉善盟,20.21,24.365,0.737,1.283,0.133,87.589,4.045,-1.298,292.178,15.682,87627.333,40.473,102.467
北京,北京市,58.754,107.885,3.41,17.259,0.249,79.292,3.651,-0.787,297.665,18.998,96862.512,40.158,116.395
台湾,台湾省,13.426,16.076,4.714,17.295,0.114,60.136,1.807,1.257,297.809,66.906,92692.436,23.757,120.975
吉林,吉林市,32.433,43.336,9.757,9.417,0.51,82.432,-0.025,1.471,288.153,81.861,96155.459,43.573,126.859
吉林,四平市,28.0,41.871,6.465,9.858,0.469,104.775,0.158,-0.109,291.591,62.667,98260.874,43.472,124.386
吉林,延边朝鲜族自治州,28.562,34.764,6.941,5.19,0.304,68.502,-1.614,2.592,283.065,93.15,93491.827,43.141,129.147
吉林,松原市,14.853,22.773,4.493,6.737,0.294,68.856,-1.711,-2.951,289.518,63.722,98694.094,44.785,124.496
吉林,白城市,10.998,14.946,4.611,4.026,0.21,65.403,-1.086,-3.838,288.243,66.988,98882.807,45.35,123.031
吉林,白山市,40.894,49.768,10.845,6.989,0.492,77.772,3.337,4.713,286.827,76.191,91588.14,42.063,127.256
吉林,辽源市,31.631,46.417,9.336,11.328,0.524,107.767,2.096,2.149,290.558,65.732,96499.373,42.836,125.32
吉林,通化市,34.938,47.861,10.231,8.686,0.547,88.126,2.218,4.75,289.24,63.91,94878.231,41.939,125.927
吉林,长春市,24.349,37.061,5.107,12.268,0.479,81.687,-1.006,-1.248,289.507,69.756,98231.143,44.268,125.611
四川,乐山市,27.272,47.688,3.77,9.49,0.254,76.217,2.251,-1.044,291.305,47.313,89813.029,29.218,103.569
四川,内江市,29.208,87.559,5.678,18.755,0.425,65.092,2.058,-2.177,295.035,45.277,96742.267,29.62,104.95
四川,凉山彝族自治州,22.506,28.951,3.242,2.217,0.237,87.159,-3.003,-2.273,281.808,76.343,74475.256,27.883,102.065
四川,南充市,38.359,88.273,5.998,24.296,0.515,57.962,0.685,-1.881,294.292,37.778,96709.817,31.19,106.199
四川,宜宾市,28.751,60.771,5.647,12.518,0.352,69.247,2.667,-0.246,293.109,54.832,95185.02,28.573,104.621
四川,巴中市,35.958,76.944,4.147,12.949,0.421,63.567,-0.659,-2.747,292.635,28.277,92484.277,32.033,107.031
四川,广元市,36.152,86.265,3.765,14.079,0.262,71.778,-0.234,-3.118,293.064,24.446,91655.985,32.261,105.788
四川,广安市,33.44,80.543,8.577,25.77,0.601,53.63,1.661,-1.741,293.182,55.666,96737.491,30.43,106.628
四川,德阳市,39.526,100.375,5.477,20.807,0.347,78.722,-0.263,-0.444,294.955,31.697,93228.491,31.13,104.436
四川,成都市,31.376,78.222,5.089,18.217,0.327,81.948,1.225,0.172,294.868,38.407,93391.641,30.64,103.929
四川,攀枝花市,18.937,29.315,9.09,8.5,0.575,87.294,-1.848,-2.857,287.522,66.096,81740.248,26.791,101.734
四川,泸州市,26.805,54.37,7.18,10.829,0.309,69.724,3.756,-1.22,290.803,70.058,93565.947,28.424,105.675
四川,甘孜藏族自治州,16.097,18.592,2.001,0.886,0.154,87.536,-1.274,3.812,275.187,86.88,61413.906,30.936,100.009
四川,眉山市,28.092,67.513,4.975,14.627,0.327,72.561,1.934,0.109,294.456,41.57,93865.877,29.912,103.766
四川,绵阳市,36.146,68.684,3.032,10.943,0.24,82.087,0.113,-1.204,291.262,35.238,88142.14,31.86,104.704
四川,自贡市,31.723,83.196,6.566,18.704,0.423,65.098,2.285,-1.574,295.14,46.687,96732.37,29.307,104.659
四川,资阳市,28.964,87.848,3.772,17.054,0.415,63.683,1.721,-1.587,294.983,42.256,96971.536,30.102,105.149
四川,达州市,35.127,61.508,7.285,20.833,0.607,59.977,-0.257,-2.087,292.558,44.729,94035.387,31.335,107.636
四川,遂宁市,35.623,94.233,4.54,21.461,0.448,62.708,0.778,-1.436,295.08,37.46,97180.49,30.642,105.457
四川,阿坝藏族羌族自治州,21.169,25.286,1.193,1.309,0.144,94.564,-2.463,1.683,274.938,82.507,65882.522,32.406,102.61
四川,雅安市,25.096,33.58,2.85,3.52,0.177,86.602,0.733,0.261,285.213,56.781,80412.142,29.932,102.689
天津,天津市,47.011,129.608,4.533,25.543,0.382,89.353,2.5,0.629,299.355,24.039,100438.456,39.315,117.308
宁夏,中卫市,25.943,97.029,4.75,13.947,0.226,91.998,3.604,-1.349,289.188,16.77,83882.135,37.018,105.509
宁夏,吴忠市,29.942,97.164,8.31,20.434,0.235,78.922,4.591,-1.84,289.938,16.985,85357.263,37.454,106.577
宁夏,固原市,33.275,137.648,4.069,18.251,0.25,87.623,2.108,-3.433,286.469,21.149,81354.138,35.905,106.183
宁夏,石嘴山市,31.221,111.901,24.294,21.739,0.517,92.428,5.851,-3.173,292.197,14.158,86864.707,39.013,106.499
宁夏,银川市,31.992,142.502,18.052,37.145,0.455,73.342,4.917,-1.464,291.871,15.429,87214.769,38.287,106.342
安徽,亳州市,63.898,144.845,10.736,19.806,0.666,104.059,2.188,0.296,298.019,56.111,100600.412,33.44,116.162
安徽,六安市,56.126,110.763,9.364,16.693,0.528,94.204,2.952,-1.383,295.845,63.166,98287.447,31.617,116.209
安徽,合肥市,48.542,93.609,7.044,18.59,0.57,94.452,1.618,-1.008,296.913,68.417,100543.49,31.766,117.359
安徽,安庆市,37.942,73.108,9.247,10.453,0.581,88.601,-0.041,-2.332,296.953,67.211,98683.857,30.557,116.473
安徽,宣城市,38.012,56.052,6.422,15.852,0.662,61.967,-0.116,-1.407,295.279,81.284,98592.737,30.676,118.846
安徽,宿州市,59.183,115.247,9.583,21.124,0.707,97.975,0.391,1.066,297.159,64.505,100539.98,33.844,117.23
安徽,池州市,31.538,50.86,9.383,8.859,0.664,75.38,-0.928,-2.291,296.222,76.898,98832.163,30.296,117.379
安徽,淮北市,65.073,141.892,12.674,26.492,0.791,101.141,1.485,1.288,297.497,62.255,100585.525,33.722,116.747
安徽,淮南市,62.483,123.077,9.675,21.531,0.626,99.848,2.197,-0.04,296.95,63.412,100688.18,32.463,116.746
安徽,滁州市,45.512,74.154,6.969,16.471,0.515,91.962,0.525,-0.0,295.978,73.026,100415.479,32.55,118.076
安徽,芜湖市,42.105,70.236,8.416,21.552,0.684,69.988,0.249,-1.298,296.739,74.165,100705.263,31.167,118.162
安徽,蚌埠市,58.28,98.461,9.382,20.292,0.622,106.095,1.031,0.682,297.127,65.649,100636.892,33.121,117.263
安徽,铜陵市,39.896,66.996,9.489,15.912,0.619,81.544,-0.384,-2.571,297.201,71.258,100569.621,30.883,117.531
安徽,阜阳市,64.402,146.299,11.855,19.762,0.607,96.806,2.885,-0.387,297.89,54.489,100619.044,32.937,115.723
安徽,马鞍山市,42.333,74.681,7.39,24.819,0.674,68.364,0.409,-0.943,296.525,73.41,100700.008,31.622,118.386
安徽,黄山市,25.285,44.788,8.985,9.329,0.82,59.989,-0.473,-2.746,295.487,81.335,96662.195,29.869,118.09
