province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,15.173,29.198,4.854,19.412,0.41,74.931,-4.735,-2.782,291.236,93.234,101361.507,31.173,121.42
云南,临沧市,22.963,32.757,3.978,4.094,0.395,79.375,4.012,0.873,294.935,59.769,83725.84,23.935,99.686
云南,丽江市,17.834,28.83,3.898,3.649,0.54,82.715,5.268,1.751,289.49,60.234,74511.091,26.96,100.515
云南,保山市,23.538,39.631,4.723,6.022,0.478,77.083,3.738,0.064,292.343,70.385,81736.781,24.953,98.962
云南,大理白族自治州,19.183,34.112,3.945,3.765,0.41,84.211,5.409,1.189,290.964,64.157,77990.069,25.726,100.053
云南,德宏傣族景颇族自治州,29.948,41.964,5.182,7.961,0.381,69.667,1.913,-0.535,294.316,72.569,85876.085,24.535,98.052
云南,怒江傈僳族自治州,22.4,34.729,2.996,1.218,0.407,73.132,3.125,0.621,284.488,91.83,72800.361,26.916,98.885
云南,文山壮族苗族自治州,23.901,35.565,5.137,3.434,0.406,80.353,3.423,5.289,296.016,68.234,86252.443,23.696,104.735
云南,昆明市,24.474,39.634,6.103,9.109,0.419,83.726,6.469,4.859,293.231,54.106,79069.663,25.384,102.863
云南,昭通市,32.646,44.948,6.666,5.349,0.411,99.01,2.521,1.693,296.784,54.411,83547.041,27.667,103.985
云南,普洱市,23.238,34.294,3.55,4.526,0.319,75.337,2.459,2.41,296.509,56.567,85749.119,23.159,100.718
云南,曲靖市,21.452,32.866,6.769,6.79,0.324,83.896,6.791,4.86,294.395,50.322,79783.406,25.737,103.929
云南,楚雄彝族自治州,22.479,31.573,3.622,3.382,0.331,86.713,5.642,3.847,294.581,51.152,80761.579,25.328,101.567
云南,玉溪市,21.704,32.132,3.743,4.286,0.34,79.18,3.765,4.198,295.279,56.187,83279.039,24.136,102.217
云南,红河哈尼族彝族自治州,21.83,33.049,4.698,3.392,0.296,78.585,2.268,3.721,295.249,64.183,84957.917,23.451,103.034
云南,西双版纳傣族自治州,23.05,42.742,4.516,8.588,0.555,55.755,1.715,2.818,298.012,57.9,88691.816,21.939,100.912
云南,迪庆藏族自治州,16.875,26.617,3.219,1.17,0.417,77.954,5.278,1.06,282.369,83.087,67323.598,27.957,99.459
内蒙古,乌兰察布市,47.592,59.582,14.082,8.514,0.506,84.655,4.142,3.577,287.761,71.157,85745.822,41.691,112.44
内蒙古,乌海市,108.328,237.02,17.692,14.302,0.579,92.464,5.892,-2.956,289.409,46.93,87719.986,39.396,106.856
内蒙古,兴安盟,26.091,43.246,10.188,3.422,0.298,94.606,-0.026,8.052,291.381,54.392,94306.532,46.244,121.341
内蒙古,包头市,59.998,69.863,10.101,6.269,0.423,82.477,4.745,1.598,288.631,64.171,85745.559,41.549,110.276
内蒙古,呼伦贝尔市,21.189,26.881,5.712,1.743,0.22,81.425,-1.788,4.795,290.207,58.024,92833.869,49.636,121.171
内蒙古,呼和浩特市,35.695,59.063,9.565,11.793,0.686,83.851,2.02,3.01,287.009,82.204,86181.267,40.578,111.513
内蒙古,巴彦淖尔市,129.677,139.615,5.667,2.87,0.262,76.249,6.264,-0.533,289.731,40.636,87227.04,41.446,107.582
