province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,50.985,60.673,8.487,32.322,0.83,83.972,1.476,-4.356,291.74,87.332,101316.589,31.173,121.42
云南,临沧市,35.155,42.165,4.781,6.456,0.519,67.341,-0.141,1.208,293.295,62.201,84011.258,23.935,99.686
云南,丽江市,26.112,38.615,8.968,6.627,0.643,84.628,-1.666,0.029,283.752,76.24,74998.078,26.96,100.515
云南,保山市,41.562,57.342,5.332,9.784,0.608,69.663,-1.732,-1.256,290.333,69.246,82034.195,24.953,98.962
云南,大理白族自治州,29.822,45.077,6.737,7.043,0.516,79.519,-0.735,-2.094,287.328,69.745,78377.256,25.726,100.053
云南,德宏傣族景颇族自治州,47.773,52.95,6.303,11.645,0.601,68.966,-2.438,-1.208,293.172,68.216,86129.021,24.535,98.052
云南,怒江傈僳族自治州,20.132,26.858,2.681,2.003,0.311,81.149,-2.16,1.698,282.006,81.358,73072.59,26.916,98.885
云南,文山壮族苗族自治州,39.03,57.351,12.714,5.887,0.628,85.151,-1.554,-1.021,293.492,73.268,86684.121,23.696,104.735
云南,昆明市,41.324,63.087,10.377,16.446,0.652,80.34,-2.598,0.548,289.534,65.426,79496.434,25.384,102.863
云南,昭通市,27.804,45.912,8.347,5.433,0.402,88.611,-1.284,-1.957,288.253,72.048,84495.441,27.667,103.985
云南,普洱市,24.348,35.678,5.021,5.102,0.361,71.569,0.168,2.461,294.567,65.893,86050.013,23.159,100.718
云南,曲靖市,35.51,55.027,8.908,9.715,0.5,88.672,-3.911,-2.106,287.965,74.897,80340.079,25.737,103.929
云南,楚雄彝族自治州,34.463,48.033,9.885,9.693,0.538,78.531,-0.104,-1.27,291.348,57.107,81192.641,25.328,101.567
云南,玉溪市,29.685,45.827,5.688,7.063,0.435,83.871,-0.034,2.464,293.46,61.403,83618.944,24.136,102.217
云南,红河哈尼族彝族自治州,33.945,51.266,7.707,5.27,0.497,86.814,-0.965,1.889,293.682,69.107,85290.592,23.451,103.034
云南,西双版纳傣族自治州,22.13,34.801,5.915,5.492,0.35,66.091,0.277,2.824,295.945,71.26,88984.446,21.939,100.912
云南,迪庆藏族自治州,18.819,24.48,3.923,2.557,0.306,91.621,-0.095,2.537,277.808,85.376,67595.559,27.957,99.459
内蒙古,乌兰察布市,15.327,18.259,1.71,2.3,0.197,75.454,2.076,-3.33,281.139,27.09,86363.305,41.691,112.44
内蒙古,乌海市,21.384,57.126,25.33,30.256,0.578,83.955,-0.766,0.425,285.935,18.338,88234.159,39.396,106.856
内蒙古,兴安盟,4.287,6.571,1.564,1.973,0.187,77.836,-0.135,-5.006,281.237,34.793,95115.35,46.244,121.341
内蒙古,包头市,12.168,15.613,2.235,4.334,0.203,72.988,2.056,-1.55,282.463,25.304,86404.786,41.549,110.276
内蒙古,呼伦贝尔市,3.464,5.805,1.162,2.076,0.185,83.784,0.263,-2.233,280.29,27.357,93989.809,49.636,121.171
内蒙古,呼和浩特市,10.853,24.557,4.423,12.342,0.331,71.78,1.533,-3.344,282.199,26.692,86767.782,40.578,111.513
内蒙古,巴彦淖尔市,9.312,11.792,1.871,3.337,0.164,71.407,2.725,0.352,285.391,20.918,87800.673,41.446,107.582
内蒙古,赤峰市,4.167,8.444,1.942,2.516,0.187,77.988,0.882,-6.603,280.882,29.47,92183.455,43.226,118.892
内蒙古,通辽市,6.956,12.871,3.154,2.914,0.194,75.596,-0.383,-7.494,284.079,35.62,97997.87,43.814,121.591
内蒙古,鄂尔多斯市,13.93,20.879,5.109,8.968,0.246,73.27,0.946,-1.336,284.651,22.35,87553.412,39.407,108.63
内蒙古,锡林郭勒盟,6.133,9.026,1.024,0.945,0.173,80.663,0.155,-3.109,280.033,31.409,89457.619,44.179,115.482
内蒙古,阿拉善盟,21.917,24.763,2.573,2.712,0.163,73.996,-3.981,3.82,287.73,18.635,87872.922,40.473,102.467
北京,北京市,11.909,24.079,2.18,12.284,0.261,73.092,0.17,-5.146,288.034,24.112,98032.827,40.158,116.395
台湾,台湾省,19.917,23.58,4.945,16.362,0.158,61.33,1.555,1.984,295.815,69.24,93041.096,23.757,120.975
吉林,吉林市,17.125,20.701,4.175,5.878,0.366,73.138,-3.664,-4.336,280.963,74.108,96872.406,43.573,126.859
吉林,四平市,15.794,31.08,3.43,7.084,0.333,79.327,-2.131,-7.719,284.329,50.68,99234.629,43.472,124.386
吉林,延边朝鲜族自治州,15.991,15.583,3.238,4.324,0.29,74.673,-3.545,-3.183,276.98,92.263,93863.078,43.141,129.147
吉林,松原市,10.576,18.497,3.399,5.564,0.265,78.054,-3.231,-6.773,284.642,40.884,99798.891,44.785,124.496
