province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,25.232,42.678,9.784,34.302,0.499,96.462,-1.367,8.992,292.095,70.559,101476.651,31.173,121.42
云南,临沧市,19.902,23.015,2.906,3.801,0.338,64.336,5.141,2.959,292.429,68.264,83860.806,23.935,99.686
云南,丽江市,15.599,24.148,3.769,3.438,0.507,78.727,6.98,2.724,285.716,64.931,74529.729,26.96,100.515
云南,保山市,23.826,30.224,3.858,5.439,0.533,60.865,3.946,2.297,289.564,77.174,81827.908,24.953,98.962
云南,大理白族自治州,16.34,26.202,3.606,3.488,0.445,73.563,5.859,3.208,287.672,72.584,78057.185,25.726,100.053
云南,德宏傣族景颇族自治州,30.607,32.761,4.256,6.393,0.51,52.072,2.044,1.781,291.937,77.585,85988.368,24.535,98.052
云南,怒江傈僳族自治州,21.146,28.039,2.592,1.291,0.387,67.323,3.652,2.068,281.842,89.106,72758.745,26.916,98.885
云南,文山壮族苗族自治州,15.846,22.303,4.918,3.52,0.407,60.388,3.373,6.394,293.547,80.087,86434.655,23.696,104.735
云南,昆明市,15.229,25.618,5.859,9.393,0.392,70.895,7.264,5.777,289.234,76.27,79171.742,25.384,102.863
云南,昭通市,32.347,41.61,8.446,5.604,0.417,80.741,5.459,3.214,293.261,58.199,83617.743,27.667,103.985
云南,普洱市,15.408,21.24,3.294,3.323,0.251,68.932,3.294,3.638,294.003,71.637,85915.529,23.159,100.718
云南,曲靖市,15.307,23.229,6.846,6.688,0.324,70.377,8.431,6.1,290.505,69.885,79878.919,25.737,103.929
云南,楚雄彝族自治州,14.689,22.679,3.335,3.454,0.352,72.04,5.836,5.25,290.571,69.788,80890.95,25.328,101.567
云南,玉溪市,13.718,21.941,3.851,4.122,0.278,67.524,3.833,4.827,291.77,78.168,83430.037,24.136,102.217
云南,红河哈尼族彝族自治州,13.891,21.221,5.086,3.406,0.279,64.047,2.531,4.229,292.35,82.674,85124.998,23.451,103.034
云南,西双版纳傣族自治州,14.286,21.63,4.302,3.179,0.261,64.811,2.552,3.801,295.879,73.793,88895.907,21.939,100.912
云南,迪庆藏族自治州,16.771,22.405,3.6,1.087,0.256,78.405,6.375,2.916,277.962,87.804,67210.007,27.957,99.459
内蒙古,乌兰察布市,105.041,128.603,1.427,1.504,0.185,67.58,-1.108,-4.828,283.367,24.094,85867.873,41.691,112.44
内蒙古,乌海市,34.707,117.12,14.969,17.298,0.411,120.27,2.979,-6.97,288.854,13.144,87539.811,39.396,106.856
内蒙古,兴安盟,37.76,66.0,1.163,1.2,0.181,80.176,9.634,-3.197,283.287,27.693,93844.057,46.244,121.341
内蒙古,包头市,98.107,117.53,1.788,2.094,0.187,69.731,-2.533,-3.419,284.856,20.759,85827.563,41.549,110.276
内蒙古,呼伦贝尔市,27.122,38.596,1.268,1.318,0.182,75.357,7.227,1.61,278.521,49.974,92223.197,49.636,121.171
内蒙古,呼和浩特市,87.353,176.129,3.041,5.736,0.265,72.511,-2.895,-5.109,286.164,21.139,86103.476,40.578,111.513
内蒙古,巴彦淖尔市,68.726,79.228,1.348,1.859,0.162,68.118,-0.094,-2.742,287.15,16.205,87199.703,41.446,107.582
内蒙古,赤峰市,71.133,83.532,1.692,2.753,0.197,75.403,6.481,-5.587,285.725,21.991,91452.484,43.226,118.892
内蒙古,通辽市,60.329,71.294,3.964,4.5,0.242,75.847,6.7,-3.468,288.601,21.695,97060.129,43.814,121.591
内蒙古,鄂尔多斯市,74.408,124.534,5.195,7.678,0.239,74.749,-0.4,-5.119,288.83,18.879,86786.805,39.407,108.63
内蒙古,锡林郭勒盟,72.757,77.658,0.68,0.657,0.17,75.835,5.446,-5.284,281.517,24.822,88841.304,44.179,115.482
内蒙古,阿拉善盟,42.052,43.451,0.755,0.851,0.143,76.255,4.207,-3.669,287.527,15.828,87591.16,40.473,102.467
北京,北京市,80.874,159.15,4.073,24.259,0.4,72.034,-0.435,-5.117,293.594,27.288,97161.987,40.158,116.395
台湾,台湾省,22.122,25.597,5.456,15.023,0.201,84.505,-0.887,0.824,294.312,76.982,93344.77,23.757,120.975
