province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,62.659,75.537,9.286,36.127,0.713,95.209,-1.681,0.699,294.184,87.0,100981.016,31.173,121.42
云南,临沧市,18.125,25.456,7.042,3.382,0.324,61.343,-1.48,2.812,293.054,78.73,83736.077,23.935,99.686
云南,丽江市,18.894,30.431,6.795,3.959,0.49,73.436,1.49,3.996,286.36,80.746,74626.345,26.96,100.515
云南,保山市,15.66,26.254,6.532,5.01,0.411,68.77,-0.819,2.215,291.701,79.48,81727.152,24.953,98.962
云南,大理白族自治州,16.925,29.071,8.748,4.967,0.44,71.245,0.205,3.513,288.736,80.917,78060.101,25.726,100.053
云南,德宏傣族景颇族自治州,19.555,24.795,4.168,4.452,0.303,57.446,-1.485,1.838,294.253,80.046,85798.214,24.535,98.052
云南,怒江傈僳族自治州,17.964,25.08,4.298,1.815,0.33,70.575,1.87,3.916,285.015,91.008,72773.084,26.916,98.885
云南,文山壮族苗族自治州,28.93,41.279,9.482,4.512,0.44,71.928,0.144,0.625,291.269,77.315,86460.411,23.696,104.735
云南,昆明市,27.687,45.091,9.607,13.368,0.552,72.261,-0.603,3.759,287.571,86.569,79231.274,25.384,102.863
云南,昭通市,30.791,66.146,6.296,8.36,0.511,84.717,0.126,0.987,290.167,57.568,83968.572,27.667,103.985
云南,普洱市,18.563,24.192,7.18,3.957,0.294,58.554,-1.483,2.683,293.609,83.516,85794.864,23.159,100.718
云南,曲靖市,27.966,49.229,9.226,11.948,0.496,72.58,1.309,3.165,288.037,79.702,80004.836,25.737,103.929
云南,楚雄彝族自治州,22.779,36.8,9.287,6.609,0.442,69.448,-0.597,3.803,290.105,78.254,80918.198,25.328,101.567
云南,玉溪市,24.269,36.327,10.045,6.136,0.371,67.755,-2.736,2.93,290.067,87.38,83405.183,24.136,102.217
云南,红河哈尼族彝族自治州,21.189,32.634,9.851,4.647,0.362,66.658,-2.241,1.852,290.543,89.417,85086.313,23.451,103.034
云南,西双版纳傣族自治州,11.458,17.789,4.636,5.131,0.449,46.028,-0.439,3.404,295.911,79.64,88733.476,21.939,100.912
云南,迪庆藏族自治州,14.895,20.616,3.366,1.346,0.257,74.043,4.989,4.766,281.775,87.762,67303.132,27.957,99.459
内蒙古,乌兰察布市,47.639,56.239,1.141,1.134,0.179,65.879,2.841,-5.184,284.709,32.059,85735.661,41.691,112.44
内蒙古,乌海市,38.36,99.784,39.154,34.614,0.938,88.529,0.564,-3.8,294.196,15.53,87454.896,39.396,106.856
内蒙古,兴安盟,8.742,10.323,2.193,2.319,0.181,61.041,0.211,-3.687,282.693,75.902,94070.974,46.244,121.341
内蒙古,包头市,47.707,54.672,1.128,1.404,0.181,66.928,1.577,-5.754,286.378,27.253,85792.164,41.549,110.276
内蒙古,呼伦贝尔市,12.692,14.322,2.601,2.066,0.184,68.379,-1.79,-1.438,285.778,61.605,93063.6,49.636,121.171
内蒙古,呼和浩特市,36.318,71.727,3.545,6.738,0.292,71.603,1.977,-5.415,287.838,26.295,86061.306,40.578,111.513
内蒙古,巴彦淖尔市,38.062,42.748,1.147,1.365,0.174,66.792,-1.299,-4.788,289.755,23.081,87214.713,41.446,107.582
内蒙古,赤峰市,10.118,13.232,1.639,2.019,0.169,62.432,3.868,-5.468,283.596,57.753,91265.348,43.226,118.892
内蒙古,通辽市,10.95,13.088,3.446,3.224,0.187,65.879,2.496,-1.589,286.909,68.333,96909.066,43.814,121.591
内蒙古,鄂尔多斯市,33.576,51.428,6.005,8.048,0.27,74.691,0.947,-4.249,292.261,20.085,86809.146,39.407,108.63
内蒙古,锡林郭勒盟,16.12,17.449,0.907,0.692,0.157,65.147,1.953,-4.42,282.357,55.012,88667.646,44.179,115.482
内蒙古,阿拉善盟,20.166,22.513,1.309,1.7,0.153,86.527,-2.153,0.032,294.905,12.974,87269.985,40.473,102.467
北京,北京市,57.651,129.356,2.613,13.201,0.214,66.596,1.327,-6.34,294.736,19.599,96994.282,40.158,116.395
台湾,台湾省,14.429,17.149,5.496,17.527,0.118,57.744,1.357,1.529,297.502,72.573,92732.437,23.757,120.975
吉林,吉林市,21.929,29.791,6.804,6.669,0.395,77.082,-2.08,2.327,287.712,79.342,96345.048,43.573,126.859
吉林,四平市,16.31,25.592,5.527,9.952,0.373,77.805,-0.269,4.064,289.694,69.806,98365.521,43.472,124.386
吉林,延边朝鲜族自治州,25.952,35.611,6.52,3.658,0.286,79.683,-1.032,2.1,285.774,80.009,93668.6,43.141,129.147
吉林,松原市,16.843,25.263,4.997,8.473,0.317,70.915,-3.921,-0.282,288.599,69.791,98747.709,44.785,124.496
吉林,白城市,16.782,21.641,5.12,5.724,0.236,65.412,-3.088,-4.42,286.463,76.016,98906.41,45.35,123.031
吉林,白山市,32.905,43.092,7.925,6.182,0.431,72.489,0.928,4.548,287.502,72.221,91723.081,42.063,127.256
吉林,辽源市,19.435,31.532,7.622,11.569,0.438,77.192,-0.578,3.087,288.215,80.696,96637.116,42.836,125.32
吉林,通化市,31.581,46.138,8.82,7.765,0.502,74.585,0.623,5.429,288.456,75.273,94994.718,41.939,125.927
吉林,长春市,16.333,25.332,4.414,10.679,0.43,74.702,-3.014,2.709,288.821,72.327,98364.96,44.268,125.611
四川,乐山市,40.971,90.659,6.338,11.893,0.348,84.552,-0.949,0.976,292.065,48.048,89326.183,29.218,103.569
四川,内江市,43.859,136.567,11.188,22.5,0.532,86.531,-1.26,1.338,295.33,47.498,96279.732,29.62,104.95
四川,凉山彝族自治州,28.146,45.861,10.034,6.992,0.517,75.148,1.701,4.157,285.287,76.58,74160.504,27.883,102.065
四川,南充市,49.785,119.485,7.502,23.653,0.623,77.349,-0.616,0.884,294.905,45.341,96329.351,31.19,106.199
四川,宜宾市,45.654,113.507,8.526,18.483,0.514,80.073,-0.629,0.147,295.175,47.202,94646.189,28.573,104.621
四川,巴中市,41.93,101.917,5.349,10.767,0.53,75.223,0.999,0.018,293.004,42.522,92154.78,32.033,107.031
四川,广元市,40.333,114.676,7.399,13.587,0.399,83.33,0.956,1.181,292.857,45.419,91287.063,32.261,105.788
四川,广安市,41.839,95.158,9.638,29.971,0.68,68.385,-0.904,0.549,295.019,49.364,96352.497,30.43,106.628
四川,德阳市,53.589,154.517,7.204,17.012,0.394,118.207,-0.759,1.7,294.808,38.025,92802.878,31.13,104.436
