province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,7.853,21.999,5.844,12.646,0.303,39.976,-5.41,6.77,300.123,85.643,100950.209,31.173,121.42
云南,临沧市,12.38,18.465,3.385,3.35,0.385,48.746,-0.079,2.354,294.152,80.787,83345.61,23.935,99.686
云南,丽江市,12.438,21.0,4.105,4.454,0.458,46.461,2.522,2.929,290.247,78.734,74325.97,26.96,100.515
云南,保山市,10.808,19.822,3.48,4.12,0.478,45.211,0.476,1.793,293.04,84.593,81369.647,24.953,98.962
云南,大理白族自治州,10.363,20.478,3.497,4.018,0.41,46.084,2.017,2.763,291.526,81.391,77716.614,25.726,100.053
云南,德宏傣族景颇族自治州,12.339,16.418,2.797,3.204,0.336,50.205,-0.606,1.267,294.959,85.852,85424.538,24.535,98.052
云南,怒江傈僳族自治州,9.131,15.365,1.679,1.951,0.307,41.326,1.697,1.648,287.503,90.962,72544.073,26.916,98.885
云南,文山壮族苗族自治州,23.111,31.265,5.112,5.002,0.296,70.624,-0.85,1.908,295.577,72.835,85894.888,23.696,104.735
云南,昆明市,21.634,31.464,7.066,12.292,0.411,61.7,1.191,3.338,291.744,82.404,78819.632,25.384,102.863
云南,昭通市,21.735,35.091,7.804,7.365,0.398,81.88,0.262,1.879,295.237,77.515,83391.239,27.667,103.985
云南,普洱市,12.857,19.392,3.418,3.228,0.302,48.448,-0.559,1.79,294.876,81.669,85355.715,23.159,100.718
云南,曲靖市,17.643,27.448,7.334,8.467,0.407,67.374,1.245,3.697,292.021,81.381,79575.851,25.737,103.929
云南,楚雄彝族自治州,16.677,22.794,3.582,4.411,0.309,54.31,1.994,3.487,293.681,75.574,80492.087,25.328,101.567
云南,玉溪市,18.197,24.749,3.9,5.302,0.244,62.91,0.608,2.64,294.014,79.445,82942.949,24.136,102.217
云南,红河哈尼族彝族自治州,16.117,22.35,4.441,3.804,0.207,68.58,-0.577,1.612,294.776,75.908,84567.837,23.451,103.034
云南,西双版纳傣族自治州,11.917,19.689,4.22,4.425,0.399,39.614,-0.529,1.048,295.972,82.718,88247.738,21.939,100.912
云南,迪庆藏族自治州,7.881,11.6,1.536,2.111,0.252,49.188,3.232,1.994,284.698,89.254,67172.964,27.957,99.459
内蒙古,乌兰察布市,31.785,44.399,10.59,10.402,0.466,90.701,0.653,2.509,296.14,51.455,85408.216,41.691,112.44
内蒙古,乌海市,24.505,51.92,18.972,13.103,0.572,109.352,-2.794,6.505,300.436,40.372,86725.912,39.396,106.856
内蒙古,兴安盟,10.231,12.966,2.276,2.093,0.188,63.212,5.623,0.231,295.412,49.9,93553.585,46.244,121.341
内蒙古,包头市,30.499,42.66,9.092,8.879,0.39,98.598,-0.27,2.702,297.164,45.819,85317.664,41.549,110.276
内蒙古,呼伦贝尔市,9.559,10.421,1.57,1.202,0.196,57.402,6.838,3.536,290.461,63.975,92037.848,49.636,121.171
内蒙古,呼和浩特市,30.273,54.287,12.138,16.776,0.729,99.157,-0.053,3.188,296.038,60.469,85739.759,40.578,111.513
内蒙古,巴彦淖尔市,22.305,29.568,6.613,4.222,0.232,95.59,-1.844,2.179,300.068,34.164,86475.306,41.446,107.582
内蒙古,赤峰市,33.725,41.655,11.489,6.192,0.335,81.572,5.145,3.517,298.111,52.101,91045.313,43.226,118.892
内蒙古,通辽市,38.621,46.333,10.304,6.222,0.381,81.448,3.95,5.147,300.69,53.415,96609.0,43.814,121.591
内蒙古,鄂尔多斯市,26.724,41.709,11.37,5.932,0.499,101.851,-1.46,4.987,298.169,54.132,86242.001,39.407,108.63
内蒙古,锡林郭勒盟,19.835,21.816,4.194,2.023,0.178,71.582,2.925,-0.294,295.065,42.212,88316.427,44.179,115.482
内蒙古,阿拉善盟,20.588,24.952,3.965,3.214,0.172,89.699,-3.963,1.343,302.544,23.908,86387.958,40.473,102.467
北京,北京市,38.276,52.724,4.961,22.898,0.735,63.689,-1.394,0.793,297.791,83.616,96792.919,40.158,116.395
台湾,台湾省,3.467,5.214,2.631,9.1,0.093,29.463,-4.122,0.423,297.442,74.427,92448.484,23.757,120.975
吉林,吉林市,12.091,19.728,6.57,6.706,0.288,54.844,3.902,6.874,297.489,81.805,96276.367,43.573,126.859
吉林,四平市,22.337,34.878,8.441,12.231,0.418,58.157,3.721,8.981,298.967,80.048,98245.697,43.472,124.386
吉林,延边朝鲜族自治州,12.129,16.663,5.945,5.34,0.241,42.736,5.676,3.34,296.514,78.403,93589.294,43.141,129.147
吉林,松原市,30.497,41.899,11.221,6.496,0.36,79.948,3.896,7.649,300.483,68.273,98376.693,44.785,124.496
吉林,白城市,20.591,27.492,7.297,3.911,0.278,80.157,4.281,3.489,301.546,45.259,98356.455,45.35,123.031
吉林,白山市,6.52,9.739,4.484,3.579,0.24,39.698,4.567,5.825,295.04,85.766,91918.042,42.063,127.256
吉林,辽源市,10.797,18.615,5.773,6.798,0.267,50.533,4.462,8.016,298.146,79.805,96640.765,42.836,125.32
吉林,通化市,6.167,10.951,4.573,3.745,0.239,36.968,2.675,7.404,296.504,85.98,95126.301,41.939,125.927
吉林,长春市,21.642,37.476,6.987,11.583,0.471,58.636,4.447,8.345,298.789,80.203,98120.072,44.268,125.611
四川,乐山市,29.782,40.053,5.978,7.838,0.472,79.207,-0.558,-0.231,296.493,81.404,88592.222,29.218,103.569
四川,内江市,15.58,28.168,6.275,12.81,0.539,69.978,-0.193,-0.517,300.418,76.477,95326.98,29.62,104.95
四川,凉山彝族自治州,17.789,24.641,6.614,5.117,0.465,59.163,1.814,3.4,289.749,81.489,73853.727,27.883,102.065
四川,南充市,27.542,46.181,7.705,19.127,0.705,57.192,-0.871,1.259,300.356,80.545,95369.562,31.19,106.199
四川,宜宾市,30.076,46.237,8.337,11.977,0.566,90.826,-0.421,-1.123,299.981,76.847,93753.803,28.573,104.621
四川,巴中市,27.022,45.205,8.092,9.974,0.567,58.606,-1.688,1.363,298.139,82.451,91365.705,32.033,107.031
四川,广元市,22.146,42.991,10.687,11.788,0.654,34.159,-1.603,0.689,297.134,83.821,90506.075,32.261,105.788
四川,广安市,32.629,52.525,9.235,17.042,0.608,88.443,-0.958,1.75,301.066,77.301,95393.822,30.43,106.628
四川,德阳市,18.632,35.126,7.589,15.375,0.559,57.347,-0.52,-1.027,298.043,79.357,91973.113,31.13,104.436
四川,成都市,22.675,37.254,6.738,20.028,0.561,68.788,-0.307,-0.565,298.439,76.224,92107.187,30.64,103.929
四川,攀枝花市,20.231,32.584,19.772,17.482,1.054,50.556,0.821,3.415,295.435,67.051,80928.54,26.791,101.734
四川,泸州市,25.126,43.122,10.104,13.967,0.454,82.856,-0.607,1.803,300.297,70.321,92232.717,28.424,105.675
四川,甘孜藏族自治州,12.14,13.145,1.372,1.575,0.128,80.504,0.068,0.743,281.516,80.976,61342.976,30.936,100.009
四川,眉山市,22.091,33.679,5.605,11.981,0.494,68.976,-0.032,-0.173,298.67,77.457,92539.782,29.912,103.766
四川,绵阳市,22.794,36.506,6.75,9.106,0.482,58.819,-0.687,-0.39,295.089,84.031,87055.176,31.86,104.704
四川,自贡市,22.437,35.391,7.397,12.855,0.606,75.44,-0.521,-1.003,300.537,75.581,95297.767,29.307,104.659
四川,资阳市,14.044,27.995,4.565,11.342,0.49,63.797,0.356,0.251,300.421,77.437,95565.382,30.102,105.149
四川,达州市,26.137,44.162,11.716,15.334,0.462,82.608,-1.369,2.122,299.525,78.235,92887.108,31.335,107.636
四川,遂宁市,17.778,33.922,5.537,14.085,0.575,55.986,0.132,0.735,300.288,79.79,95789.115,30.642,105.457
四川,阿坝藏族羌族自治州,18.984,21.571,2.615,1.599,0.191,76.158,-0.554,-0.105,283.351,82.722,65558.855,32.406,102.61
四川,雅安市,25.907,30.878,4.968,4.288,0.3,78.386,-0.88,-0.301,291.133,86.814,79504.666,29.932,102.689
天津,天津市,29.472,42.336,5.063,32.796,0.778,37.93,-2.987,1.17,299.632,84.613,100279.545,39.315,117.308
宁夏,中卫市,22.322,34.099,7.779,4.963,0.434,86.14,-1.161,6.13,297.623,52.617,82781.323,37.018,105.509
宁夏,吴忠市,25.778,40.624,10.574,4.642,0.402,92.316,-2.034,6.473,297.14,60.155,84328.171,37.454,106.577
宁夏,固原市,26.87,39.925,9.358,6.785,0.394,74.371,-0.622,5.861,292.808,78.906,80465.848,35.905,106.183
宁夏,石嘴山市,22.42,55.969,15.185,12.939,0.591,114.235,-1.078,4.617,299.259,44.044,85875.619,39.013,106.499
宁夏,银川市,22.542,51.881,10.656,11.357,0.57,109.837,-2.593,4.203,299.222,48.764,86144.852,38.287,106.342
安徽,亳州市,21.217,39.961,8.988,12.574,0.435,86.94,-3.223,7.186,304.46,59.078,100121.31,33.44,116.162
安徽,六安市,20.017,32.03,7.021,9.773,0.32,83.302,-1.845,6.47,302.509,64.792,97817.076,31.617,116.209
安徽,合肥市,18.613,37.061,6.599,17.388,0.436,81.726,-3.477,5.281,303.691,63.344,100148.842,31.766,117.359
安徽,安庆市,22.424,36.077,6.649,13.621,0.401,78.626,-1.132,4.226,301.529,72.334,98311.591,30.557,116.473
安徽,宣城市,7.158,13.208,2.921,7.457,0.231,54.169,-4.324,6.657,301.907,67.68,98378.708,30.676,118.846
安徽,宿州市,22.694,42.087,8.788,15.516,0.464,98.769,-3.228,6.833,304.312,62.523,100159.549,33.844,117.23
安徽,池州市,11.924,18.621,3.427,9.281,0.262,60.654,-2.448,4.84,302.492,65.055,98502.659,30.296,117.379
安徽,淮北市,23.259,44.023,11.314,17.602,0.492,96.961,-3.208,7.045,304.613,59.98,100163.217,33.722,116.747
安徽,淮南市,22.33,42.655,8.924,16.568,0.462,91.303,-3.78,6.156,303.97,62.673,100238.321,32.463,116.746
