province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,6.66,25.631,4.981,9.83,0.266,37.272,-8.324,7.221,300.685,86.281,100811.57,31.173,121.42
云南,临沧市,10.661,14.947,2.896,3.324,0.372,44.045,-0.621,2.041,294.13,83.025,83324.987,23.935,99.686
云南,丽江市,13.092,21.166,5.55,4.92,0.444,50.208,-0.202,2.352,289.653,84.945,74367.354,26.96,100.515
云南,保山市,9.475,17.248,3.448,4.056,0.462,36.697,0.264,0.855,293.15,84.137,81347.845,24.953,98.962
云南,大理白族自治州,8.759,17.418,3.206,4.069,0.352,42.263,0.484,2.444,291.362,83.467,77720.679,25.726,100.053
云南,德宏傣族景颇族自治州,11.538,16.16,4.009,3.333,0.327,44.479,0.2,-0.156,294.837,86.426,85410.009,24.535,98.052
云南,怒江傈僳族自治州,7.864,11.539,1.188,2.067,0.254,40.166,0.685,1.262,287.457,91.239,72544.405,26.916,98.885
云南,文山壮族苗族自治州,17.041,25.032,4.803,4.861,0.258,59.526,-0.655,0.868,295.618,75.745,85887.879,23.696,104.735
云南,昆明市,20.887,34.916,5.847,11.536,0.416,59.105,-0.405,2.376,291.704,83.609,78841.162,25.384,102.863
云南,昭通市,16.046,27.577,7.471,5.529,0.395,81.707,-0.7,-0.539,293.518,84.492,83536.925,27.667,103.985
云南,普洱市,12.369,17.481,2.811,3.086,0.291,45.2,-0.921,1.78,294.739,84.159,85343.032,23.159,100.718
云南,曲靖市,18.58,28.455,7.52,8.671,0.405,63.437,-0.59,2.178,291.977,84.61,79609.954,25.737,103.929
云南,楚雄彝族自治州,14.68,22.817,3.383,4.019,0.285,52.577,0.812,2.996,293.463,78.192,80510.848,25.328,101.567
云南,玉溪市,17.944,25.745,3.797,4.581,0.252,59.77,-0.32,2.08,294.061,80.896,82940.24,24.136,102.217
云南,红河哈尼族彝族自治州,16.158,23.416,4.847,3.787,0.226,62.686,-0.94,1.092,294.655,81.029,84564.435,23.451,103.034
云南,西双版纳傣族自治州,10.213,17.666,3.121,5.077,0.398,37.255,-0.63,1.328,295.803,85.313,88239.494,21.939,100.912
云南,迪庆藏族自治州,8.621,11.168,1.872,2.424,0.272,48.306,1.204,2.377,284.65,90.446,67193.676,27.957,99.459
