province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,25.976,41.752,7.784,24.265,0.489,82.562,-1.339,5.749,301.856,84.548,100336.927,31.173,121.42
云南,临沧市,9.552,12.636,2.228,3.197,0.245,41.622,2.844,0.334,292.523,91.936,83312.909,23.935,99.686
云南,丽江市,17.721,26.656,6.632,4.199,0.426,65.986,-2.143,0.533,289.435,78.598,74338.419,26.96,100.515
云南,保山市,9.22,14.814,3.632,4.224,0.29,44.2,2.0,0.09,291.885,90.082,81334.324,24.953,98.962
云南,大理白族自治州,11.12,18.344,3.743,5.09,0.336,54.343,-0.022,0.062,290.983,79.611,77664.449,25.726,100.053
云南,德宏傣族景颇族自治州,9.023,12.313,3.286,2.884,0.195,40.967,2.664,-0.029,293.498,93.544,85446.347,24.535,98.052
云南,怒江傈僳族自治州,11.558,15.047,1.358,1.879,0.166,50.235,0.169,0.335,287.223,90.346,72501.098,26.916,98.885
云南,文山壮族苗族自治州,31.672,43.13,7.396,6.096,0.468,68.89,-0.564,-1.767,295.093,80.387,85754.494,23.696,104.735
云南,昆明市,37.103,53.95,10.807,13.434,0.616,71.848,-2.605,0.667,291.923,77.903,78756.284,25.384,102.863
云南,昭通市,31.564,49.298,7.653,5.917,0.466,96.44,-1.28,-1.668,293.717,81.269,83539.435,27.667,103.985
云南,普洱市,9.048,11.856,2.073,3.601,0.249,39.909,2.915,0.046,293.947,86.818,85307.239,23.159,100.718
云南,曲靖市,32.843,48.369,8.917,7.962,0.462,80.927,-2.668,-0.812,291.518,82.895,79536.884,25.737,103.929
云南,楚雄彝族自治州,19.059,27.507,6.55,7.185,0.445,64.997,-0.176,0.236,293.597,71.699,80428.213,25.328,101.567
云南,玉溪市,20.418,27.905,4.453,6.858,0.423,62.97,0.236,0.488,294.443,75.854,82838.569,24.136,102.217
云南,红河哈尼族彝族自治州,24.832,34.078,6.788,6.006,0.45,66.544,0.22,-0.301,294.952,78.628,84449.868,23.451,103.034
云南,西双版纳傣族自治州,7.859,11.445,1.988,5.186,0.384,30.246,3.519,0.081,295.333,86.418,88237.17,21.939,100.912
云南,迪庆藏族自治州,12.871,17.157,2.202,3.271,0.271,57.795,-1.114,1.58,284.161,86.911,67168.94,27.957,99.459
内蒙古,乌兰察布市,28.516,35.979,11.159,7.119,0.362,93.459,-0.329,-0.262,293.079,74.333,85363.656,41.691,112.44
内蒙古,乌海市,22.091,39.735,12.41,17.129,0.792,114.152,-0.094,-2.619,296.162,62.851,86987.651,39.396,106.856
内蒙古,兴安盟,11.438,14.049,2.995,2.545,0.192,59.32,0.809,0.89,295.742,69.512,93834.844,46.244,121.341
内蒙古,包头市,21.581,27.064,7.405,5.383,0.31,96.705,-1.483,-1.864,293.763,67.225,85311.553,41.549,110.276
内蒙古,呼伦贝尔市,10.726,12.086,1.438,1.977,0.23,58.524,-2.028,-2.742,289.572,81.383,92910.418,49.636,121.171
内蒙古,呼和浩特市,21.554,32.718,9.316,14.855,0.586,91.825,-1.849,-0.397,293.154,74.548,85640.114,40.578,111.513
