province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon
上海,上海市,7.069,21.017,5.163,11.137,0.263,27.828,-5.756,2.536,299.442,88.769,100923.65,31.173,121.42
云南,临沧市,8.044,11.72,2.559,3.635,0.402,37.759,2.64,0.989,293.45,87.044,83455.198,23.935,99.686
云南,丽江市,17.125,25.722,8.72,5.433,0.539,46.548,2.171,2.196,289.501,85.88,74388.897,26.96,100.515
云南,保山市,8.886,15.242,5.067,6.166,0.585,35.069,2.456,1.341,292.16,89.788,81468.318,24.953,98.962
云南,大理白族自治州,9.416,17.104,3.64,4.411,0.418,39.44,2.588,1.966,291.043,86.896,77779.773,25.726,100.053
云南,德宏傣族景颇族自治州,9.033,12.423,6.973,6.042,0.519,37.133,1.844,1.354,293.768,91.048,85569.055,24.535,98.052
云南,怒江傈僳族自治州,11.022,14.808,1.666,1.741,0.237,44.603,2.423,1.005,286.912,96.268,72599.804,26.916,98.885
云南,文山壮族苗族自治州,15.765,23.726,4.895,4.453,0.297,59.327,-1.345,2.464,294.333,86.248,86047.264,23.696,104.735
云南,昆明市,16.184,24.901,5.875,9.614,0.428,49.971,1.288,5.176,291.794,83.159,78909.1,25.384,102.863
云南,昭通市,17.947,27.313,7.652,7.042,0.383,60.857,1.603,5.088,295.976,73.595,83409.126,27.667,103.985
云南,普洱市,8.664,12.044,2.223,2.867,0.261,41.042,0.45,1.599,294.626,85.784,85466.709,23.159,100.718
云南,曲靖市,16.333,24.068,7.068,7.557,0.425,56.348,1.065,5.356,291.899,84.982,79677.296,25.737,103.929
云南,楚雄彝族自治州,12.081,17.064,3.523,3.501,0.371,43.533,1.52,4.766,293.199,80.82,80574.188,25.328,101.567
云南,玉溪市,11.778,18.222,3.665,4.038,0.255,54.636,-0.052,4.014,293.672,83.268,83049.178,24.136,102.217
云南,红河哈尼族彝族自治州,13.29,21.847,5.196,3.447,0.256,62.85,-1.087,2.655,293.919,86.018,84696.02,23.451,103.034
云南,西双版纳傣族自治州,7.535,12.183,2.289,3.776,0.384,31.337,0.509,0.713,295.87,85.402,88374.058,21.939,100.912
云南,迪庆藏族自治州,12.588,15.824,2.503,1.951,0.274,52.951,3.778,2.567,284.03,93.359,67213.268,27.957,99.459
内蒙古,乌兰察布市,26.791,37.486,15.329,10.439,0.435,96.692,-1.479,7.94,292.794,64.257,85672.224,41.691,112.44
内蒙古,乌海市,19.282,45.78,20.842,13.836,0.651,107.94,-2.349,7.5,295.279,60.098,86941.128,39.396,106.856
内蒙古,兴安盟,27.654,31.162,5.981,2.353,0.274,81.652,-1.56,2.419,295.07,71.699,94650.956,46.244,121.341
内蒙古,包头市,24.601,37.251,13.398,10.053,0.426,102.722,-1.017,9.135,293.157,60.183,85474.136,41.549,110.276
内蒙古,呼伦贝尔市,9.973,11.157,2.043,1.817,0.194,63.991,0.635,1.768,291.015,59.177,93411.276,49.636,121.171
内蒙古,呼和浩特市,16.741,32.84,9.885,16.498,0.68,95.205,-2.62,6.008,292.259,67.266,85997.371,40.578,111.513
内蒙古,巴彦淖尔市,29.206,38.899,11.497,4.494,0.283,104.588,-0.135,7.928,295.94,48.447,86566.974,41.446,107.582
内蒙古,赤峰市,27.052,35.7,9.335,5.222,0.317,84.524,-2.099,3.155,295.336,64.515,91758.624,43.226,118.892
内蒙古,通辽市,24.924,30.681,6.859,5.317,0.261,82.963,-2.267,3.206,297.158,68.088,97569.603,43.814,121.591
内蒙古,鄂尔多斯市,21.819,40.186,14.182,7.448,0.538,97.942,-1.847,7.063,293.496,69.591,86453.666,39.407,108.63
内蒙古,锡林郭勒盟,29.664,36.807,12.202,4.044,0.334,94.534,-1.869,7.011,295.577,52.599,88764.191,44.179,115.482
内蒙古,阿拉善盟,38.971,42.781,4.454,2.41,0.164,88.962,3.0,0.811,298.29,34.604,86597.804,40.473,102.467
北京,北京市,31.563,40.631,4.119,15.385,0.616,76.607,-2.076,1.321,295.582,79.852,97403.381,40.158,116.395
台湾,台湾省,5.768,11.065,4.007,13.023,0.106,28.22,1.129,-4.156,297.007,71.895,92060.459,23.757,120.975
吉林,吉林市,18.815,26.26,4.308,7.585,0.363,69.556,-2.181,1.762,294.498,80.571,97136.895,43.573,126.859
吉林,四平市,24.423,37.206,6.235,15.151,0.494,73.028,-2.219,2.339,296.632,72.244,99162.689,43.472,124.386
吉林,延边朝鲜族自治州,14.005,19.094,3.254,4.517,0.252,56.88,-1.627,1.559,289.238,89.591,94468.671,43.141,129.147
吉林,松原市,24.975,36.712,7.252,8.156,0.375,82.036,-0.391,3.697,297.861,68.712,99517.075,44.785,124.496
吉林,白城市,25.06,30.962,6.981,4.073,0.255,77.792,-0.76,3.486,298.795,66.11,99537.059,45.35,123.031
吉林,白山市,16.801,22.48,5.055,6.354,0.477,53.325,-2.648,1.889,290.679,89.192,92490.906,42.063,127.256
吉林,辽源市,17.667,27.079,4.568,12.418,0.496,64.732,-2.507,1.938,294.642,77.11,97408.412,42.836,125.32
吉林,通化市,14.958,23.073,5.847,8.865,0.714,44.817,-3.328,1.552,292.346,85.459,95704.098,41.939,125.927
吉林,长春市,23.184,38.059,4.959,14.216,0.479,73.429,-1.09,2.609,296.625,74.356,99146.754,44.268,125.611
四川,乐山市,25.786,39.775,7.873,11.513,0.541,60.279,-0.499,-0.794,295.58,89.932,88573.683,29.218,103.569
四川,内江市,16.826,30.527,7.904,13.443,0.649,59.65,-0.351,-0.757,300.017,82.87,95301.164,29.62,104.95
四川,凉山彝族自治州,21.556,28.694,10.765,5.68,0.568,50.804,3.36,5.048,289.669,83.008,73888.453,27.883,102.065
四川,南充市,17.283,29.039,7.861,17.488,0.603,54.019,-3.432,3.718,301.403,72.034,95414.078,31.19,106.199
四川,宜宾市,26.852,38.798,8.309,12.479,0.61,67.782,0.154,-0.574,300.001,78.837,93725.058,28.573,104.621
四川,巴中市,16.382,28.622,9.024,11.014,0.495,47.444,-4.282,4.583,298.163,79.472,91474.719,32.033,107.031
四川,广元市,15.219,27.611,12.862,14.469,0.644,29.706,-3.562,2.948,296.497,89.379,90561.775,32.261,105.788
四川,广安市,17.964,31.5,7.061,15.146,0.533,60.738,-3.383,6.235,302.494,64.461,95444.803,30.43,106.628
四川,德阳市,11.474,20.863,6.764,13.274,0.628,45.272,-0.687,-1.611,296.568,90.815,91989.7,31.13,104.436
四川,成都市,13.815,24.286,7.838,14.49,0.581,47.702,-0.873,-1.68,296.71,90.07,92117.861,30.64,103.929
四川,攀枝花市,27.031,42.459,39.663,19.272,1.433,31.205,0.728,4.334,294.537,75.366,81010.671,26.791,101.734
四川,泸州市,15.666,25.717,9.147,10.059,0.381,67.267,-0.803,5.941,300.8,68.729,92257.365,28.424,105.675
四川,甘孜藏族自治州,15.627,17.195,2.129,1.188,0.151,81.379,2.233,2.515,281.867,85.719,61258.781,30.936,100.009
四川,眉山市,18.166,32.767,8.169,14.881,0.591,53.733,0.017,-1.575,297.009,90.41,92538.53,29.912,103.766
四川,绵阳市,21.891,31.876,9.837,11.013,0.578,52.265,-1.185,0.778,294.071,93.752,87065.46,31.86,104.704
四川,自贡市,21.103,33.905,8.459,13.838,0.675,59.978,-0.252,-1.337,299.997,81.988,95268.135,29.307,104.659
四川,资阳市,18.387,31.073,6.867,12.364,0.646,61.194,-0.761,-0.059,300.182,83.059,95550.458,30.102,105.149
四川,达州市,16.992,30.254,9.773,13.65,0.415,62.862,-4.237,5.089,300.01,71.461,93017.857,31.335,107.636
四川,遂宁市,20.405,32.083,7.051,15.225,0.677,63.696,-1.917,1.034,300.831,79.15,95789.34,30.642,105.457
四川,阿坝藏族羌族自治州,28.379,35.115,8.514,2.072,0.288,62.842,-1.081,3.985,283.628,90.034,65459.094,32.406,102.61
